TEAM_ABBREVIATION,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER
ATL,116.4,89.6,42.5,36.6,13.1,23.2,16.1,52.99999999999999,29.4,58.8,17,14,15,18,19,21,19,19,13,4,17.193548387096772,19,Avg
BOS,106.9,86.6,38.2,39.1,13.9,21.4,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,22,25,6,2,1,2,2,4,29,4.43010752688172,1,Elite
BKN,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16,4,1,1,15,15,22,22,24,17,14.53763440860215,14,Above Avg
CHA,111.7,88.1,41.1,35.6,12.8,20.7,12.6,52.49999999999999,28.3,56.6,8,10,8,11,10,16,12,12,1,28,9.010752688172042,8,Above Avg
CHI,121.0,93.7,44.6,38.1,14.0,23.0,12.7,55.6,30.6,61.2,27,25,21,29,28,28,27,27,12,27,25.924731182795696,28,Weak
CLE,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15,22,20,15,11,10,6,6,17,11,13.61290322580645,12,Above Avg
DAL,118.9,93.9,44.7,36.7,12.7,22.0,13.4,57.2,32.0,64.0,23,8,16,30,30,30,29,29,6,24,23.1505376344086,24,Weak
DEN,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21,16,22,25,21,17,18,18,14,30,19.806451612903224,21,Avg
DET,109.5,85.2,37.7,36.5,12.6,27.2,17.0,48.7,25.1,50.2,3,7,14,2,1,4,3,3,30,1,5.21505376344086,2,Elite
GSW,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.599999999999998,59.199999999999996,13,8,9,14,18,18,23,23,6,4,14.655913978494622,15,Avg
HOU,110.2,88.1,40.5,35.3,12.5,22.1,13.5,52.8,28.0,56.0,4,6,6,11,7,18,10,10,8,23,6.924731182795698,6,Elite
IND,120.6,90.0,44.2,33.5,11.9,26.2,13.6,56.5,32.300000000000004,64.60000000000001,26,1,2,21,26,29,30,30,27,22,23.50537634408602,26,Weak
LAC,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.199999999999996,27.6,55.2,10,16,12,8,9,11,8,8,5,19,9.462365591397848,9,Above Avg
LAL,114.9,88.0,42.5,36.3,12.9,21.3,14.7,51.7,29.6,59.2,13,13,11,9,19,14,24,24,3,13,14.774193548387096,16,Avg
MEM,119.2,90.6,43.3,38.9,14.1,23.7,15.6,51.699999999999996,29.199999999999996,58.39999999999999,24,26,24,22,23,13,16,16,16,7,21.806451612903224,23,Weak
MIA,117.7,92.8,42.8,39.2,13.8,22.6,15.5,53.599999999999994,28.999999999999996,57.99999999999999,22,21,26,28,22,22,15,15,10,10,20.376344086021504,22,Avg
MIL,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20,29,28,9,13,3,5,5,19,26,15.774193548387096,17,Avg
MIN,114.4,89.7,41.3,34.7,12.4,25.0,15.0,55.0,28.9,57.8,11,4,4,20,12,26,14,14,26,12,13.204301075268816,11,Above Avg
NOP,119.3,91.3,43.5,40.5,14.1,23.5,14.6,50.8,29.4,58.8,25,26,29,26,24,9,19,19,15,15,23.172043010752688,25,Weak
NYK,110.5,86.0,39.5,38.5,13.9,22.7,14.4,47.5,25.6,51.2,5,22,22,4,4,2,4,4,11,17,6.86021505376344,4,Elite
OKC,107.7,88.3,38.4,39.2,14.3,22.2,16.8,49.099999999999994,24.099999999999998,48.199999999999996,2,28,26,13,3,5,1,1,9,2,6.634408602150537,3,Elite
ORL,114.8,87.5,41.7,33.8,11.9,24.9,14.7,53.7,29.800000000000004,59.60000000000001,12,1,3,7,14,23,25,25,24,13,13.838709677419354,13,Above Avg
PHI,116.5,89.3,41.9,37.8,13.5,24.5,15.6,51.5,28.4,56.8,18,18,19,17,15,12,13,13,21,7,16.698924731182796,18,Avg
PHX,111.1,85.4,40.2,35.0,12.1,23.8,16.2,50.400000000000006,28.1,56.2,6,3,5,3,5,8,11,11,17,3,6.89247311827957,5,Elite
POR,116.5,89.6,42.2,35.5,12.8,24.5,15.6,54.099999999999994,29.400000000000002,58.800000000000004,18,10,7,18,17,25,21,21,21,7,17.666666666666664,20,Avg
SAC,121.2,89.2,44.1,36.4,13.7,24.5,14.0,52.800000000000004,30.400000000000002,60.800000000000004,28,20,12,16,25,20,26,26,21,20,24.279569892473116,27,Weak
SAS,111.2,90.8,40.8,37.0,13.1,20.9,13.2,53.8,27.699999999999996,55.39999999999999,7,14,17,24,8,24,9,9,2,25,9.688172043010752,10,Above Avg
TOR,112.3,86.2,40.2,36.1,12.8,24.1,15.9,50.1,27.400000000000002,54.800000000000004,9,10,10,5,5,7,7,7,19,6,8.35483870967742,7,Elite
UTA,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.300000000000004,29.200000000000003,58.400000000000006,30,30,30,23,28,6,17,17,29,16,26.634408602150536,29,Weak
WAS,124.0,92.3,44.5,37.2,13.6,26.9,13.7,55.099999999999994,30.9,61.8,29,19,18,27,27,27,28,28,28,21,27.032258064516128,30,Weak
