projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,pick_type,pp_home_team,pp_away_team,image_url
11007494,11007494,233792,140436,2026-04-01T19:30:00.000-04:00,Pelle Larsson,G,MIA,,Points,5.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp
11013948,11013948,219171,140436,2026-04-01T19:30:00.000-04:00,Neemias Queta,C,BOS,,Points,5.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp
11007484,11007484,228081,140436,2026-04-01T19:30:00.000-04:00,Davion Mitchell,G,MIA,,Points,4.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Davion_Mitchell_NBA_player_ZoDFOmDX207i6ik62UoG3uK.webp
11036122,11036122,87377,140437,2026-04-01T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Fantasy Score,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp
11036127,11036127,216407,140437,2026-04-01T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Fantasy Score,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp
11018814,11018814,87377,140437,2026-04-01T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Pts+Rebs+Asts,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp
11018819,11018819,216407,140437,2026-04-01T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Pts+Rebs+Asts,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp
11036126,11036126,123698,140437,2026-04-01T20:00:00.000-04:00,Josh Hart,G,NYK,,Fantasy Score,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp
11036129,11036129,183160,140437,2026-04-01T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Fantasy Score,16.5,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp
11036128,11036128,216406,140437,2026-04-01T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Fantasy Score,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp
11019479,11019479,123698,140437,2026-04-01T20:00:00.000-04:00,Josh Hart,G,NYK,,Pts+Rebs+Asts,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp
11018812,11018812,87377,140437,2026-04-01T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Points,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp
11019489,11019489,183160,140437,2026-04-01T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Pts+Rebs+Asts,12.5,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp
11018817,11018817,216407,140437,2026-04-01T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp
11019484,11019484,216406,140437,2026-04-01T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Pts+Rebs+Asts,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp
11019487,11019487,183160,140437,2026-04-01T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Points,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp
11019477,11019477,123698,140437,2026-04-01T20:00:00.000-04:00,Josh Hart,G,NYK,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp
11019482,11019482,216406,140437,2026-04-01T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp
11036383,11036383,55062,140438,2026-04-01T20:00:00.000-04:00,Scottie Barnes,F-G,TOR,,Fantasy Score,22.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp
11036380,11036380,271928,140438,2026-04-01T20:00:00.000-04:00,Brandon Ingram,F,TOR,,Fantasy Score,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp
11036381,11036381,183186,140438,2026-04-01T20:00:00.000-04:00,RJ Barrett,F-G,TOR,,Fantasy Score,18.5,Standard,,,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp
11023970,11023970,55062,140438,2026-04-01T20:00:00.000-04:00,Scottie Barnes,F-G,TOR,,Pts+Rebs+Asts,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp
11023912,11023912,271928,140438,2026-04-01T20:00:00.000-04:00,Brandon Ingram,F,TOR,,Pts+Rebs+Asts,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp
11023962,11023962,183186,140438,2026-04-01T20:00:00.000-04:00,RJ Barrett,F-G,TOR,,Pts+Rebs+Asts,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp
11023910,11023910,271928,140438,2026-04-01T20:00:00.000-04:00,Brandon Ingram,F,TOR,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp
11023960,11023960,183186,140438,2026-04-01T20:00:00.000-04:00,RJ Barrett,F-G,TOR,,Points,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp
11023968,11023968,55062,140438,2026-04-01T20:00:00.000-04:00,Scottie Barnes,F-G,TOR,,Points,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp
11037426,11037426,216748,140440,2026-04-01T20:00:00.000-04:00,Josh Giddey,G,CHI,,Fantasy Score,23.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp
11016564,11016564,216748,140440,2026-04-01T20:00:00.000-04:00,Josh Giddey,G,CHI,,Pts+Rebs+Asts,19.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp
11037429,11037429,221320,140440,2026-04-01T20:00:00.000-04:00,Matas Buzelis,F,CHI,,Fantasy Score,19.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp
11016569,11016569,221320,140440,2026-04-01T20:00:00.000-04:00,Matas Buzelis,F,CHI,,Pts+Rebs+Asts,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp
11037433,11037433,228975,140440,2026-04-01T20:00:00.000-04:00,Tre Jones,G,CHI,,Fantasy Score,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp
11016581,11016581,228975,140440,2026-04-01T20:00:00.000-04:00,Tre Jones,G,CHI,,Pts+Rebs+Asts,12.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp
11037431,11037431,299512,140440,2026-04-01T20:00:00.000-04:00,Nick Richards,C,CHI,,Fantasy Score,11.5,Standard,,,https://static.prizepicks.com/images/manual/Nick_Richards.png
11016567,11016567,221320,140440,2026-04-01T20:00:00.000-04:00,Matas Buzelis,F,CHI,,Points,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp
11016562,11016562,216748,140440,2026-04-01T20:00:00.000-04:00,Josh Giddey,G,CHI,,Points,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp
11016571,11016571,299512,140440,2026-04-01T20:00:00.000-04:00,Nick Richards,C,CHI,,Pts+Rebs+Asts,9.5,Standard,,,https://static.prizepicks.com/images/manual/Nick_Richards.png
11016579,11016579,228975,140440,2026-04-01T20:00:00.000-04:00,Tre Jones,G,CHI,,Points,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp
11016622,11016622,299512,140440,2026-04-01T20:00:00.000-04:00,Nick Richards,C,CHI,,Points,4.5,Standard,,,https://static.prizepicks.com/images/manual/Nick_Richards.png
11038085,11038085,173820,140694,2026-04-01T22:00:00.000-04:00,Victor Wembanyama,F-C,SAS,,Fantasy Score,29.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp
11011176,11011176,173820,140694,2026-04-01T22:00:00.000-04:00,Victor Wembanyama,F-C,SAS,,Pts+Rebs+Asts,21.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp
11038084,11038084,217805,140694,2026-04-01T22:00:00.000-04:00,Stephon Castle,G,SAS,,Fantasy Score,19.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp
11038079,11038079,226914,140694,2026-04-01T22:00:00.000-04:00,De'Aaron Fox,G,SAS,,Fantasy Score,17.5,Standard,,,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp
11011171,11011171,217805,140694,2026-04-01T22:00:00.000-04:00,Stephon Castle,G,SAS,,Pts+Rebs+Asts,16.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp
11038067,11038067,181477,140694,2026-04-01T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Fantasy Score,16.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp
11038074,11038074,225504,140694,2026-04-01T22:00:00.000-04:00,Gui Santos,F,GSW,,Fantasy Score,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp
11010570,11010570,181477,140694,2026-04-01T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Pts+Rebs+Asts,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp
11011146,11011146,226914,140694,2026-04-01T22:00:00.000-04:00,De'Aaron Fox,G,SAS,,Pts+Rebs+Asts,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp
11011174,11011174,173820,140694,2026-04-01T22:00:00.000-04:00,Victor Wembanyama,F-C,SAS,,Points,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp
11038068,11038068,54825,140694,2026-04-01T22:00:00.000-04:00,Draymond Green,F,GSW,,Fantasy Score,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp
11038071,11038071,57330,140694,2026-04-01T22:00:00.000-04:00,Gary Payton,G,GSW,,Fantasy Score,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp
11038081,11038081,271984,140694,2026-04-01T22:00:00.000-04:00,Dylan Harper,G,SAS,,Fantasy Score,13.5,Standard,,,https://static.prizepicks.com/images/manual/DylanHarper.png
11010582,11010582,225504,140694,2026-04-01T22:00:00.000-04:00,Gui Santos,F,GSW,,Pts+Rebs+Asts,13.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp
11038080,11038080,56348,140694,2026-04-01T22:00:00.000-04:00,Devin Vassell,G-F,SAS,,Fantasy Score,12.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp
11038083,11038083,55148,140694,2026-04-01T22:00:00.000-04:00,Keldon Johnson,F-G,SAS,,Fantasy Score,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp
11011159,11011159,271984,140694,2026-04-01T22:00:00.000-04:00,Dylan Harper,G,SAS,,Pts+Rebs+Asts,11.0,Standard,,,https://static.prizepicks.com/images/manual/DylanHarper.png
11010574,11010574,54825,140694,2026-04-01T22:00:00.000-04:00,Draymond Green,F,GSW,,Pts+Rebs+Asts,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp
11011154,11011154,56348,140694,2026-04-01T22:00:00.000-04:00,Devin Vassell,G-F,SAS,,Pts+Rebs+Asts,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp
11016007,11016007,57330,140694,2026-04-01T22:00:00.000-04:00,Gary Payton,G,GSW,,Pts+Rebs+Asts,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp
11038076,11038076,281206,140694,2026-04-01T22:00:00.000-04:00,Pat Spencer,G,GSW,,Fantasy Score,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp
11011144,11011144,226914,140694,2026-04-01T22:00:00.000-04:00,De'Aaron Fox,G,SAS,,Points,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp
11011166,11011166,55148,140694,2026-04-01T22:00:00.000-04:00,Keldon Johnson,F-G,SAS,,Pts+Rebs+Asts,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp
11011169,11011169,217805,140694,2026-04-01T22:00:00.000-04:00,Stephon Castle,G,SAS,,Points,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp
11010568,11010568,181477,140694,2026-04-01T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Points,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp
11010580,11010580,225504,140694,2026-04-01T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp
11010589,11010589,281206,140694,2026-04-01T22:00:00.000-04:00,Pat Spencer,G,GSW,,Pts+Rebs+Asts,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp
11010577,11010577,57330,140694,2026-04-01T22:00:00.000-04:00,Gary Payton,G,GSW,,Points,6.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp
11011152,11011152,56348,140694,2026-04-01T22:00:00.000-04:00,Devin Vassell,G-F,SAS,,Points,6.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp
11011157,11011157,271984,140694,2026-04-01T22:00:00.000-04:00,Dylan Harper,G,SAS,,Points,6.5,Standard,,,https://static.prizepicks.com/images/manual/DylanHarper.png
11011164,11011164,55148,140694,2026-04-01T22:00:00.000-04:00,Keldon Johnson,F-G,SAS,,Points,6.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp
11011707,11011707,281206,140694,2026-04-01T22:00:00.000-04:00,Pat Spencer,G,GSW,,Points,4.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp
11015956,11015956,54825,140694,2026-04-01T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,4.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp
