projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11453640,11453640,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453643,11453643,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11470933,11470933,174849,152562,2026-04-17T22:00:00.000-04:00,Grayson Allen,G,PHX,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17
11452576,11452576,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453515,11453515,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453518,11453518,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Assists,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453520,11453520,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453524,11453524,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453532,11453532,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453540,11453540,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453548,11453548,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453600,11453600,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Assists,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453624,11453624,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453630,11453630,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453636,11453636,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453638,11453638,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453642,11453642,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11460147,11460147,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11452708,11452708,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453513,11453513,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453514,11453514,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453517,11453517,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453523,11453523,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453531,11453531,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453538,11453538,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453539,11453539,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453542,11453542,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453599,11453599,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453616,11453616,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11453625,11453625,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453628,11453628,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453635,11453635,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453639,11453639,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453790,11453790,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11454076,11454076,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,2.5,2.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11465169,11465169,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11465171,11465171,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11470585,11470585,174849,152562,2026-04-17T22:00:00.000-04:00,Grayson Allen,G,PHX,,Points,2.5,2.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17
11453522,11453522,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453529,11453529,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453543,11453543,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Assists,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453633,11453633,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453641,11453641,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453644,11453644,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Rebounds,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453789,11453789,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11455971,11455971,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11465168,11465168,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11465170,11465170,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453784,11453784,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453788,11453788,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453795,11453795,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453802,11453802,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453804,11453804,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453809,11453809,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453811,11453811,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453813,11453813,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11456153,11456153,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11456211,11456211,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11456219,11456219,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11456251,11456251,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11456263,11456263,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11456271,11456271,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11456285,11456285,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11458182,11458182,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11458183,11458183,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11458184,11458184,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11458185,11458185,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11458186,11458186,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,3-PT Made,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11458187,11458187,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11458188,11458188,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Free Throws Made,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11458189,11458189,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11461465,11461465,218799,152562,2026-04-17T22:00:00.000-04:00,Royce O'Neale,F,PHX,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,2026-04-17
11461474,11461474,218799,152562,2026-04-17T22:00:00.000-04:00,Royce O'Neale,F,PHX,,Points,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,2026-04-17
11462815,11462815,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Assists,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11462818,11462818,218799,152562,2026-04-17T22:00:00.000-04:00,Royce O'Neale,F,PHX,,Rebounds,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,2026-04-17
11467868,11467868,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11468579,11468579,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11470577,11470577,174849,152562,2026-04-17T22:00:00.000-04:00,Grayson Allen,G,PHX,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17
11470936,11470936,174849,152562,2026-04-17T22:00:00.000-04:00,Grayson Allen,G,PHX,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17
11473294,11473294,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
