nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg
203954,11035442,11035442,55123,140434,2026-04-01T19:00:00.000-04:00,,,Joel Embiid,C-F,PHI,,24.5,Fantasy Score,fantasy,Standard,24.5,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3059318,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630178,11035449,11035449,55127,140434,2026-04-01T19:00:00.000-04:00,,,Tyrese Maxey,G,PHI,,24.0,Fantasy Score,fantasy,Standard,24.0,0,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4431678,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
203954,11013925,11013925,55123,140434,2026-04-01T19:00:00.000-04:00,,,Joel Embiid,C-F,PHI,,22.0,Pts+Rebs+Asts,pra,Standard,22.0,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3059318,nba1h_db,21,26,27,26,27,24,,,,,25.4,25.167,25.167,4,1,0,0.8,0.8,0.2,0.833,0.167,OK,
1630178,11013940,11013940,55127,140434,2026-04-01T19:00:00.000-04:00,,,Tyrese Maxey,G,PHI,,19.5,Pts+Rebs+Asts,pra,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4431678,nba1h_db,15,23,28,30,22,,,,,,23.6,23.6,23.6,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,
202331,11035445,11035445,218021,140434,2026-04-01T19:00:00.000-04:00,,,Paul George,F,PHI,,19.5,Fantasy Score,fantasy,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4251,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1642845,11035452,11035452,271939,140434,2026-04-01T19:00:00.000-04:00,,,VJ Edgecombe,G,PHI,,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,5124612,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
203954,11013923,11013923,55123,140434,2026-04-01T19:00:00.000-04:00,,,Joel Embiid,C-F,PHI,,15.5,Points,pts,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3059318,nba1h_db,14,21,23,21,20,17,,,,,19.8,19.333,19.333,4,1,0,0.8,0.8,0.2,0.833,0.167,OK,
202331,11013930,11013930,218021,140434,2026-04-01T19:00:00.000-04:00,,,Paul George,F,PHI,,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4251,nba1h_db,19,16,12,,,,,,,,15.667,15.667,15.667,2,1,0,0.667,0.667,0.333,0.667,0.333,OK,
1630178,11013938,11013938,55127,140434,2026-04-01T19:00:00.000-04:00,,,Tyrese Maxey,G,PHI,,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4431678,nba1h_db,9,17,20,18,14,,,,,,15.6,15.6,15.6,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,
1642845,11013945,11013945,271939,140434,2026-04-01T19:00:00.000-04:00,,,VJ Edgecombe,G,PHI,,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,5124612,nba1h_db,8,22,21,19,19,20,8,,,,17.8,16.714,16.714,4,1,0,0.8,0.8,0.2,0.714,0.286,OK,
1626162,11035444,11035444,174596,140434,2026-04-01T19:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,,12.5,Fantasy Score,fantasy,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3133603,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1629656,11035446,11035446,228007,140434,2026-04-01T19:00:00.000-04:00,,,Quentin Grimes,G,PHI,,12.5,Fantasy Score,fantasy,Standard,12.5,0,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4397014,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1626162,11014390,11014390,174596,140434,2026-04-01T19:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3133603,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
202331,11013928,11013928,218021,140434,2026-04-01T19:00:00.000-04:00,,,Paul George,F,PHI,,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4251,nba1h_db,14,12,5,,,,,,,,10.333,10.333,10.333,2,1,0,0.667,0.667,0.333,0.667,0.333,OK,
1629656,11014395,11014395,228007,140434,2026-04-01T19:00:00.000-04:00,,,Quentin Grimes,G,PHI,,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4397014,nba1h_db,8,9,13,16,13,10,,,,,11.8,11.5,11.5,3,2,0,0.6,0.6,0.4,0.667,0.333,OK,
1642845,11013943,11013943,271939,140434,2026-04-01T19:00:00.000-04:00,,,VJ Edgecombe,G,PHI,,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,5124612,nba1h_db,11,3,14,13,12,12,14,2,,,10.6,10.125,10.125,4,1,0,0.8,0.8,0.2,0.75,0.25,OK,
1626162,11016619,11016619,174596,140434,2026-04-01T19:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3133603,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1629656,11014393,11014393,228007,140434,2026-04-01T19:00:00.000-04:00,,,Quentin Grimes,G,PHI,,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4397014,nba1h_db,5,5,5,12,6,11,6,,,,6.6,7.143,7.143,2,3,0,0.4,0.4,0.6,0.571,0.429,OK,
1630552,11035590,11035590,92981,140435,2026-04-01T19:00:00.000-04:00,,,Jalen Johnson,F,ATL,ORL,23.5,Fantasy Score,fantasy,Standard,23.5,0,https://static.prizepicks.com/images/manual/JalenJohnson_headshot.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4701230,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1631094,11035600,11035600,87329,140435,2026-04-01T19:00:00.000-04:00,,,Paolo Banchero,F,ORL,ATL,21.5,Fantasy Score,fantasy,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4432573,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630552,11018394,11018394,92981,140435,2026-04-01T19:00:00.000-04:00,,,Jalen Johnson,F,ATL,ORL,19.5,Pts+Rebs+Asts,pra,Standard,19.5,0,https://static.prizepicks.com/images/manual/JalenJohnson_headshot.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4701230,nba1h_db,16,22,24,28,18,15,,,,,21.6,20.5,20.5,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,
1631094,11018408,11018408,87329,140435,2026-04-01T19:00:00.000-04:00,,,Paolo Banchero,F,ORL,ATL,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4432573,nba1h_db,19,13,25,26,25,11,17,23,21,,21.6,20,20,4,1,0,0.8,0.8,0.2,0.667,0.333,OK,
1630217,11035595,11035595,271922,140435,2026-04-01T19:00:00.000-04:00,,,Desmond Bane,G,ORL,ATL,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4066320,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630700,11035587,11035587,216876,140435,2026-04-01T19:00:00.000-04:00,,,Dyson Daniels,G,ATL,ORL,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4869342,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1629638,11035591,11035591,271934,140435,2026-04-01T19:00:00.000-04:00,,,Nickeil Alexander-Walker,G,ATL,ORL,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4278039,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630168,11035592,11035592,57450,140435,2026-04-01T19:00:00.000-04:00,,,Onyeka Okongwu,F-C,ATL,ORL,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4431680,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630591,11035596,11035596,55147,140435,2026-04-01T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,ATL,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4432165,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630217,11018387,11018387,271922,140435,2026-04-01T19:00:00.000-04:00,,,Desmond Bane,G,ORL,ATL,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4066320,nba1h_db,15,14,16,6,12,22,12,,,,12.6,13.857,13.857,2,3,0,0.4,0.4,0.6,0.429,0.571,OK,
203468,11035584,11035584,291779,140435,2026-04-01T19:00:00.000-04:00,,,CJ McCollum,G,ATL,ORL,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/manual/CJ_McCollum-.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,2490149,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1629638,11018398,11018398,271934,140435,2026-04-01T19:00:00.000-04:00,,,Nickeil Alexander-Walker,G,ATL,ORL,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4278039,nba1h_db,20,16,17,27,9,,,,,,17.8,17.8,17.8,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,
1628976,11035602,11035602,55143,140435,2026-04-01T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,ATL,13.5,Fantasy Score,fantasy,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4277847,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
203468,11018382,11018382,291779,140435,2026-04-01T19:00:00.000-04:00,,,CJ McCollum,G,ATL,ORL,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/manual/CJ_McCollum-.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,2490149,nba1h_db,15,15,18,14,26,10,,,,,17.6,16.333,16.333,5,0,0,1,1,0,0.833,0.167,OK,
1630591,11018396,11018396,55147,140435,2026-04-01T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,ATL,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4432165,nba1h_db,21,17,7,15,10,,,,,,14,14,14,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,
1630168,11018403,11018403,57450,140435,2026-04-01T19:00:00.000-04:00,,,Onyeka Okongwu,F-C,ATL,ORL,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4431680,nba1h_db,14,11,11,6,12,12,15,,,,10.8,11.571,11.571,1,4,0,0.2,0.2,0.8,0.286,0.714,OK,
1630700,11018389,11018389,216876,140435,2026-04-01T19:00:00.000-04:00,,,Dyson Daniels,G,ATL,ORL,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4869342,nba1h_db,8,15,15,23,7,20,11,9,,,13.6,13.5,13.5,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,
1630552,11018392,11018392,92981,140435,2026-04-01T19:00:00.000-04:00,,,Jalen Johnson,F,ATL,ORL,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/manual/JalenJohnson_headshot.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4701230,nba1h_db,10,13,19,17,14,5,6,,,,14.6,12,12,4,1,0,0.8,0.8,0.2,0.571,0.429,OK,
1631094,11018406,11018406,87329,140435,2026-04-01T19:00:00.000-04:00,,,Paolo Banchero,F,ORL,ATL,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4432573,nba1h_db,9,7,18,21,22,6,8,14,13,,15.4,13.111,13.111,3,2,0,0.6,0.6,0.4,0.556,0.444,OK,
1630217,11018385,11018385,271922,140435,2026-04-01T19:00:00.000-04:00,,,Desmond Bane,G,ORL,ATL,10.5,Points,pts,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4066320,nba1h_db,9,10,5,11,3,7,17,8,9,,7.6,8.778,8.778,1,4,0,0.2,0.2,0.8,0.222,0.778,OK,
1628976,11025208,11025208,55143,140435,2026-04-01T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,ATL,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4277847,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
203468,11018380,11018380,291779,140435,2026-04-01T19:00:00.000-04:00,,,CJ McCollum,G,ATL,ORL,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/CJ_McCollum-.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,2490149,nba1h_db,5,9,10,11,7,8,11,22,8,10,8.4,10.1,10.1,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,
1629638,11019464,11019464,271934,140435,2026-04-01T19:00:00.000-04:00,,,Nickeil Alexander-Walker,G,ATL,ORL,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4278039,nba1h_db,8,13,10,14,22,7,14,9,3,,13.4,11.111,11.111,4,1,0,0.8,0.8,0.2,0.556,0.444,OK,
1630591,11021698,11021698,55147,140435,2026-04-01T19:00:00.000-04:00,,,Jalen Suggs,G,ORL,ATL,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4432165,nba1h_db,13,13,3,10,3,5,,,,,8.4,7.833,7.833,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,
1630168,11018401,11018401,57450,140435,2026-04-01T19:00:00.000-04:00,,,Onyeka Okongwu,F-C,ATL,ORL,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4431680,nba1h_db,6,4,11,5,2,4,6,5,10,,5.6,5.889,5.889,1,4,0,0.2,0.2,0.8,0.222,0.778,OK,
1628976,11018414,11018414,55143,140435,2026-04-01T19:00:00.000-04:00,,,Wendell Carter,C-F,ORL,ATL,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,,,,,OK,0,116.2,89.6,42.4,36.6,13.1,23.3,16.1,52.99999999999999,29.299999999999997,58.599999999999994,18,14,14,19,19,21,17,17,14,4,17.387096774193548,20,Avg,4277847,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630700,11019461,11019461,216876,140435,2026-04-01T19:00:00.000-04:00,,,Dyson Daniels,G,ATL,ORL,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png,,,,,OK,0,115.1,87.6,41.8,33.9,12.0,25.0,14.7,53.699999999999996,29.799999999999997,59.599999999999994,14,2,3,8,14,22,25,25,25,13,14.784946236559138,15,Avg,4869342,nba1h_db,11,2,8,9,19,3,10,2,4,,9.8,7.556,7.556,4,1,0,0.8,0.8,0.2,0.556,0.444,OK,
1627759,11035712,11035712,55076,140436,2026-04-01T19:30:00.000-04:00,,,Jaylen Brown,G-F,BOS,MIA,22.5,Fantasy Score,fantasy,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,3917376,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628369,11035714,11035714,55074,140436,2026-04-01T19:30:00.000-04:00,,,Jayson Tatum,F-G,BOS,MIA,21.5,Fantasy Score,fantasy,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4065648,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
