nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg
1627759,11007059,11007059,55076,140436,2026-04-01T19:30:00.000-04:00,,,Jaylen Brown,G-F,BOS,MIA,20.5,Pts+Rebs+Asts,pra,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,3917376,nba1h_db,17,14,21,23,,,,,,,18.75,18.75,18.75,2,2,0,0.5,0.5,0.5,0.5,0.5,OK,
1628389,11035721,11035721,55283,140436,2026-04-01T19:30:00.000-04:00,,,Bam Adebayo,C-F,MIA,BOS,20.5,Fantasy Score,fantasy,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4066261,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628369,11007064,11007064,55074,140436,2026-04-01T19:30:00.000-04:00,,,Jayson Tatum,F-G,BOS,MIA,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4065648,nba1h_db,25,15,21,,,,,,,,20.333,20.333,20.333,2,1,0,0.667,0.667,0.333,0.667,0.333,OK,
1628389,11007481,11007481,55283,140436,2026-04-01T19:30:00.000-04:00,,,Bam Adebayo,C-F,MIA,BOS,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4066261,nba1h_db,23,15,17,13,14,35,28,9,,,16.4,19.25,19.25,1,4,0,0.2,0.2,0.8,0.375,0.625,OK,
1628401,11035710,11035710,60022,140436,2026-04-01T19:30:00.000-04:00,,,Derrick White,G,BOS,MIA,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,3078576,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1629639,11035724,11035724,55298,140436,2026-04-01T19:30:00.000-04:00,,,Tyler Herro,G,MIA,BOS,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4395725,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1629639,11007501,11007501,55298,140436,2026-04-01T19:30:00.000-04:00,,,Tyler Herro,G,MIA,BOS,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4395725,nba1h_db,15,27,9,15,16,14,12,13,,,16.4,15.125,15.125,2,3,0,0.4,0.4,0.6,0.25,0.75,OK,
1629674,11035716,11035716,219171,140436,2026-04-01T19:30:00.000-04:00,,,Neemias Queta,C,BOS,MIA,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4397424,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630202,11035719,11035719,57559,140436,2026-04-01T19:30:00.000-04:00,,,Payton Pritchard,G,BOS,MIA,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4066354,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
203952,11035720,11035720,227726,140436,2026-04-01T19:30:00.000-04:00,,,Andrew Wiggins,F,MIA,BOS,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,3059319,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1627759,11007057,11007057,55076,140436,2026-04-01T19:30:00.000-04:00,,,Jaylen Brown,G-F,BOS,MIA,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,3917376,nba1h_db,6,7,17,16,,,,,,,11.5,11.5,11.5,2,2,0,0.5,0.5,0.5,0.5,0.5,OK,
1628401,11007054,11007054,60022,140436,2026-04-01T19:30:00.000-04:00,,,Derrick White,G,BOS,MIA,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,3078576,nba1h_db,13,10,12,12,25,,,,,,14.4,14.4,14.4,2,3,0,0.4,0.4,0.6,0.4,0.6,OK,
1630202,11007068,11007068,57559,140436,2026-04-01T19:30:00.000-04:00,,,Payton Pritchard,G,BOS,MIA,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4066354,nba1h_db,18,24,18,11,,,,,,,17.75,17.75,17.75,3,1,0,0.75,0.75,0.25,0.75,0.25,OK,
1630558,11035722,11035722,228081,140436,2026-04-01T19:30:00.000-04:00,,,Davion Mitchell,G,MIA,BOS,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Davion_Mitchell_NBA_player_ZoDFOmDX207i6ik62UoG3uK.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4278053,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628369,11007062,11007062,55074,140436,2026-04-01T19:30:00.000-04:00,,,Jayson Tatum,F-G,BOS,MIA,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4065648,nba1h_db,20,5,12,5,,,,,,,10.5,10.5,10.5,2,2,0,0.5,0.5,0.5,0.5,0.5,OK,
1629674,11007066,11007066,219171,140436,2026-04-01T19:30:00.000-04:00,,,Neemias Queta,C,BOS,MIA,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4397424,nba1h_db,7,18,16,,,,,,,,13.667,13.667,13.667,2,1,0,0.667,0.667,0.333,0.667,0.333,OK,
1629639,11007499,11007499,55298,140436,2026-04-01T19:30:00.000-04:00,,,Tyler Herro,G,MIA,BOS,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4395725,nba1h_db,12,23,4,11,13,11,10,8,,,12.6,11.5,11.5,3,2,0,0.6,0.6,0.4,0.375,0.625,OK,
1641796,11035723,11035723,233792,140436,2026-04-01T19:30:00.000-04:00,,,Pelle Larsson,G,MIA,BOS,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4601025,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
203952,11007476,11007476,227726,140436,2026-04-01T19:30:00.000-04:00,,,Andrew Wiggins,F,MIA,BOS,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,3059319,nba1h_db,10,13,13,12,15,,,,,,12.6,12.6,12.6,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,
1628389,11007479,11007479,55283,140436,2026-04-01T19:30:00.000-04:00,,,Bam Adebayo,C-F,MIA,BOS,10.5,Points,pts,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4066261,nba1h_db,12,7,7,2,10,20,16,6,,,7.6,10,10,1,4,0,0.2,0.2,0.8,0.375,0.625,OK,
1630558,11007486,11007486,228081,140436,2026-04-01T19:30:00.000-04:00,,,Davion Mitchell,G,MIA,BOS,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Davion_Mitchell_NBA_player_ZoDFOmDX207i6ik62UoG3uK.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4278053,nba1h_db,14,13,8,5,6,13,,,,,9.2,9.833,9.833,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,
1641796,11007496,11007496,233792,140436,2026-04-01T19:30:00.000-04:00,,,Pelle Larsson,G,MIA,BOS,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4601025,nba1h_db,15,13,8,15,6,8,,,,,11.4,10.833,10.833,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,
1628401,11007052,11007052,60022,140436,2026-04-01T19:30:00.000-04:00,,,Derrick White,G,BOS,MIA,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,3078576,nba1h_db,7,5,8,9,3,18,,,,,6.4,8.333,8.333,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,
203952,11007474,11007474,227726,140436,2026-04-01T19:30:00.000-04:00,,,Andrew Wiggins,F,MIA,BOS,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,3059319,nba1h_db,7,7,4,10,9,9,11,,,,7.4,8.143,8.143,2,3,0,0.4,0.4,0.6,0.571,0.429,OK,
1630202,11013951,11013951,57559,140436,2026-04-01T19:30:00.000-04:00,,,Payton Pritchard,G,BOS,MIA,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4066354,nba1h_db,13,13,19,6,4,12,6,,,,11,10.429,10.429,3,2,0,0.6,0.6,0.4,0.571,0.429,OK,
1641796,11007494,11007494,233792,140436,2026-04-01T19:30:00.000-04:00,,,Pelle Larsson,G,MIA,BOS,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4601025,nba1h_db,10,9,4,5,7,10,3,2,,,7,6.25,6.25,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,
1629674,11013948,11013948,219171,140436,2026-04-01T19:30:00.000-04:00,,,Neemias Queta,C,BOS,MIA,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,,,,,OK,0,117.8,92.9,42.9,39.2,13.8,22.5,15.3,53.7,29.099999999999998,58.199999999999996,22,21,26,28,22,24,15,15,10,10,20.376344086021504,22,Avg,4397424,nba1h_db,7,2,5,4,10,10,,,,,5.6,6.333,6.333,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,
1630558,11007484,11007484,228081,140436,2026-04-01T19:30:00.000-04:00,,,Davion Mitchell,G,MIA,BOS,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Davion_Mitchell_NBA_player_ZoDFOmDX207i6ik62UoG3uK.webp,,,,,OK,0,106.9,86.6,38.2,39.1,13.9,21.3,12.4,47.49999999999999,24.300000000000004,48.60000000000001,1,23,25,6,2,1,2,2,4,29,4.53763440860215,1,Elite,4278053,nba1h_db,5,7,2,9,2,8,3,6,,,5,5.25,5.25,3,2,0,0.6,0.6,0.4,0.625,0.375,OK,
1628973,11036122,11036122,87377,140437,2026-04-01T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,,21.5,Fantasy Score,fantasy,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3934672,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1626157,11036127,11036127,216407,140437,2026-04-01T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,,21.5,Fantasy Score,fantasy,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3136195,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628973,11018814,11018814,87377,140437,2026-04-01T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3934672,nba1h_db,13,25,27,11,,,,,,,19,19,19,2,2,0,0.5,0.5,0.5,0.5,0.5,OK,
1626157,11018819,11018819,216407,140437,2026-04-01T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3136195,nba1h_db,9,14,5,15,27,18,,,,,14,14.667,14.667,1,4,0,0.2,0.2,0.8,0.167,0.833,OK,
1628404,11036126,11036126,123698,140437,2026-04-01T20:00:00.000-04:00,,,Josh Hart,G,NYK,,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3062679,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628384,11036129,11036129,183160,140437,2026-04-01T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3934719,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628969,11036128,11036128,216406,140437,2026-04-01T20:00:00.000-04:00,,,Mikal Bridges,G-F,NYK,,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3147657,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628404,11019479,11019479,123698,140437,2026-04-01T20:00:00.000-04:00,,,Josh Hart,G,NYK,,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3062679,nba1h_db,11,12,6,7,19,14,,,,,11,11.5,11.5,1,4,0,0.2,0.2,0.8,0.167,0.833,OK,
1628973,11018812,11018812,87377,140437,2026-04-01T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3934672,nba1h_db,7,16,17,13,14,6,13,,,,13.4,12.286,12.286,3,2,0,0.6,0.6,0.4,0.429,0.571,OK,
1628384,11019489,11019489,183160,140437,2026-04-01T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3934719,nba1h_db,25,6,,,,,,,,,15.5,15.5,15.5,1,1,0,0.5,0.5,0.5,0.5,0.5,OK,
1626157,11018817,11018817,216407,140437,2026-04-01T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3136195,nba1h_db,4,4,2,9,15,13,11,,,,6.8,8.286,8.286,1,4,0,0.2,0.2,0.8,0.286,0.714,OK,
1628969,11019484,11019484,216406,140437,2026-04-01T20:00:00.000-04:00,,,Mikal Bridges,G-F,NYK,,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3147657,nba1h_db,9,16,10,12,,,,,,,11.75,11.75,11.75,2,2,0,0.5,0.5,0.5,0.5,0.5,OK,
1628384,11019487,11019487,183160,140437,2026-04-01T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3934719,nba1h_db,5,7,14,18,7,3,2,,,,10.2,8,8,2,3,0,0.4,0.4,0.6,0.286,0.714,OK,
1628404,11019477,11019477,123698,140437,2026-04-01T20:00:00.000-04:00,,,Josh Hart,G,NYK,,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3062679,nba1h_db,7,9,2,2,10,7,,,,,6,6.167,6.167,2,3,0,0.4,0.4,0.6,0.333,0.667,OK,
1628969,11019482,11019482,216406,140437,2026-04-01T20:00:00.000-04:00,,,Mikal Bridges,G-F,NYK,,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3147657,nba1h_db,5,10,5,11,11,7,10,,,,8.4,8.429,8.429,3,2,0,0.6,0.6,0.4,0.571,0.429,OK,
1630567,11036383,11036383,55062,140438,2026-04-01T20:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,,22.5,Fantasy Score,fantasy,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4433134,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1627742,11036380,11036380,271928,140438,2026-04-01T20:00:00.000-04:00,,,Brandon Ingram,F,TOR,,18.5,Fantasy Score,fantasy,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3913176,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1629628,11036381,11036381,183186,140438,2026-04-01T20:00:00.000-04:00,,,RJ Barrett,F-G,TOR,,18.5,Fantasy Score,fantasy,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4395625,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630567,11023970,11023970,55062,140438,2026-04-01T20:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4433134,nba1h_db,9,25,19,12,25,22,16,16,,,18,18,18,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,
1627742,11023912,11023912,271928,140438,2026-04-01T20:00:00.000-04:00,,,Brandon Ingram,F,TOR,,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3913176,nba1h_db,14,11,4,8,10,,,,,,9.4,9.4,9.4,0,5,0,0,0,1,0,1,OK,
