nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1630163,11050804,11050804,55027,140696,2026-04-02T19:00:00.000-04:00,,,LaMelo Ball,G,CHA,PHX,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4432816,nba1h_db,19.0,10.0,15.0,18.0,23.0,17.0,23.0,16.0,11.0,,17.0,16.889,16.889,3.0,2.0,0.0,0.6,0.6,0.4,0.667,0.333,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1641706,11050774,11050774,174281,140696,2026-04-02T19:00:00.000-04:00,,,Brandon Miller,F,CHA,PHX,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4433287,nba1h_db,21.0,13.0,19.0,14.0,17.0,21.0,11.0,,,,16.8,16.571,16.571,3.0,2.0,0.0,0.6,0.6,0.4,0.571,0.429,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1642851,11065500,11065500,271907,140696,2026-04-02T19:00:00.000-04:00,,,Kon Knueppel,G-F,CHA,PHX,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,5061575,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1626164,11050787,11050787,55176,140696,2026-04-02T19:00:00.000-04:00,,,Devin Booker,G,PHX,CHA,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,3136193,nba1h_db,14.0,23.0,14.0,6.0,11.0,5.0,7.0,,,,13.6,11.429,11.429,3.0,2.0,0.0,0.6,0.6,0.4,0.429,0.571,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1630224,11065499,11065499,274094,140696,2026-04-02T19:00:00.000-04:00,,,Jalen Green,G,PHX,CHA,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,4437244,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1631217,11065504,11065504,227549,140696,2026-04-02T19:00:00.000-04:00,,,Moussa Diabaté,F,CHA,PHX,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4433249,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1642851,11050799,11050799,271907,140696,2026-04-02T19:00:00.000-04:00,,,Kon Knueppel,G-F,CHA,PHX,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,5061575,nba1h_db,11.0,15.0,20.0,9.0,7.0,23.0,,,,,12.4,14.167,14.167,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
1629632,11065490,11065490,302624,140696,2026-04-02T19:00:00.000-04:00,,,Coby White,G,CHA,PHX,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/manual/coby_white.png,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4395651,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628970,11065503,11065503,55032,140696,2026-04-02T19:00:00.000-04:00,,,Miles Bridges,F,CHA,PHX,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4066383,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1630224,11057609,11057609,274094,140696,2026-04-02T19:00:00.000-04:00,,,Jalen Green,G,PHX,CHA,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,4437244,nba1h_db,9.0,24.0,26.0,21.0,16.0,10.0,12.0,10.0,,,19.2,16.0,16.0,4.0,1.0,0.0,0.8,0.8,0.2,0.625,0.375,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2
1631221,11065492,11065492,233632,140696,2026-04-02T19:00:00.000-04:00,,,Collin Gillespie,G,PHX,CHA,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,4278585,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628415,11065497,11065497,271996,140696,2026-04-02T19:00:00.000-04:00,,,Dillon Brooks,G-F,PHX,CHA,11.0,Fantasy Score,fantasy,Standard,11.0,0,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,3155526,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1629632,11050779,11050779,302624,140696,2026-04-02T19:00:00.000-04:00,,,Coby White,G,CHA,PHX,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/manual/coby_white.png,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4395651,nba1h_db,6.0,17.0,14.0,10.0,5.0,13.0,,,,,10.4,10.833,10.833,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628970,11050809,11050809,55032,140696,2026-04-02T19:00:00.000-04:00,,,Miles Bridges,F,CHA,PHX,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4066383,nba1h_db,12.0,12.0,10.0,18.0,9.0,7.0,,,,,12.2,11.333,11.333,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1630163,11050802,11050802,55027,140696,2026-04-02T19:00:00.000-04:00,,,LaMelo Ball,G,CHA,PHX,10.0,Points,pts,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4432816,nba1h_db,9.0,7.0,10.0,12.0,14.0,12.0,14.0,8.0,5.0,,10.4,10.111,10.111,2.0,2.0,1.0,0.4,0.5,0.5,0.5,0.5,OK,,OK,5.0,2.0,2.0,1.0,0.4,0.4
1626220,11065505,11065505,189575,140696,2026-04-02T19:00:00.000-04:00,,,Royce O'Neale,F,PHX,CHA,10.0,Fantasy Score,fantasy,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,2583632,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1641706,11050772,11050772,174281,140696,2026-04-02T19:00:00.000-04:00,,,Brandon Miller,F,CHA,PHX,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4433287,nba1h_db,18.0,7.0,18.0,13.0,7.0,15.0,14.0,11.0,8.0,,12.6,12.333,12.333,3.0,2.0,0.0,0.6,0.6,0.4,0.667,0.333,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1631221,11050784,11050784,233632,140696,2026-04-02T19:00:00.000-04:00,,,Collin Gillespie,G,PHX,CHA,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,4278585,nba1h_db,10.0,14.0,12.0,11.0,12.0,8.0,,,,,11.8,11.167,11.167,5.0,0.0,0.0,1.0,1.0,0.0,0.833,0.167,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
1628415,11050794,11050794,271996,140696,2026-04-02T19:00:00.000-04:00,,,Dillon Brooks,G-F,PHX,CHA,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,3155526,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1631217,11050811,11050811,227549,140696,2026-04-02T19:00:00.000-04:00,,,Moussa Diabaté,F,CHA,PHX,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4433249,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1642851,11050797,11050797,271907,140696,2026-04-02T19:00:00.000-04:00,,,Kon Knueppel,G-F,CHA,PHX,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,5061575,nba1h_db,4.0,9.0,8.0,11.0,5.0,3.0,15.0,9.0,17.0,,7.4,9.0,9.0,2.0,3.0,0.0,0.4,0.4,0.6,0.556,0.444,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
1630224,11057607,11057607,274094,140696,2026-04-02T19:00:00.000-04:00,,,Jalen Green,G,PHX,CHA,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,4437244,nba1h_db,6.0,19.0,20.0,14.0,10.0,15.0,7.0,9.0,6.0,,13.8,11.778,11.778,4.0,1.0,0.0,0.8,0.8,0.2,0.667,0.333,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629632,11050777,11050777,302624,140696,2026-04-02T19:00:00.000-04:00,,,Coby White,G,CHA,PHX,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/manual/coby_white.png,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4395651,nba1h_db,2.0,7.0,11.0,12.0,17.0,3.0,1.0,8.0,,,9.8,7.625,7.625,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1628415,11050792,11050792,271996,140696,2026-04-02T19:00:00.000-04:00,,,Dillon Brooks,G-F,PHX,CHA,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,3155526,nba1h_db,2.0,11.0,,,,,,,,,6.5,6.5,6.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,,OK,2.0,1.0,1.0,0.0,0.5,0.5
1626220,11059090,11059090,189575,140696,2026-04-02T19:00:00.000-04:00,,,Royce O'Neale,F,PHX,CHA,7.5,Pts+Rebs+Asts,pra,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,2583632,nba1h_db,14.0,9.0,11.0,10.0,8.0,10.0,,,,,10.4,10.333,10.333,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
1628970,11050807,11050807,55032,140696,2026-04-02T19:00:00.000-04:00,,,Miles Bridges,F,CHA,PHX,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4066383,nba1h_db,10.0,10.0,6.0,13.0,2.0,4.0,5.0,10.0,11.0,,8.2,7.889,7.889,3.0,2.0,0.0,0.6,0.6,0.4,0.556,0.444,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1631221,11050782,11050782,233632,140696,2026-04-02T19:00:00.000-04:00,,,Collin Gillespie,G,PHX,CHA,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,4278585,nba1h_db,7.0,10.0,11.0,8.0,8.0,8.0,3.0,,,,8.8,7.857,7.857,5.0,0.0,0.0,1.0,1.0,0.0,0.857,0.143,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
1631217,11056721,11056721,227549,140696,2026-04-02T19:00:00.000-04:00,,,Moussa Diabaté,F,CHA,PHX,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4433249,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1626220,11057615,11057615,189575,140696,2026-04-02T19:00:00.000-04:00,,,Royce O'Neale,F,PHX,CHA,3.5,Points,pts,Standard,3.5,0,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,2583632,nba1h_db,8.0,6.0,6.0,6.0,6.0,9.0,5.0,,,,6.4,6.571,6.571,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629029,11065821,11065821,227711,140941,2026-04-02T21:30:00.000-04:00,,,Luka Dončić,F-G,LAL,OKC,27.5,Fantasy Score,fantasy,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0,107.6,88.4,38.4,39.2,14.4,22.1,16.8,49.2,24.0,48.0,2,28,25,13,3,5,1,1,9,2,6.634408602150537,3,Elite,3945274,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628983,11065822,11065822,55157,140941,2026-04-02T21:30:00.000-04:00,,,Shai Gilgeous-Alexander,G,OKC,LAL,24.5,Fantasy Score,fantasy,Standard,24.5,0,https://static.prizepicks.com/images/players/NBA/Shai_Gilgeous-Alexander_NBA_player_Fgv3OHn53kz4MotyRUNiIyPx.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4278073,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1629029,11052095,11052095,227711,140941,2026-04-02T21:30:00.000-04:00,,,Luka Dončić,F-G,LAL,OKC,24.0,Pts+Rebs+Asts,pra,Standard,24.0,0,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0,107.6,88.4,38.4,39.2,14.4,22.1,16.8,49.2,24.0,48.0,2,28,25,13,3,5,1,1,9,2,6.634408602150537,3,Elite,3945274,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628983,11051891,11051891,55157,140941,2026-04-02T21:30:00.000-04:00,,,Shai Gilgeous-Alexander,G,OKC,LAL,20.5,Pts+Rebs+Asts,pra,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Shai_Gilgeous-Alexander_NBA_player_Fgv3OHn53kz4MotyRUNiIyPx.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4278073,nba1h_db,16.0,16.0,17.0,14.0,25.0,,,,,,17.6,17.6,17.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,OK,5.0,1.0,4.0,0.0,0.2,0.8
2544,11065818,11065818,54824,140941,2026-04-02T21:30:00.000-04:00,,,LeBron James,F,LAL,OKC,18.0,Fantasy Score,fantasy,Standard,18.0,0,https://static.prizepicks.com/images/players/NBA/LeBron_James_NBA_player_LItcyUXdmrL8VccUHVupA0OC.webp,,,,,OK,0,107.6,88.4,38.4,39.2,14.4,22.1,16.8,49.2,24.0,48.0,2,28,25,13,3,5,1,1,9,2,6.634408602150537,3,Elite,1966,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1630559,11065809,11065809,55935,140941,2026-04-02T21:30:00.000-04:00,,,Austin Reaves,G,LAL,OKC,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0,107.6,88.4,38.4,39.2,14.4,22.1,16.8,49.2,24.0,48.0,2,28,25,13,3,5,1,1,9,2,6.634408602150537,3,Elite,4066457,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1631096,11065813,11065813,173638,140941,2026-04-02T21:30:00.000-04:00,,,Chet Holmgren,C-F,OKC,LAL,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/Chet_Holmgren_NBA_player_vJ4nqK6iuXIrNmp4iJ5ZwfEC.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4433255,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1629029,11052093,11052093,227711,140941,2026-04-02T21:30:00.000-04:00,,,Luka Dončić,F-G,LAL,OKC,16.5,Points,pts,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0,107.6,88.4,38.4,39.2,14.4,22.1,16.8,49.2,24.0,48.0,2,28,25,13,3,5,1,1,9,2,6.634408602150537,3,Elite,3945274,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1631114,11065817,11065817,92605,140941,2026-04-02T21:30:00.000-04:00,,,Jalen Williams,G-F,OKC,LAL,16.0,Fantasy Score,fantasy,Standard,16.0,0,https://static.prizepicks.com/images/players/NBA/Jalen_Williams_NBA_player_Gy76x01bCh1JQzfiqKe7Luxi.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4593803,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628983,11051889,11051889,55157,140941,2026-04-02T21:30:00.000-04:00,,,Shai Gilgeous-Alexander,G,OKC,LAL,15.5,Points,pts,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Shai_Gilgeous-Alexander_NBA_player_Fgv3OHn53kz4MotyRUNiIyPx.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4278073,nba1h_db,16.0,12.0,11.0,12.0,10.0,20.0,,,,,12.2,13.5,13.5,1.0,4.0,0.0,0.2,0.2,0.8,0.333,0.667,OK,,OK,5.0,1.0,4.0,0.0,0.2,0.8
