nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,edge_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,ctx_adj,rest_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,usage_bonus,l5_support_mod,rank_score_raw,rank_score,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,rank_score_final,tier,model_dir,final_bet_direction,final_dir_reason
201572,10929559,10929559,271966,139684,2026-03-29T15:30:00.000-04:00,,,Brook Lopez,C,LAC,MIL,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Brook_Lopez_NBA_player_sTEgltErGtrgSgZJORUQDEpJ.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,3448,nba1h_db,13.0,22.0,5.0,3.0,,,,,,,10.75,10.75,10.75,3.0,1.0,0.0,0.75,0.75,0.25,0.75,0.25,OK,,OK,4.0,3.0,1.0,0.0,0.75,0.25,,10.75,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,10.75,6.25,6.25,1.388888888888889,0,OVER,1,,1.322109354409275,0.75,0.8,1,1,0.008,0,0,0,0,10.836,6.336,1.408,1.337556870756006,0.103448275862069,0.58,10.75,10.75,10.75,1,1.84060005497316,-0.2796602149260455,0,0.83452296039628,1.184907947550661,1.018350154434633,0,0,0,0,0,0.02449336400517099,1.867637638365092,1.431980592572025,0.8822668695414483,0.3822668695414483,1.431980592572025,?,0.95,1.06,"LAC +14.5 pt margin vs MIL, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",1.431980592572025,A,OVER,OVER,
1629636,10929562,10929562,304026,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907,nba1h_db,14.0,19.0,20.0,28.0,,,,,,,20.25,20.25,20.25,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,4.0,4.0,0.0,0.0,1.0,0.0,,20.25,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,20.25,10.75,10.75,1.131578947368421,0,OVER,1,,1.110790431745075,1,0.8,1,1,0.008,0,0,0,0,20.412,10.912,1.148631578947368,1.12500289290076,0.103448275862069,0.58,20.25,20.25,20.25,1,1.097738404459314,0.96443454611359,0,0.83452296039628,1.184907947550661,1.018350154434633,0,0,0,0,0,0.0842099125350735,1.699956348347347,1.315575430276541,0.8882032450397094,0.3882032450397094,1.315575430276541,?,0.95,1.06,"LAC +14.5 pt margin vs MIL, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",1.315575430276541,A,OVER,OVER,
1630533,10931560,10931560,217137,139686,2026-03-29T18:00:00.000-04:00,,,Ziaire Williams,F,BKN,UNKNOWN_OPP,6.0,Points,pts,Standard,6.0,0,https://static.prizepicks.com/images/players/NBA/Ziaire_Williams_NBA_player_WncclvpuVjOlHncb0hbzkvcU.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4433137,nba1h_db,10.0,20.0,14.0,11.0,9.0,,,,,,12.8,12.8,12.8,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0,,12.8,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,12.8,6.800000000000001,6.800000000000001,1.133333333333334,0,OVER,1,,1.112254093984999,1,0.8,1,1,0,0,0,0,0,12.8,6.800000000000001,1.133333333333334,1.112254093984999,,0.58,12.8,12.8,12.8,1,1.102803370258273,0.96443454611359,0,,1.184907947550661,1.018350154434633,0,0,0,0,0,0.0842099125350735,1.563031356593817,1.160088079033891,0.8831094958403811,0.3831094958403811,1.160088079033891,?,0.95,1.01,"BKN +1.5 pt margin vs ?, pts: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",1.160088079033891,B,OVER,OVER,
1631097,10930123,10930123,299983,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634,insufficient_1h_history,25.0,,,,,,,,,,25.0,25.0,25.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,,OK,1.0,1.0,0.0,0.0,1.0,0.0,,25.0,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,26.75,14.25,14.25,1.14,0,OVER,1,,1.117812916468224,1,0.8,1,1,0.008,0,0,0,0,26.964,14.464,1.15712,1.132065720914089,0.103448275862069,0.545,25,25,25,1,1.122050240294312,0.96443454611359,0,0.83452296039628,1.184907947550661,-0.9456108576892988,0,0,0,0,0,0.0842099125350735,1.485564124414841,1.158206070796582,0.8893582354704763,0.3893582354704763,1.158206070796582,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",1.158206070796582,B,OVER,OVER,
1629651,10931358,10931358,55389,139686,2026-03-29T18:00:00.000-04:00,,,Nic Claxton,C,BKN,UNKNOWN_OPP,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4278067,nba1h_db,16.0,8.0,18.0,4.0,10.0,,,,,,11.2,11.2,11.2,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2,,11.2,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,11.2,5.699999999999999,5.699999999999999,1.036363636363636,0,OVER,1,,1.030825945991032,0.8,0.8,1,1,0,0,0,0,0,11.2,5.699999999999999,1.036363636363636,1.030825945991032,,0.58,11.2,11.2,11.2,1,0.8228488970067724,-0.03084126271811821,0,,1.184907947550661,1.018350154434633,0,0,0,0,0,0.03643667371115149,1.392885799472939,1.046734615253732,0.8863222790958211,0.3863222790958211,1.046734615253732,?,0.95,1.01,"BKN +1.5 pt margin vs ?, pts: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",1.046734615253732,B,OVER,OVER,
1642270,10925251,10925251,219068,139687,2026-03-29T18:00:00.000-04:00,,,Donovan Clingan,C,POR,UNKNOWN_OPP,17.0,Pts+Rebs+Asts,pra,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/Donovan_Clingan_NBA_player_XG0ehs4YvXqgtOiVSoqCpxPg.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,5105565,nba1h_db,15.0,41.0,46.0,,,,,,,,34.0,34.0,34.0,2.0,1.0,0.0,0.667,0.6666666666666666,0.3333333333333333,0.667,0.333,OK,,OK,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,,34.0,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,36.38,19.38,19.38,1.14,0,OVER,1,,1.117812916468224,0.6668333333333334,0.8,1,1,0,0,0,0,0,36.38,19.38,1.14,1.117812916468224,,0.545,34,34,34,1,1.122050240294313,-0.6935290720985641,0,,1.184907947550661,-0.9456108576892988,0,0,0,0,0,0.004627658860890094,1.24783431165297,0.9919511219529519,0.8905974718608098,0.3905974718608098,0.9919511219529519,?,0.95,1.054,"POR +15.5 pt margin vs WSH, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.9919511219529519,B,OVER,OVER,
1629636,10929564,10929564,304026,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907,nba1h_db,28.0,24.0,,,,,,,,,26.0,26.0,26.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,2.0,2.0,0.0,0.0,1.0,0.0,,26.0,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,27.82,13.32,13.32,0.9186206896551724,0,OVER,1,,0.9303916181670016,1,0.8,1,1,0.008,0,0,0,0,28.04256,13.54256,0.9339696551724139,0.9435889605270165,0.103448275862069,0.545,26,26,26,0.7931034482758621,0.4829214180630348,0.96443454611359,0,0.83452296039628,0.4708883465468677,-0.9456108576892988,0,0,0,0,0,0.06136128530295209,1.214207039150751,0.9681633912798746,0.8898716184584102,0.3898716184584102,0.9681633912798746,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.9681633912798746,B,OVER,OVER,
1628398,10929572,10929572,227345,139684,2026-03-29T15:30:00.000-04:00,,,Kyle Kuzma,F,MIL,LAC,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Kyle_Kuzma_NBA_player_CzuU40biz9ZDpj2ZXS5rpoIs.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,3134907,nba1h_db,19.0,6.0,,,,,,,,,12.5,12.5,12.5,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,2.0,2.0,0.0,0.0,1.0,0.0,,12.5,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,12.5,7,7,1.272727272727273,0,OVER,1,,1.227510025779538,1,0.8,1,1,-0.024,0,0,0,0,12.2,6.699999999999999,1.218181818181818,1.182647440513113,-0.4482758620689655,0.58,12.5,12.5,12.5,1,1.505237925557302,0.96443454611359,0,-1.112697280528373,1.184907947550661,1.018350154434633,0,0,0,0,0,0.0842099125350735,1.494165896473016,0.892836277787615,0.8812164507360828,0.3812164507360828,0.892836277787615,?,0.95,0.81,"MIL -14.5 pt margin vs LAC, pts: 0.81x game script (dog; spread_risk 0.80, total_risk 1.02)",0.892836277787615,B,OVER,OVER,
1629651,10931360,10931360,55389,139686,2026-03-29T18:00:00.000-04:00,,,Nic Claxton,C,BKN,UNKNOWN_OPP,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4278067,nba1h_db,25.0,14.0,,,,,,,,,19.5,19.5,19.5,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,2.0,2.0,0.0,0.0,1.0,0.0,,19.5,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,20.865,10.365,10.365,0.9871428571428573,0,OVER,1,,0.989060838005663,1,0.8,1,1,0,0,0,0,0,20.865,10.365,0.9871428571428573,0.989060838005663,,0.545,19.5,19.5,19.5,0.8571428571428572,0.6807470058965261,0.96443454611359,0,,0.6918944135242325,-0.9456108576892988,0,0,0,0,0,0.06843347944622777,1.162011013658544,0.8917284332923467,0.8896039966361294,0.3896039966361294,0.8917284332923467,?,0.95,1.009,"BKN +1.5 pt margin vs ?, pra: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",0.8917284332923467,B,OVER,OVER,
201950,10924537,10924537,271987,139687,2026-03-29T18:00:00.000-04:00,,,Jrue Holiday,G,POR,UNKNOWN_OPP,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Jrue_Holiday_NBA_player_dAWYsY1Z7zsmD6Os0ZQIpxC.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3995,nba1h_db,20.0,21.0,12.0,12.0,9.0,,,,,,14.8,14.8,14.8,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0,,14.8,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,14.8,6.300000000000001,6.300000000000001,0.7411764705882353,0,OVER,1,,0.7752350148860826,1,0.8,1,1,0,0,0,0,0,14.8,6.300000000000001,0.7411764705882353,0.7752350148860826,,0.58,14.8,14.8,14.8,0.7411764705882353,-0.02936545539117226,0.96443454611359,0,,0.2916834270792489,1.018350154434633,0,0,0,0,0,0.05562672787998829,1.094905314865628,0.8887951118083209,0.8872769128088049,0.3872769128088049,0.8887951118083209,?,0.95,1.06,"POR +15.5 pt margin vs WSH, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",0.8887951118083209,B,OVER,OVER,
1641739,10925265,10925265,177406,139687,2026-03-29T18:00:00.000-04:00,,,Toumani Camara,F,POR,UNKNOWN_OPP,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4431736,nba1h_db,20.0,10.0,34.0,20.0,,,,,,,21.0,21.0,21.0,3.0,1.0,0.0,0.75,0.75,0.25,0.75,0.25,OK,,OK,4.0,3.0,1.0,0.0,0.75,0.25,,21.0,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,22.47,10.97,10.97,0.9539130434782611,0,OVER,1,,0.9606882282755956,0.75,0.8,1,1,0,0,0,0,0,22.47,10.97,0.9539130434782611,0.9606882282755956,,0.545,21,21,21,0.8260869565217391,0.584811520157877,-0.2796602149260455,0,,0.5847175583010956,-0.9456108576892988,0,0,0,0,0,0.005287271549184875,1.059107068672368,0.8591613323146126,0.8889030820315691,0.3889030820315691,0.8591613323146126,?,0.95,1.054,"POR +15.5 pt margin vs WSH, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.8591613323146126,B,OVER,OVER,
201950,10925253,10925253,271987,139687,2026-03-29T18:00:00.000-04:00,,,Jrue Holiday,G,POR,UNKNOWN_OPP,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Jrue_Holiday_NBA_player_dAWYsY1Z7zsmD6Os0ZQIpxC.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3995,nba1h_db,27.0,34.0,15.0,,,,,,,,25.333,25.333,25.333,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,3.0,3.0,0.0,0.0,1.0,0.0,,25.333,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,27.10631,12.60631,12.60631,0.8694006896551725,0,OVER,1,,0.8878446525663498,1,0.8,1,1,0,0,0,0,0,27.10631,12.60631,0.8694006896551725,0.8878446525663498,,0.545,25.333,25.333,25.333,0.747103448275862,0.3408217765869476,0.96443454611359,0,,0.3121379885903571,-0.9456108576892988,0,0,0,0,0,0.05628127384834375,1.020499157371557,0.8323785614530647,0.8898282135216445,0.3898282135216445,0.8323785614530647,?,0.95,1.054,"POR +15.5 pt margin vs WSH, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.8323785614530647,B,OVER,OVER,
201572,10929720,10929720,271966,139684,2026-03-29T15:30:00.000-04:00,,,Brook Lopez,C,LAC,MIL,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Brook_Lopez_NBA_player_sTEgltErGtrgSgZJORUQDEpJ.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,3448,nba1h_db,27.0,10.0,6.0,,,,,,,,14.333,14.333,14.333,2.0,1.0,0.0,0.667,0.6666666666666666,0.3333333333333333,0.667,0.333,OK,,OK,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,,14.333,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,15.33631,6.836310000000001,6.836310000000001,0.8042717647058825,0,OVER,1,,0.8309834970685576,0.6668333333333334,0.8,1,1,0.008,0,0,0,0,15.45900048,6.95900048,0.8187059388235295,0.8436430820801221,0.103448275862069,0.545,14.333,14.333,14.333,0.686235294117647,0.152792583474044,-0.6935290720985641,0,0.83452296039628,0.102076222051908,-0.9456108576892988,0,0,0,0,0,-0.03002295635507002,0.9933283797973941,0.8090075273008136,0.8754243903492862,0.3754243903492862,0.8090075273008136,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.8090075273008136,B,OVER,OVER,
1641739,10925263,10925263,177406,139687,2026-03-29T18:00:00.000-04:00,,,Toumani Camara,F,POR,UNKNOWN_OPP,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4431736,nba1h_db,12.0,6.0,30.0,12.0,6.0,6.0,,,,,13.2,12.0,12.0,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4,,13.2,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,12.6,5.1,5.1,0.6799999999999999,0,OVER,1,,0.7204976618749287,0.55,0.8,1,1,0,0,0,0,0,12.6,5.1,0.6799999999999999,0.7204976618749287,,0.58,13.2,12,12,0.6799999999999999,-0.2059837921924859,-1.274936023757754,0,,0.08055763133146016,1.018350154434633,0,0,0,0,0,-0.05861908493776546,0.9145741149079465,0.7612528342117878,0.8858640867698656,0.3858640867698656,0.7612528342117878,?,0.95,1.06,"POR +15.5 pt margin vs WSH, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",0.7612528342117878,B,OVER,OVER,
