nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,edge_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,ctx_adj,rest_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,usage_bonus,l5_support_mod,rank_score_raw,rank_score,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,rank_score_final,tier,model_dir,final_bet_direction,final_dir_reason
1631172,10929585,10929585,300653,139684,2026-03-29T15:30:00.000-04:00,,,Ousmane Dieng,F,MIL,LAC,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/manual/Ousmane_Dieng.png,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4997526,nba1h_db,22.0,26.0,12.0,,,,,,,,20.0,20.0,20.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,3.0,3.0,0.0,0.0,1.0,0.0,,20.0,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,21.4,10.9,10.9,1.038095238095238,0,OVER,1,,1.032289759398883,1,0.8,1,1,-0.024,0,0,0,0,20.8864,10.3864,0.9891809523809526,0.9907963163435279,-0.4482758620689655,0.545,20,20,20,0.9047619047619048,0.8278480840291221,0.96443454611359,0,-1.112697280528373,0.8562322581997087,-0.9456108576892988,0,0,0,0,0,0.073692290475843,1.011072087939324,0.6494552722320065,0.8896742904466456,0.3896742904466456,0.6494552722320065,?,0.95,0.829,"MIL -14.5 pt margin vs LAC, pra: 0.83x game script (dog; spread_risk 0.80, total_risk 1.02)",0.6494552722320065,C,OVER,OVER,
1630166,10925246,10925246,216764,139687,2026-03-29T18:00:00.000-04:00,,,Deni Avdija,F,POR,UNKNOWN_OPP,20.5,Pts+Rebs+Asts,pra,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4683021,nba1h_db,27.0,29.0,29.0,34.0,32.0,,,,,,30.2,30.2,30.2,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0,,30.2,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,32.314,11.814,11.814,0.5762926829268292,0,OVER,1,,0.625960083263167,1,0.8,1,1,0,0,0,0,0,32.314,11.814,0.5762926829268292,0.625960083263167,,0.545,30.2,30.2,30.2,0.473170731707317,-0.5053899802165508,0.96443454611359,0,,-0.633229768176072,-0.9456108576892988,0,0,0,0,0,0.02602950563181802,0.6688306304432324,0.5855622543264641,0.8887352346699229,0.3887352346699229,0.5855622543264641,?,0.95,1.054,"POR +15.5 pt margin vs WSH, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.5855622543264641,C,OVER,OVER,
1642270,10925249,10925249,219068,139687,2026-03-29T18:00:00.000-04:00,,,Donovan Clingan,C,POR,UNKNOWN_OPP,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Donovan_Clingan_NBA_player_XG0ehs4YvXqgtOiVSoqCpxPg.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,5105565,nba1h_db,1.0,7.0,4.0,28.0,23.0,,,,,,12.6,12.6,12.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,12.6,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,12.6,4.1,4.1,0.4823529411764705,0,OVER,1,,0.5380965298950426,0.4,0.8,1,1,0,0,0,0,0,12.6,4.1,0.4823529411764705,0.5380965298950426,,0.58,12.6,12.6,12.6,0.4823529411764705,-0.7765968803198058,-2.021392880381535,0,,-0.601541093392164,1.018350154434633,0,0,0,0,0,-0.1162761732468629,0.6651282004961374,0.5847820200537167,0.883757535663653,0.383757535663653,0.5847820200537167,?,0.95,1.06,"POR +15.5 pt margin vs WSH, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",0.5847820200537167,C,OVER,OVER,
1630703,10925258,10925258,174237,139687,2026-03-29T18:00:00.000-04:00,,,Scoot Henderson,G,POR,UNKNOWN_OPP,13.0,Pts+Rebs+Asts,pra,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4683678,nba1h_db,24.0,12.0,23.0,,,,,,,,19.667,19.667,19.667,2.0,1.0,0.0,0.667,0.6666666666666666,0.3333333333333333,0.667,0.333,OK,,OK,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,,19.667,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,21.04369,8.043690000000002,8.043690000000002,0.6187453846153848,0,OVER,1,,0.6649441607264035,0.6668333333333334,0.8,1,1,0,0,0,0,0,21.04369,8.043690000000002,0.6187453846153848,0.6649441607264035,,0.545,19.667,19.667,19.667,0.512846153846154,-0.3828277354047867,-0.6935290720985641,0,,-0.4963061275974632,-0.9456108576892988,0,0,0,0,0,-0.0491711915438499,0.6642907021066423,0.5766726662510956,0.8697349120727351,0.3697349120727351,0.5766726662510956,?,0.95,1.054,"POR +15.5 pt margin vs WSH, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.5766726662510956,C,OVER,OVER,
1630166,10925244,10925244,216764,139687,2026-03-29T18:00:00.000-04:00,,,Deni Avdija,F,POR,UNKNOWN_OPP,13.0,Points,pts,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4683021,nba1h_db,14.0,18.0,19.0,16.0,23.0,,,,,,18.0,18.0,18.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0,,18.0,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,18,5,5,0.3846153846153846,0,OVER,1,,0.443887233117468,1,0.8,1,1,0,0,0,0,0,18,5,0.3846153846153846,0.443887233117468,,0.58,18,18,18,0.3846153846153846,-1.058768187635513,0.96443454611359,0,,-0.9388426605631867,1.018350154434633,0,0,0,0,0,0.01624989307543035,0.6499847385653528,0.5748465630807619,0.886204306077606,0.386204306077606,0.5748465630807619,?,0.95,1.06,"POR +15.5 pt margin vs WSH, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",0.5748465630807619,C,OVER,OVER,
1630533,10936464,10936464,217137,139686,2026-03-29T18:00:00.000-04:00,,,Ziaire Williams,F,BKN,UNKNOWN_OPP,8.0,Pts+Rebs+Asts,pra,Standard,8.0,0,https://static.prizepicks.com/images/players/NBA/Ziaire_Williams_NBA_player_WncclvpuVjOlHncb0hbzkvcU.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4433137,nba1h_db,8.0,12.0,14.0,,,,,,,,11.333,11.333,11.333,2.0,0.0,1.0,0.667,1.0,0.0,1.0,0.0,OK,,OK,3.0,2.0,0.0,1.0,0.6666666666666666,0.0,,11.333,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,12.12631,4.12631,4.12631,0.51578875,0,OVER,1,,0.5696407972468309,1,0.8,1,1,0,0,0,0,0,12.12631,4.12631,0.51578875,0.5696407972468309,,0.545,11.333,11.333,11.333,0.416625,-0.6800666802733504,0.96443454611359,0,,-0.8283744453380147,-0.9456108576892988,0,0,0,0,0,0.01978487596263585,0.5958397203384914,0.5082795021202882,0.8772364069652622,0.3772364069652622,0.5082795021202882,?,0.95,1.009,"BKN +1.5 pt margin vs ?, pra: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",0.5082795021202882,C,OVER,OVER,
202695,10929567,10929567,87456,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450,nba1h_db,14.0,19.0,28.0,16.0,4.0,,,,,,16.2,16.2,16.2,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2,,16.2,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,16.2,2.699999999999999,2.699999999999999,0.2,0,OVER,1,,0.2546100231092847,0.8,0.8,1,1,0.008,0,0,0,0,16.3296,2.829599999999999,0.2096,0.2649613858054389,0.103448275862069,0.58,16.2,16.2,16.2,0.2,-1.591758434787406,-0.03084126271811821,0,0.83452296039628,-1.575967842997341,1.018350154434633,0,0,0,0,0,-0.0519113515863846,0.5080541440044816,0.4743742825054182,0.8847961482842079,0.3847961482842079,0.4743742825054182,?,0.95,1.06,"LAC +14.5 pt margin vs MIL, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",0.4743742825054182,C,OVER,OVER,
1628381,10937567,10937567,271972,139684,2026-03-29T15:30:00.000-04:00,,,John Collins,F-C,LAC,MIL,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/John_Collins_NBA_player_WMV9z7yOE8GIHMxTwgR1Vnn9.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,3908845,nba1h_db,13.0,8.0,,,,,,,,,10.5,10.5,10.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,,OK,2.0,1.0,1.0,0.0,0.5,0.5,,10.5,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,11.235,2.735000000000001,2.735000000000001,0.3217647058823531,0,OVER,1,,0.3814236732169305,0.5,0.8,1,1,0.008,0,0,0,0,11.32488,2.824880000000002,0.332338823529412,0.3920522191192312,0.103448275862069,0.545,10.5,10.5,10.5,0.2352941176470588,-1.240220014423253,-1.523754975965681,0,0.83452296039628,-1.454164499296694,-0.9456108576892988,0,0,0,0,0,-0.1196735028238469,0.4244626929601531,0.4116352525851611,0.8799231214836057,0.3799231214836057,0.4116352525851611,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.4116352525851611,C,OVER,OVER,
1631172,10929580,10929580,300653,139684,2026-03-29T15:30:00.000-04:00,,,Ousmane Dieng,F,MIL,LAC,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/manual/Ousmane_Dieng.png,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4997526,nba1h_db,12.0,18.0,2.0,7.0,,,,,,,9.75,9.75,9.75,3.0,1.0,0.0,0.75,0.75,0.25,0.75,0.25,OK,,OK,4.0,3.0,1.0,0.0,0.75,0.25,,9.75,UNKNOWN,UNKNOWN,SUPPORT,0,0,,none,9.75,3.25,3.25,0.5,0,OVER,1,,0.5547847360339225,0.75,0.8,1,1,-0.024,0,0,0,0,9.516,3.016,0.464,0.5206432994149298,-0.4482758620689655,0.58,9.75,9.75,9.75,0.5,-0.7256492831655806,-0.2796602149260455,0,-1.112697280528373,-0.5406394215418402,1.018350154434633,0,0,0,0,0,-0.03072415180578907,0.5657759929458898,0.3934084047898891,0.8840293098964074,0.3840293098964074,0.3934084047898891,?,0.95,0.81,"MIL -14.5 pt margin vs LAC, pts: 0.81x game script (dog; spread_risk 0.80, total_risk 1.02)",0.3934084047898891,D,OVER,OVER,
1626167,10929577,10929577,271948,139684,2026-03-29T15:30:00.000-04:00,,,Myles Turner,C-F,MIL,LAC,6.0,Points,pts,Standard,6.0,0,https://static.prizepicks.com/images/players/NBA/Myles_Turner_NBA_player_m62QTJhZKxz0vSvMk9qKafM.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,3133628,nba1h_db,10.0,14.0,3.0,,,,,,,,9.0,9.0,9.0,2.0,1.0,0.0,0.667,0.6666666666666666,0.3333333333333333,0.667,0.333,OK,,OK,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,,9.0,UNKNOWN,UNKNOWN,SUPPORT,0,0,,none,9,3,3,0.5,0,OVER,1,,0.5547847360339225,0.6668333333333334,0.8,1,1,-0.024,0,0,0,0,8.783999999999999,2.783999999999999,0.4639999999999998,0.5206432994149297,-0.4482758620689655,0.58,9,9,9,0.5,-0.7256492831655806,-0.6935290720985641,0,-1.112697280528373,-0.5406394215418402,1.018350154434633,0,0,0,0,0,-0.05058985695006996,0.5541801824503373,0.3873073883458198,0.8846577130991797,0.3846577130991797,0.3873073883458198,?,0.95,0.81,"MIL -14.5 pt margin vs LAC, pts: 0.81x game script (dog; spread_risk 0.80, total_risk 1.02)",0.3873073883458198,D,OVER,OVER,
1631157,10929590,10929590,232691,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725,nba1h_db,14.0,18.0,17.0,9.0,12.0,,,,,,14.0,14.0,14.0,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2,,14.0,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,14,4.5,4.5,0.4736842105263158,0,OVER,1,,0.5298654134576855,0.8,0.8,1,1,-0.024,0,0,0,0,13.664,4.164,0.4383157894736842,0.4960426834208869,-0.4482758620689655,0.58,14,14,14,0.4736842105263158,-0.8016237701499513,-0.03084126271811821,0,-1.112697280528373,-0.6314577041256562,1.018350154434633,0,0,0,0,0,-0.02168702714249068,0.5421705307467484,0.381151053514755,0.8860121166472557,0.3860121166472557,0.381151053514755,?,0.95,0.81,"MIL -14.5 pt margin vs LAC, pts: 0.81x game script (dog; spread_risk 0.80, total_risk 1.02)",0.381151053514755,D,OVER,OVER,
1626167,10929722,10929722,271948,139684,2026-03-29T15:30:00.000-04:00,,,Myles Turner,C-F,MIL,LAC,9.0,Pts+Rebs+Asts,pra,Standard,9.0,0,https://static.prizepicks.com/images/players/NBA/Myles_Turner_NBA_player_m62QTJhZKxz0vSvMk9qKafM.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,3133628,insufficient_1h_history,6.0,,,,,,,,,,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,OK,1.0,0.0,1.0,0.0,0.0,1.0,,6.0,UNKNOWN,UNKNOWN,SUPPORT,0,0,,none,6.42,-2.58,2.58,-0.2866666666666667,0,UNDER,1,,-0.3457567099644737,1,0.8,1,1,-0.024,0,0,0,0,6.265919999999999,-2.734080000000001,-0.3037866666666667,0.3632314147786807,0.4482758620689655,0.537,6,6,6,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.4358776977344168,0.3308129107960667,0.8831294275518963,0.3831294275518963,0.3308129107960667,?,0.95,0.829,"MIL -14.5 pt margin vs LAC, pra: 0.83x game script (dog; spread_risk 0.80, total_risk 1.02)",0.3308129107960667,D,UNDER,UNDER,
202695,10929569,10929569,87456,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,19.5,Pts+Rebs+Asts,pra,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450,nba1h_db,32.0,27.0,16.0,10.0,,,,,,,21.25,21.25,21.25,2.0,2.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,,OK,4.0,2.0,2.0,0.0,0.5,0.5,,21.25,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,22.7375,3.237500000000001,3.237500000000001,0.1660256410256411,0,OVER,1,,0.2173446182165276,0.5,0.8,1,1,0.008,0,0,0,0,22.9194,3.4194,0.1753538461538461,0.2276816350738967,0.103448275862069,0.545,21.25,21.25,21.25,0.08974358974358974,-1.689843445547997,-1.523754975965681,0,0.83452296039628,-1.956473160284405,-0.9456108576892988,0,0,0,0,0,-0.12,0.2507299306723244,0.2917767356632255,0.8862898896623944,0.3862898896623944,0.2917767356632255,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",0.2917767356632255,D,OVER,OVER,
1631157,10929592,10929592,232691,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725,nba1h_db,15.0,30.0,16.0,15.0,,,,,,,19.0,19.0,19.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,,OK,4.0,2.0,2.0,0.0,0.5,0.5,,19.0,UNKNOWN,UNKNOWN,PRIMARY,0,0,,none,20.33,4.830000000000002,4.830000000000002,0.3116129032258066,0,OVER,1,,0.3711702143433231,0.5,0.8,1,1,-0.024,0,0,0,0,19.84208,4.342080000000003,0.2801341935483873,0.3390480135440787,-0.4482758620689655,0.545,19,19,19,0.2258064516129032,-1.269528578377565,-1.523754975965681,0,-1.112697280528373,-1.486907333624825,-0.9456108576892988,0,0,0,0,0,-0.12,0.140430169339015,0.1690378747969876,0.8877884108646167,0.3877884108646167,0.1690378747969876,?,0.95,0.829,"MIL -14.5 pt margin vs LAC, pra: 0.83x game script (dog; spread_risk 0.80, total_risk 1.02)",0.1690378747969876,D,OVER,OVER,
202695,10938595,10938595,87456,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,23.0,Fantasy Score,fantasy,Standard,23.0,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0.008,0,0,0,0,0,-23,-1,1,-0.103448275862069,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8857548074913056,0.3857548074913056,,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, fantasy: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
