nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,edge_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,ctx_adj,rest_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,usage_bonus,l5_support_mod,rank_score_raw,rank_score,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,rank_score_final,tier,model_dir,final_bet_direction,final_dir_reason
1631157,10938603,10938603,232691,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,19.0,Fantasy Score,fantasy,Standard,19.0,0,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,-0.024,0,0,0,0,0,-19,-1,1,0.4482758620689655,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8865042891386546,0.3865042891386546,,?,0.95,0.829,"MIL -14.5 pt margin vs LAC, fantasy: 0.83x game script (dog; spread_risk 0.80, total_risk 1.02)",,D,UNDER,UNDER,
1629636,10938590,10938590,304026,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0.008,0,0,0,0,0,-17,-1,1,-0.103448275862069,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8868325844680186,0.3868325844680186,,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, fantasy: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
1631097,10938586,10938586,299983,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0.008,0,0,0,0,0,-14.5,-1,1,-0.103448275862069,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8855800074660973,0.3855800074660973,,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, fantasy: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
1626167,10938601,10938601,271948,139684,2026-03-29T15:30:00.000-04:00,,,Myles Turner,C-F,MIL,LAC,12.5,Fantasy Score,fantasy,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Myles_Turner_NBA_player_m62QTJhZKxz0vSvMk9qKafM.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,3133628,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,-0.024,0,0,0,0,0,-12.5,-1,1,0.4482758620689655,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8812797589060545,0.3812797589060545,,?,0.95,0.829,"MIL -14.5 pt margin vs LAC, fantasy: 0.83x game script (dog; spread_risk 0.80, total_risk 1.02)",,D,UNDER,UNDER,
1628398,10938600,10938600,227345,139684,2026-03-29T15:30:00.000-04:00,,,Kyle Kuzma,F,MIL,LAC,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Kyle_Kuzma_NBA_player_CzuU40biz9ZDpj2ZXS5rpoIs.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,3134907,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,-0.024,0,0,0,0,0,-12,-1,1,0.4482758620689655,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8814783647130776,0.3814783647130776,,?,0.95,0.829,"MIL -14.5 pt margin vs LAC, fantasy: 0.83x game script (dog; spread_risk 0.80, total_risk 1.02)",,D,UNDER,UNDER,
1631172,10938602,10938602,300653,139684,2026-03-29T15:30:00.000-04:00,,,Ousmane Dieng,F,MIL,LAC,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/manual/Ousmane_Dieng.png,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4997526,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,-0.024,0,0,0,0,0,-11.5,-1,1,0.4482758620689655,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8822072342224188,0.3822072342224188,,?,0.95,0.829,"MIL -14.5 pt margin vs LAC, fantasy: 0.83x game script (dog; spread_risk 0.80, total_risk 1.02)",,D,UNDER,UNDER,
1628398,10929574,10929574,227345,139684,2026-03-29T15:30:00.000-04:00,,,Kyle Kuzma,F,MIL,LAC,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Kyle_Kuzma_NBA_player_CzuU40biz9ZDpj2ZXS5rpoIs.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,3134907,insufficient_1h_history,10.0,,,,,,,,,,10.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,,OK,1.0,1.0,0.0,0.0,1.0,0.0,,10.0,UNKNOWN,UNKNOWN,SUPPORT,0,0,,none,10.7,1.200000000000001,1.200000000000001,0.1263157894736843,0,OVER,0,STD_OVER_EDGE_BELOW_MIN_PRA,0.1722816389514652,1,0.8,1,1,-0.024,0,0,0,0,10.4432,0.9432000000000009,0.09928421052631589,0.1403938742401204,-0.4482758620689655,0.545,10,10,10,0.05263157894736841,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8849317887142868,0.3849317887142868,,?,0.95,0.829,"MIL -14.5 pt margin vs LAC, pra: 0.83x game script (dog; spread_risk 0.80, total_risk 1.02)",,D,OVER,OVER,
1631097,10930121,10930121,299983,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634,nba1h_db,8.0,14.0,,,,,,,,,11.0,11.0,11.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,,OK,2.0,1.0,1.0,0.0,0.5,0.5,,11.0,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,11,1.5,1.5,0.1578947368421053,0,OVER,0,STD_OVER_EDGE_BELOW_MIN_PTS,0.2082631849355379,0.5,0.8,1,1,0.008,0,0,0,0,11.088,1.588000000000001,0.1671578947368422,0.2186038764299982,0.103448275862069,0.58,11,11,11,0.1578947368421053,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8869922951707251,0.3869922951707251,,?,0.95,1.06,"LAC +14.5 pt margin vs MIL, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,OVER,OVER,
1627884,10934878,10934878,216777,139684,2026-03-29T15:30:00.000-04:00,,,Derrick Jones,F,LAC,MIL,8.0,Pts+Rebs+Asts,pra,Standard,8.0,0,https://static.prizepicks.com/images/players/NBA/Derrick_Jones_NBA_player_MKbQYj6jC1sOTa7kBUgOqmFZ.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,3936099,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,1,1,0.008,0,0,0,0,0,-8,-1,1,-0.103448275862069,0.537,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8793883088453499,0.3793883088453499,,?,0.95,1.054,"LAC +14.5 pt margin vs MIL, pra: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
1627884,10930126,10930126,216777,139684,2026-03-29T15:30:00.000-04:00,,,Derrick Jones,F,LAC,MIL,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Derrick_Jones_NBA_player_MKbQYj6jC1sOTa7kBUgOqmFZ.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,3936099,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,1,1,0.008,0,0,0,0,0,-5.5,-1,1,-0.103448275862069,0.541,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8832410492171381,0.3832410492171381,,?,0.95,1.06,"LAC +14.5 pt margin vs MIL, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
1628381,10930129,10930129,271972,139684,2026-03-29T15:30:00.000-04:00,,,John Collins,F-C,LAC,MIL,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/John_Collins_NBA_player_WMV9z7yOE8GIHMxTwgR1Vnn9.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,3908845,nba1h_db,4.0,9.0,6.0,,,,,,,,6.333,6.333,6.333,2.0,1.0,0.0,0.667,0.6666666666666666,0.3333333333333333,0.667,0.333,OK,,OK,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,,6.333,UNKNOWN,UNKNOWN,SUPPORT,0,0,,none,6.333,0.8330000000000002,0.8330000000000002,0.1514545454545455,0,OVER,0,STD_OVER_EDGE_BELOW_MIN_PTS,0.2010203223739985,0.6668333333333334,0.8,1,1,0.008,0,0,0,0,6.383664,0.8836640000000004,0.1606661818181819,0.2113663277005204,0.103448275862069,0.58,6.333,6.333,6.333,0.1514545454545455,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8832410492171381,0.3832410492171381,,?,0.95,1.06,"LAC +14.5 pt margin vs MIL, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,OVER,OVER,
1629651,10938895,10938895,55389,139686,2026-03-29T18:00:00.000-04:00,,,Nic Claxton,C,BKN,UNKNOWN_OPP,14.0,Fantasy Score,fantasy,Standard,14.0,0,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4278067,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0,0,0,0,0,0,-14,-1,1,,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8855800074660973,0.3855800074660973,,?,0.95,1.009,"BKN +1.5 pt margin vs ?, fantasy: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",,D,UNDER,UNDER,
1641730,10938898,10938898,223028,139686,2026-03-29T18:00:00.000-04:00,,,Noah Clowney,F-C,BKN,UNKNOWN_OPP,10.0,Fantasy Score,fantasy,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/Noah_Clowney_NBA_player_mhcnfxdoKeBOvmTrn8dDEjvm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4712896,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0,0,0,0,0,0,-10,-1,1,,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8855889557097362,0.3855889557097362,,?,0.95,1.009,"BKN +1.5 pt margin vs ?, fantasy: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",,D,UNDER,UNDER,
1630533,10938901,10938901,217137,139686,2026-03-29T18:00:00.000-04:00,,,Ziaire Williams,F,BKN,UNKNOWN_OPP,10.0,Fantasy Score,fantasy,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/Ziaire_Williams_NBA_player_WncclvpuVjOlHncb0hbzkvcU.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4433137,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0,0,0,0,0,0,-10,-1,1,,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8855889557097362,0.3855889557097362,,?,0.95,1.009,"BKN +1.5 pt margin vs ?, fantasy: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",,D,UNDER,UNDER,
1641730,10936462,10936462,223028,139686,2026-03-29T18:00:00.000-04:00,,,Noah Clowney,F-C,BKN,UNKNOWN_OPP,7.5,Pts+Rebs+Asts,pra,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Noah_Clowney_NBA_player_mhcnfxdoKeBOvmTrn8dDEjvm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4712896,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,1,1,0,0,0,0,0,0,-7.5,-1,1,,0.537,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8819147653951575,0.3819147653951575,,?,0.95,1.009,"BKN +1.5 pt margin vs ?, pra: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",,D,UNDER,UNDER,
1641730,10931363,10931363,223028,139686,2026-03-29T18:00:00.000-04:00,,,Noah Clowney,F-C,BKN,UNKNOWN_OPP,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Noah_Clowney_NBA_player_mhcnfxdoKeBOvmTrn8dDEjvm.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4712896,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,1,1,0,0,0,0,0,0,-4.5,-1,1,,0.541,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8813667271460016,0.3813667271460016,,?,0.95,1.01,"BKN +1.5 pt margin vs ?, pts: 1.01x game script (pick; spread_risk 1.00, total_risk 1.02)",,D,UNDER,UNDER,
1630166,10938971,10938971,216764,139687,2026-03-29T18:00:00.000-04:00,,,Deni Avdija,F,POR,UNKNOWN_OPP,22.5,Fantasy Score,fantasy,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4683021,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0,0,0,0,0,0,-22.5,-1,1,,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8857548074913056,0.3857548074913056,,?,0.95,1.054,"POR +15.5 pt margin vs WSH, fantasy: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
1642270,10938974,10938974,219068,139687,2026-03-29T18:00:00.000-04:00,,,Donovan Clingan,C,POR,UNKNOWN_OPP,21.5,Fantasy Score,fantasy,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Donovan_Clingan_NBA_player_XG0ehs4YvXqgtOiVSoqCpxPg.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,5105565,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0,0,0,0,0,0,-21.5,-1,1,,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8860750993171246,0.3860750993171246,,?,0.95,1.054,"POR +15.5 pt margin vs WSH, fantasy: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
201950,10938975,10938975,271987,139687,2026-03-29T18:00:00.000-04:00,,,Jrue Holiday,G,POR,UNKNOWN_OPP,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/Jrue_Holiday_NBA_player_dAWYsY1Z7zsmD6Os0ZQIpxC.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3995,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0,0,0,0,0,0,-17,-1,1,,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8868325844680186,0.3868325844680186,,?,0.95,1.054,"POR +15.5 pt margin vs WSH, fantasy: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
1630703,10938976,10938976,174237,139687,2026-03-29T18:00:00.000-04:00,,,Scoot Henderson,G,POR,UNKNOWN_OPP,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4683678,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0,0,0,0,0,0,-14.5,-1,1,,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8855800074660973,0.3855800074660973,,?,0.95,1.054,"POR +15.5 pt margin vs WSH, fantasy: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
1641739,10938983,10938983,177406,139687,2026-03-29T18:00:00.000-04:00,,,Toumani Camara,F,POR,UNKNOWN_OPP,13.5,Fantasy Score,fantasy,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4431736,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,,,,0,UNDER,0,BLOCKED_STD_UNDER_LOW_HR,,,0.8,0.75,1,0,0,0,0,0,0,-13.5,-1,1,,0.33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8821660267300557,0.3821660267300557,,?,0.95,1.054,"POR +15.5 pt margin vs WSH, fantasy: 1.05x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,UNDER,UNDER,
1630703,10925256,10925256,174237,139687,2026-03-29T18:00:00.000-04:00,,,Scoot Henderson,G,POR,UNKNOWN_OPP,9.0,Points,pts,Standard,9.0,0,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4683678,nba1h_db,4.0,18.0,1.0,13.0,16.0,,,,,,10.4,10.4,10.4,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4,,10.4,UNKNOWN,UNKNOWN,SECONDARY,0,0,,none,10.4,1.4,1.4,0.1555555555555556,0,OVER,0,STD_OVER_EDGE_BELOW_MIN_PTS,0.2056376808436282,0.6,0.8,1,1,0,0,0,0,0,10.4,1.4,0.1555555555555556,0.2056376808436282,,0.58,10.4,10.4,10.4,0.1555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8870129807805329,0.3870129807805329,,?,0.95,1.06,"POR +15.5 pt margin vs WSH, pts: 1.06x game script (fav; spread_risk 1.05, total_risk 1.02)",,D,OVER,OVER,
