projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at
10878795,218572,Connor Bedard,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878796,218572,Connor Bedard,CHI,F,Points,0.5,goblin,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878797,218572,Connor Bedard,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878798,267725,Conor Sheary,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878799,230314,Frank Nazar,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878800,230314,Frank Nazar,CHI,F,Points,0.5,standard,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878801,230314,Frank Nazar,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878802,234283,J.T. Miller,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878803,234283,J.T. Miller,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878804,234283,J.T. Miller,NYR,F,Points,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878805,234283,J.T. Miller,NYR,F,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878806,277945,Jaroslav Chmelar,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878807,187929,Jonny Brodzinski,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878808,269125,Matthew Robertson,NYR,D,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878809,218655,Mika Zibanejad,NYR,F,Assists,0.5,standard,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878810,218655,Mika Zibanejad,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878811,218655,Mika Zibanejad,NYR,F,Points,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878812,218655,Mika Zibanejad,NYR,F,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878813,267760,Ryan Greene,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878814,267760,Ryan Greene,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878815,267615,Sam Rinzel,CHI,D,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878816,267615,Sam Rinzel,CHI,D,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878817,267615,Sam Rinzel,CHI,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878818,267628,Taylor Raddysh,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878819,216151,Teuvo Teravainen,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878820,216151,Teuvo Teravainen,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878821,216151,Teuvo Teravainen,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878822,303677,Tye Kartye,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878823,216400,Tyler Bertuzzi,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878824,216400,Tyler Bertuzzi,CHI,F,Points,0.5,standard,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878825,216400,Tyler Bertuzzi,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878827,218652,Vincent Trocheck,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878828,218652,Vincent Trocheck,NYR,F,Points,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878829,218652,Vincent Trocheck,NYR,F,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878830,267629,Vladislav Gavrikov,NYR,D,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878831,267629,Vladislav Gavrikov,NYR,D,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878832,267629,Vladislav Gavrikov,NYR,D,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878833,267629,Vladislav Gavrikov,NYR,D,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878834,226455,Will Borgen,NYR,D,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878835,218685,Will Cuylle,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878836,218685,Will Cuylle,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878837,218685,Will Cuylle,NYR,F,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880951,267629,Vladislav Gavrikov,NYR,D,Shots On Goal,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881464,187676,Adam Sykora,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881465,187676,Adam Sykora,NYR,F,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881466,179254,Alex Vlasic,CHI,D,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881467,179254,Alex Vlasic,CHI,D,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881469,267614,Andre Burakovsky,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881470,267614,Andre Burakovsky,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881471,92121,Braden Schneider,NYR,D,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881472,92121,Braden Schneider,NYR,D,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881473,267725,Conor Sheary,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881474,267725,Conor Sheary,NYR,F,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881475,287331,Ethan Mastro,CHI,D,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881476,287331,Ethan Mastro,CHI,D,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881477,226252,Ilya Mikheyev,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881478,226252,Ilya Mikheyev,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881479,277945,Jaroslav Chmelar,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881480,277945,Jaroslav Chmelar,NYR,F,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881481,187929,Jonny Brodzinski,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881482,187929,Jonny Brodzinski,NYR,F,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881483,267618,Landon Slaggert,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881484,267618,Landon Slaggert,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881485,223987,Louis Crevier,CHI,D,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881486,223987,Louis Crevier,CHI,D,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881487,269125,Matthew Robertson,NYR,D,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881488,269125,Matthew Robertson,NYR,D,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881489,286546,Nick Lardis,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881490,286546,Nick Lardis,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881491,172023,Ryan Donato,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881492,172023,Ryan Donato,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881493,267628,Taylor Raddysh,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881494,267628,Taylor Raddysh,NYR,F,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881495,303677,Tye Kartye,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881496,303677,Tye Kartye,NYR,F,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881497,303610,Vincent Iorio,NYR,D,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881498,303610,Vincent Iorio,NYR,D,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881499,226455,Will Borgen,NYR,D,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881500,226455,Will Borgen,NYR,D,Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881501,218699,Wyatt Kaiser,CHI,D,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881502,218699,Wyatt Kaiser,CHI,D,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10883318,63476,Sam Lafferty,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10883319,63476,Sam Lafferty,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10887626,92121,Braden Schneider,NYR,D,Blocked Shots,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10886817,268453,Alex Lyon,BUF,G,Goalie Saves,29.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886822,268447,John Gibson,DET,G,Goalie Saves,29.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886815,268453,Alex Lyon,BUF,G,Goalie Saves,28.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886820,268447,John Gibson,DET,G,Goalie Saves,28.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886816,268453,Alex Lyon,BUF,G,Goalie Saves,27.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886821,268447,John Gibson,DET,G,Goalie Saves,27.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886154,268453,Alex Lyon,BUF,G,Goalie Saves,24.5,standard,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886652,268447,John Gibson,DET,G,Goalie Saves,24.5,standard,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886818,268453,Alex Lyon,BUF,G,Goalie Saves,21.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886823,268447,John Gibson,DET,G,Goalie Saves,21.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886819,268453,Alex Lyon,BUF,G,Goalie Saves,20.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886824,268447,John Gibson,DET,G,Goalie Saves,20.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868670,171511,Alex DeBrincat,DET,F,Shots On Goal,6.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868669,171511,Alex DeBrincat,DET,F,Shots On Goal,5.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868693,218570,Dylan Larkin,DET,F,Shots On Goal,5.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868724,218270,Tage Thompson,BUF,F,Shots On Goal,5.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868668,171511,Alex DeBrincat,DET,F,Shots On Goal,4.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868682,218653,Alex Tuch,BUF,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868692,218570,Dylan Larkin,DET,F,Shots On Goal,4.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868710,218218,Rasmus Dahlin,BUF,D,Shots On Goal,4.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868722,218270,Tage Thompson,BUF,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876882,268183,Josh Doan,BUF,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876893,218571,Moritz Seider,DET,D,Shots On Goal,4.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876901,180376,Patrick Kane,DET,F,Shots On Goal,4.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880391,218575,Lucas Raymond,DET,F,Shots On Goal,4.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880641,92751,Jack Quinn,BUF,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868680,218653,Alex Tuch,BUF,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868691,218570,Dylan Larkin,DET,F,Shots On Goal,3.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868700,218571,Moritz Seider,DET,D,Shots On Goal,3.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868708,218218,Rasmus Dahlin,BUF,D,Shots On Goal,3.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868723,218270,Tage Thompson,BUF,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876865,92751,Jack Quinn,BUF,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876874,220168,Jason Zucker,BUF,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876880,268183,Josh Doan,BUF,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876886,218575,Lucas Raymond,DET,F,Shots On Goal,3.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876900,180376,Patrick Kane,DET,F,Shots On Goal,3.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881853,171511,Alex DeBrincat,DET,F,Shots On Goal,3.5,standard,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886653,268447,John Gibson,DET,G,Goals Allowed,3.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868667,171511,Alex DeBrincat,DET,F,Shots On Goal,2.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868681,218653,Alex Tuch,BUF,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868690,218570,Dylan Larkin,DET,F,Shots On Goal,2.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868699,218571,Moritz Seider,DET,D,Shots On Goal,2.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868709,218218,Rasmus Dahlin,BUF,D,Shots On Goal,2.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868721,218270,Tage Thompson,BUF,F,Shots On Goal,2.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876864,92751,Jack Quinn,BUF,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876873,220168,Jason Zucker,BUF,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876881,268183,Josh Doan,BUF,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876885,218575,Lucas Raymond,DET,F,Shots On Goal,2.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878761,180376,Patrick Kane,DET,F,Shots On Goal,2.5,standard,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880537,218270,Tage Thompson,BUF,F,Points,2.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880561,87726,Ben Chiarot,DET,D,Blocked Shots,2.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880566,268332,Emmitt Finnie,DET,F,Shots On Goal,2.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880588,230933,Josh Norris,BUF,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880590,305421,Justin Faulk,DET,D,Blocked Shots,2.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880595,305421,Justin Faulk,DET,D,Shots On Goal,2.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880596,92038,Mattias Samuelsson,BUF,D,Blocked Shots,2.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
