projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at
10880597,218571,Moritz Seider,DET,D,Blocked Shots,2.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880603,220288,Simon Edvinsson,DET,D,Blocked Shots,2.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10886155,268453,Alex Lyon,BUF,G,Goals Allowed,2.5,standard,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868252,218270,Tage Thompson,BUF,F,Goals,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868679,218653,Alex Tuch,BUF,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868698,218571,Moritz Seider,DET,D,Shots On Goal,1.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868707,218218,Rasmus Dahlin,BUF,D,Shots On Goal,1.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876866,92751,Jack Quinn,BUF,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876875,220168,Jason Zucker,BUF,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876883,268183,Josh Doan,BUF,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876887,218575,Lucas Raymond,DET,F,Shots On Goal,1.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10876902,180376,Patrick Kane,DET,F,Shots On Goal,1.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878745,305421,Justin Faulk,DET,D,Shots On Goal,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878750,92038,Mattias Samuelsson,BUF,D,Blocked Shots,1.5,standard,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878753,218571,Moritz Seider,DET,D,Blocked Shots,1.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880429,171511,Alex DeBrincat,DET,F,Assists,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880430,218575,Lucas Raymond,DET,F,Assists,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880431,218571,Moritz Seider,DET,D,Assists,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880432,218218,Rasmus Dahlin,BUF,D,Assists,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880433,218270,Tage Thompson,BUF,F,Assists,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880512,171511,Alex DeBrincat,DET,F,Points,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880519,218570,Dylan Larkin,DET,F,Points,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880521,218575,Lucas Raymond,DET,F,Points,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880527,218571,Moritz Seider,DET,D,Points,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880530,180376,Patrick Kane,DET,F,Points,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880532,218218,Rasmus Dahlin,BUF,D,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880536,218270,Tage Thompson,BUF,F,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880551,87726,Ben Chiarot,DET,D,Blocked Shots,1.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880552,305421,Justin Faulk,DET,D,Blocked Shots,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880553,220288,Simon Edvinsson,DET,D,Blocked Shots,1.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880558,218653,Alex Tuch,BUF,F,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880562,192709,Bowen Byram,BUF,D,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880571,92751,Jack Quinn,BUF,F,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880574,220168,Jason Zucker,BUF,F,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880577,268183,Josh Doan,BUF,F,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880582,230933,Josh Norris,BUF,F,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880602,215149,Ryan McLeod,BUF,F,Points,1.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10883349,218570,Dylan Larkin,DET,F,Assists,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10883350,180376,Patrick Kane,DET,F,Assists,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10884271,305421,Justin Faulk,DET,D,Points,1.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868224,171511,Alex DeBrincat,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868225,218653,Alex Tuch,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868226,87159,Andrew Copp,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868227,218294,Beck Malenstyn,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868228,192709,Bowen Byram,BUF,D,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868229,87157,David Perron,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868230,218570,Dylan Larkin,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868231,268332,Emmitt Finnie,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868232,171513,J.T. Compher,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868233,92751,Jack Quinn,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868234,268367,James Riemsdyk,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868235,220168,Jason Zucker,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868236,268183,Josh Doan,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868237,230933,Josh Norris,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868238,305421,Justin Faulk,DET,D,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868239,218575,Lucas Raymond,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868240,222244,Marco Kasper,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868241,268414,Mason Appleton,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868242,92038,Mattias Samuelsson,BUF,D,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868243,58306,Michael Rasmussen,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868244,218571,Moritz Seider,DET,D,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868245,272058,Noah Ostlund,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868246,92131,Owen Power,BUF,D,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868247,180376,Patrick Kane,DET,F,Goals,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868248,175663,Peyton Krebs,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868249,218218,Rasmus Dahlin,BUF,D,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868250,215149,Ryan McLeod,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868251,305143,Sam Carrick,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868253,180709,Zach Benson,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10868713,218270,Tage Thompson,BUF,F,Goals,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878710,171511,Alex DeBrincat,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878711,171511,Alex DeBrincat,DET,F,Points,0.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878712,171511,Alex DeBrincat,DET,F,Power Play Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878713,218653,Alex Tuch,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878714,218653,Alex Tuch,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878715,218653,Alex Tuch,BUF,F,Points,0.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878716,218653,Alex Tuch,BUF,F,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878717,87159,Andrew Copp,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878718,87159,Andrew Copp,DET,F,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878719,87159,Andrew Copp,DET,F,Power Play Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878720,218294,Beck Malenstyn,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878721,192709,Bowen Byram,BUF,D,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878722,192709,Bowen Byram,BUF,D,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878723,192709,Bowen Byram,BUF,D,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878724,192709,Bowen Byram,BUF,D,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878725,272442,Conor Timmins,BUF,D,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878726,218570,Dylan Larkin,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878727,218570,Dylan Larkin,DET,F,Points,0.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878728,218570,Dylan Larkin,DET,F,Power Play Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878729,92751,Jack Quinn,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878730,92751,Jack Quinn,BUF,F,Points,0.5,standard,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878731,92751,Jack Quinn,BUF,F,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878732,268367,James Riemsdyk,DET,F,Power Play Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878733,220168,Jason Zucker,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878734,220168,Jason Zucker,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878735,220168,Jason Zucker,BUF,F,Points,0.5,standard,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878736,220168,Jason Zucker,BUF,F,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878737,268183,Josh Doan,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878738,268183,Josh Doan,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878739,268183,Josh Doan,BUF,F,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878740,268183,Josh Doan,BUF,F,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878741,230933,Josh Norris,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878742,230933,Josh Norris,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878743,230933,Josh Norris,BUF,F,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878744,305421,Justin Faulk,DET,D,Power Play Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878746,305142,Logan Stanley,BUF,D,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878747,218575,Lucas Raymond,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878748,218575,Lucas Raymond,DET,F,Points,0.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878749,218575,Lucas Raymond,DET,F,Power Play Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878751,92038,Mattias Samuelsson,BUF,D,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878752,218571,Moritz Seider,DET,D,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878754,218571,Moritz Seider,DET,D,Points,0.5,standard,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878755,218571,Moritz Seider,DET,D,Power Play Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878756,92131,Owen Power,BUF,D,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878757,92131,Owen Power,BUF,D,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878758,92131,Owen Power,BUF,D,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878759,180376,Patrick Kane,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878760,180376,Patrick Kane,DET,F,Power Play Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878762,175663,Peyton Krebs,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878763,175663,Peyton Krebs,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878764,175663,Peyton Krebs,BUF,F,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878765,218218,Rasmus Dahlin,BUF,D,Assists,0.5,standard,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878766,218218,Rasmus Dahlin,BUF,D,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878767,218218,Rasmus Dahlin,BUF,D,Points,0.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878768,218218,Rasmus Dahlin,BUF,D,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878769,215149,Ryan McLeod,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878770,215149,Ryan McLeod,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878771,215149,Ryan McLeod,BUF,F,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878772,305143,Sam Carrick,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878773,218270,Tage Thompson,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878774,218270,Tage Thompson,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878775,218270,Tage Thompson,BUF,F,Points,0.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878776,218270,Tage Thompson,BUF,F,Power Play Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10878777,180709,Zach Benson,BUF,F,Plus/Minus,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880565,268332,Emmitt Finnie,DET,F,Shots On Goal,0.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880587,230933,Josh Norris,BUF,F,Shots On Goal,0.5,goblin,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880589,305421,Justin Faulk,DET,D,Blocked Shots,0.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10880594,305421,Justin Faulk,DET,D,Shots On Goal,0.5,goblin,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881427,226618,Albert Johansson,DET,D,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881428,226618,Albert Johansson,DET,D,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881429,218294,Beck Malenstyn,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881430,218294,Beck Malenstyn,BUF,F,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881432,87726,Ben Chiarot,DET,D,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
