projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at
10881433,272442,Conor Timmins,BUF,D,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881434,272442,Conor Timmins,BUF,D,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881435,87157,David Perron,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881436,87157,David Perron,DET,F,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881437,303956,Dominik Shine,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881438,303956,Dominik Shine,DET,F,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881439,268332,Emmitt Finnie,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881440,268332,Emmitt Finnie,DET,F,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881441,171513,J.T. Compher,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881442,171513,J.T. Compher,DET,F,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881444,272491,Jacob Bernard-Docker,DET,D,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881445,272491,Jacob Bernard-Docker,DET,D,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881446,268367,James Riemsdyk,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881447,268367,James Riemsdyk,DET,F,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881448,305421,Justin Faulk,DET,D,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881449,305421,Justin Faulk,DET,D,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881450,305142,Logan Stanley,BUF,D,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881451,305142,Logan Stanley,BUF,D,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881452,222244,Marco Kasper,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881453,222244,Marco Kasper,DET,F,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881454,268414,Mason Appleton,DET,F,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881455,268414,Mason Appleton,DET,F,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881456,92038,Mattias Samuelsson,BUF,D,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881457,92038,Mattias Samuelsson,BUF,D,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881458,305143,Sam Carrick,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881459,305143,Sam Carrick,BUF,F,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881460,220288,Simon Edvinsson,DET,D,Assists,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881461,220288,Simon Edvinsson,DET,D,Points,0.5,demon,False,BUF,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881462,180709,Zach Benson,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881463,180709,Zach Benson,BUF,F,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881823,272058,Noah Ostlund,BUF,F,Assists,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10881824,272058,Noah Ostlund,BUF,F,Points,0.5,demon,False,DET,,,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z
10888669,57845,Aaron Ekblad,FLA,D,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888670,218367,Anders Lee,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888673,218307,Bo Horvat,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888675,305209,Brayden Schenn,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888676,275380,Calum Ritchie,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888678,57848,Carter Verhaeghe,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888679,89567,Eetu Luostarinen,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888681,268177,Emil Heineman,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888682,57997,Jean-Gabriel Pageau,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888683,218683,Jesper Boqvist,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888684,267619,Luke Kunin,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888685,230678,Mackie Samoskevich,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888687,218279,Mathew Barzal,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888688,268326,Matthew Schaefer,NYI,D,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888691,218665,Matthew Tkachuk,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888692,297011,Ondrej Palat,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888693,218663,Sam Bennett,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888695,230679,Simon Holmstrom,NYI,F,Goals,0.5,demon,False,FLA,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888696,237819,Tomas Nosek,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888697,308326,Vinnie Hinostroza,FLA,F,Goals,0.5,demon,False,NYI,,,2026-03-28T13:00:00.000-04:00,139472,2026-03-27T18:56:27Z
10888050,218073,Jack Hughes,NJ,F,Shots On Goal,5.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888118,125414,Timo Meier,NJ,F,Shots On Goal,5.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888049,218073,Jack Hughes,NJ,F,Shots On Goal,4.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888068,57868,Nico Hischier,NJ,F,Shots On Goal,4.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888080,265264,Nikolaj Ehlers,CAR,F,Shots On Goal,4.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888092,218224,Sebastian Aho,CAR,F,Shots On Goal,4.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888104,61274,Seth Jarvis,CAR,F,Shots On Goal,4.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888117,125414,Timo Meier,NJ,F,Shots On Goal,4.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888067,57868,Nico Hischier,NJ,F,Shots On Goal,3.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888078,265264,Nikolaj Ehlers,CAR,F,Shots On Goal,3.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888091,218224,Sebastian Aho,CAR,F,Shots On Goal,3.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888103,61274,Seth Jarvis,CAR,F,Shots On Goal,3.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888051,218073,Jack Hughes,NJ,F,Shots On Goal,2.5,goblin,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888079,265264,Nikolaj Ehlers,CAR,F,Shots On Goal,2.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888106,61274,Seth Jarvis,CAR,F,Shots On Goal,2.5,goblin,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888119,125414,Timo Meier,NJ,F,Shots On Goal,2.5,goblin,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888069,57868,Nico Hischier,NJ,F,Shots On Goal,1.5,goblin,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888081,265264,Nikolaj Ehlers,CAR,F,Shots On Goal,1.5,goblin,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888093,218224,Sebastian Aho,CAR,F,Shots On Goal,1.5,goblin,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888105,61274,Seth Jarvis,CAR,F,Shots On Goal,1.5,goblin,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888031,268899,Alexander Nikishin,CAR,D,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888032,218693,Andrei Svechnikov,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888034,232483,Cody Glass,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888035,268024,Connor Brown,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888036,58481,Dawson Mercer,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888037,218074,Dougie Hamilton,NJ,D,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888038,268025,Evgenii Dadonov,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888039,218073,Jack Hughes,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888052,232486,Jackson Blake,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888053,57870,Jesper Bratt,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888054,64225,Jordan Martinook,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888055,218298,Jordan Staal,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888056,268026,K'Andre Miller,CAR,D,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888057,294988,Lenni Hameenaho,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888058,231268,Logan Stankoven,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888059,268027,Mark Jankowski,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888060,57868,Nico Hischier,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888070,265264,Nikolaj Ehlers,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888084,218224,Sebastian Aho,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888094,61274,Seth Jarvis,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888107,218704,Shayne Gostisbehere,CAR,D,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888108,226405,Taylor Hall,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888109,125414,Timo Meier,NJ,F,Goals,0.5,demon,False,CAR,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888127,265264,Nikolaj Ehlers,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10889111,218684,William Carrier,CAR,F,Goals,0.5,demon,False,NJ,,,2026-03-28T17:00:00.000-04:00,139475,2026-03-27T18:56:27Z
10888753,218696,Jason Robertson,DAL,F,Shots On Goal,6.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888752,218696,Jason Robertson,DAL,F,Shots On Goal,5.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888725,58361,Bryan Rust,PIT,F,Shots On Goal,4.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888737,218226,Erik Karlsson,PIT,D,Shots On Goal,4.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888751,218696,Jason Robertson,DAL,F,Shots On Goal,4.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888779,218227,Rickard Rakell,PIT,F,Shots On Goal,4.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888794,124195,Wyatt Johnston,DAL,F,Shots On Goal,4.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888724,58361,Bryan Rust,PIT,F,Shots On Goal,3.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888736,218226,Erik Karlsson,PIT,D,Shots On Goal,3.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888766,58482,Miro Heiskanen,DAL,D,Shots On Goal,3.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888778,218227,Rickard Rakell,PIT,F,Shots On Goal,3.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888793,124195,Wyatt Johnston,DAL,F,Shots On Goal,3.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888723,58361,Bryan Rust,PIT,F,Shots On Goal,2.5,goblin,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888750,218696,Jason Robertson,DAL,F,Shots On Goal,2.5,goblin,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888765,58482,Miro Heiskanen,DAL,D,Shots On Goal,2.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888792,124195,Wyatt Johnston,DAL,F,Shots On Goal,2.5,goblin,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888735,218226,Erik Karlsson,PIT,D,Shots On Goal,1.5,goblin,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888741,218696,Jason Robertson,DAL,F,Goals,1.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888764,58482,Miro Heiskanen,DAL,D,Shots On Goal,1.5,goblin,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888777,218227,Rickard Rakell,PIT,F,Shots On Goal,1.5,goblin,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888791,124195,Wyatt Johnston,DAL,F,Shots On Goal,1.5,goblin,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10889105,58361,Bryan Rust,PIT,F,Shots On Goal,1.5,goblin,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888711,270673,Adam Erne,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888712,267616,Anthony Mantha,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888713,267838,Ben Kindel,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888716,58361,Bryan Rust,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888726,268013,Colin Blackwell,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888727,267623,Connor Dewar,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888728,218226,Erik Karlsson,PIT,D,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888738,58486,Jamie Benn,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888740,218696,Jason Robertson,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888754,267625,Justin Brazeau,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888755,268497,Justin Hryckowian,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888756,224658,Kevin Hayes,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888757,171558,Matt Duchene,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888758,268015,Mavrik Bourque,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888759,304859,Michael Bunting,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888760,58482,Miro Heiskanen,DAL,D,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888767,170898,Noel Acciari,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888770,218227,Rickard Rakell,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888780,140703,Thomas Harley,DAL,D,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888781,234598,Ville Koivunen,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888782,124195,Wyatt Johnston,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888795,289282,Yegor Chinakhov,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10887653,225514,Cam Fowler,STL,D,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887654,267668,Dakota Joshua,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
