team_name,pp_name,league,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER
Newcastle Jets,NEWCASTLE JETS,A-League,22,33.0,1.5,,0,14,0,7,7,Avg
Auckland FC,AUCKLAND,A-League,22,23.0,1.045,,0,11,0,5,1,Elite
Melbourne Victory,MELBOURNE VICTORY,A-League,22,28.0,1.273,,0,10,0,7,3,Elite
Adelaide United,ADELAIDE,A-League,22,32.0,1.455,,0,10,0,7,6,Above Avg
Sydney FC,SYDNEY,A-League,22,23.0,1.045,,0,10,0,9,1,Elite
Macarthur FC,MACARTHUR,A-League,22,36.0,1.636,,0,7,0,8,11,Weak
Central Coast Mariners,CENTRAL COAST,A-League,21,32.0,1.524,,0,7,0,8,8,Avg
Wellington Phoenix FC,WELLINGTON PHOENIX,A-League,22,41.0,1.864,,0,7,0,9,12,Weak
Melbourne City FC,MELBOURNE CITY,A-League,21,28.0,1.333,,0,6,0,7,5,Above Avg
Brisbane Roar,BRISBANE,A-League,22,29.0,1.318,,0,6,0,10,4,Above Avg
Perth Glory,PERTH,A-League,22,35.0,1.591,,0,6,0,11,10,Weak
Western Sydney Wanderers,WSW,A-League,22,34.0,1.545,,0,5,0,11,9,Avg
Boca Juniors,BOCA JUNIORS,Argentina,11,7.0,0.636,,0,4,0,2,5,Elite
Estudiantes de La Plata,ESTUDIANTES,Argentina,11,5.0,0.455,,0,6,0,2,2,Elite
Independiente,INDEPENDIENTE,Argentina,11,15.0,1.364,,0,3,0,3,25,Weak
Lanús,LANÚS,Argentina,10,12.0,1.2,,0,5,0,2,24,Weak
Newell's Old Boys,NEWELL'S,Argentina,11,22.0,2.0,,0,1,0,7,30,Weak
San Lorenzo,SAN LORENZO,Argentina,10,11.0,1.1,,0,3,0,3,20,Avg
Talleres (Córdoba),TALLERES,Argentina,11,10.0,0.909,,0,5,0,3,13,Above Avg
Unión (Santa Fe),UNIÓN,Argentina,11,12.0,1.091,,0,4,0,3,17,Avg
Vélez Sarsfield,VÉLEZ,Argentina,11,6.0,0.545,,0,6,0,1,3,Elite
Instituto (Córdoba),INSTITUTO,Argentina,11,15.0,1.364,,0,3,0,6,25,Weak
Platense,PLATENSE,Argentina,11,7.0,0.636,,0,3,0,3,5,Elite
Defensa y Justicia,DEF Y JUSTICIA,Argentina,11,8.0,0.727,,0,4,0,0,7,Elite
Gimnasia (Mendoza),GIMNASIA (MENDOZA),Argentina,11,13.0,1.182,,0,2,0,6,22,Avg
Central Córdoba (Santiago del Estero),CENTRAL CÓRDOBA,Argentina,11,12.0,1.091,,0,3,0,5,17,Avg
Deportivo Riestra,RIESTRA,Argentina,10,6.0,0.6,,0,0,0,4,4,Elite
Argentinos Juniors,ARGENTINOS,Argentina,9,4.0,0.444,,0,3,0,1,1,Elite
Belgrano (Córdoba),BELGRANO,Argentina,11,9.0,0.818,,0,5,0,2,8,Elite
Gimnasia La Plata,GELP,Argentina,11,15.0,1.364,,0,4,0,5,25,Weak
Huracán,HURACÁN,Argentina,11,9.0,0.818,,0,3,0,3,8,Elite
Racing Club,RACING,Argentina,11,10.0,0.909,,0,5,0,3,13,Above Avg
River Plate,RIVER,Argentina,11,9.0,0.818,,0,6,0,3,8,Elite
Rosario Central,ROSARIO,Argentina,11,9.0,0.818,,0,5,0,3,8,Elite
Banfield,BANFIELD,Argentina,11,13.0,1.182,,0,4,0,6,22,Avg
Tigre,TIGRE,Argentina,11,10.0,0.909,,0,4,0,2,13,Above Avg
Aldosivi,ALDOSIVI,Argentina,10,11.0,1.1,,0,0,0,5,20,Avg
Independiente Rivadavia,INDEPENDIENTE RIVADAVIA,Argentina,11,12.0,1.091,,0,7,0,2,17,Avg
Atlético Tucumán,ATLETICO TUCUMAN,Argentina,11,16.0,1.455,,0,2,0,6,28,Weak
Barracas Central,BARRACAS,Argentina,11,9.0,0.818,,0,4,0,3,8,Elite
Sarmiento (Junín),SARMIENTO,Argentina,11,11.0,1.0,,0,4,0,6,16,Avg
Estudiantes de Río Cuarto,ESTUDIANTES DE RÍO CUARTO,Argentina,11,17.0,1.545,,0,1,0,9,29,Weak
Palmeiras,PALMEIRAS,Brazil,8,8.0,1.0,,0,6,0,1,4,Elite
São Paulo,SAO PAULO,Brazil,8,5.0,0.625,,0,5,0,2,1,Elite
Fluminense,FLUMINENSE,Brazil,8,9.0,1.125,,0,5,0,2,8,Above Avg
Flamengo,FLAMENGO,Brazil,7,5.0,0.714,,0,4,0,1,2,Elite
Bahia,BAHIA,Brazil,7,7.0,1.0,,0,4,0,1,4,Elite
Athletico Paranaense,ATHLETICO PARANAENSE,Brazil,7,7.0,1.0,,0,4,0,2,4,Elite
Coritiba,CORITIBA,Brazil,8,8.0,1.0,,0,4,0,3,4,Elite
Grêmio,GREMIO,Brazil,8,12.0,1.5,,0,3,0,3,14,Avg
Vasco da Gama,VASCO,Brazil,8,13.0,1.625,,0,3,0,3,16,Weak
Vitória,VITÓRIA,Brazil,7,10.0,1.429,,0,3,0,3,12,Avg
Corinthians,CORINTHIANS,Brazil,8,7.0,0.875,,0,2,0,2,3,Elite
Internacional,INTERNACIONAL,Brazil,8,9.0,1.125,,0,2,0,4,8,Above Avg
Atlético-MG,ATLÉTICO-MG,Brazil,8,11.0,1.375,,0,2,0,4,11,Avg
Red Bull Bragantino,RED BULL BRAGANTINO,Brazil,8,10.0,1.25,,0,2,0,4,10,Above Avg
Chapecoense,CHAPECOENSE,Brazil,7,11.0,1.571,,0,1,0,2,15,Avg
Santos,SANTOS,Brazil,8,13.0,1.625,,0,1,0,3,16,Weak
Botafogo,BOTAFOGO,Brazil,6,12.0,2.0,,0,2,0,4,19,Weak
Mirassol,MIRASSOL,Brazil,7,10.0,1.429,,0,1,0,3,12,Avg
Remo,REMO,Brazil,8,15.0,1.875,,0,1,0,4,18,Weak
Cruzeiro,CRUZEIRO,Brazil,8,16.0,2.0,,0,0,0,4,19,Weak
Bayern Munich,BAYERN MUNICH,Bundesliga,27,25.0,0.926,,0,22,0,1,1,Elite
Borussia Dortmund,DORTMUND,Bundesliga,27,28.0,1.037,,0,18,0,2,2,Elite
VfB Stuttgart,STUTTGART,Bundesliga,27,36.0,1.333,,0,16,0,6,4,Elite
RB Leipzig,LEIPZIG,Bundesliga,27,35.0,1.296,,0,15,0,7,3,Elite
TSG Hoffenheim,HOFFENHEIM,Bundesliga,27,39.0,1.444,,0,15,0,7,6,Above Avg
Bayer Leverkusen,LEVERKUSEN,Bundesliga,27,36.0,1.333,,0,13,0,7,4,Elite
Eintracht Frankfurt,FRANKFURT,Bundesliga,27,51.0,1.889,,0,10,0,9,16,Weak
SC Freiburg,FREIBURG,Bundesliga,27,44.0,1.63,,0,10,0,10,9,Above Avg
1. FC Union Berlin,UNION BERLIN,Bundesliga,27,46.0,1.704,,0,8,0,12,11,Avg
FC Augsburg,AUGSBURG,Bundesliga,27,50.0,1.852,,0,9,0,14,15,Weak
Mainz,MAINZ,Bundesliga,27,42.0,1.556,,0,7,0,11,8,Above Avg
Hamburg SV,HAMBURG,Bundesliga,27,40.0,1.481,,0,7,0,11,7,Above Avg
Borussia Mönchengladbach,GLADBACH,Bundesliga,27,46.0,1.704,,0,7,0,12,11,Avg
Werder Bremen,WERDER BREMEN,Bundesliga,27,47.0,1.741,,0,7,0,13,13,Avg
FC Cologne,KOLN,Bundesliga,27,47.0,1.741,,0,6,0,13,13,Avg
St. Pauli,ST. PAULI,Bundesliga,27,44.0,1.63,,0,6,0,15,9,Above Avg
VfL Wolfsburg,VFL WOLFSBURG,Bundesliga,27,57.0,2.111,,0,5,0,16,17,Weak
1. FC Heidenheim 1846,1. FC HEIDENHEIM 1846,Bundesliga,27,61.0,2.259,,0,3,0,18,18,Weak
Coventry City,COVENTRY CITY,Championship,39,40.0,1.026,,0,24,0,7,2,Elite
Middlesbrough,MIDDLESBROUGH,Championship,39,37.0,0.949,,0,20,0,8,1,Elite
Ipswich Town,IPSWICH,Championship,38,39.0,1.026,,0,19,0,7,2,Elite
Millwall,MILLWALL,Championship,39,44.0,1.128,,0,20,0,10,5,Elite
Hull City,HULL,Championship,39,57.0,1.462,,0,20,0,13,21,Weak
Southampton,SOUTHAMPTON,Championship,39,48.0,1.231,,0,17,0,10,9,Above Avg
Wrexham,WREXHAM,Championship,39,51.0,1.308,,0,17,0,10,16,Avg
Derby County,DERBY,Championship,39,48.0,1.231,,0,17,0,13,9,Above Avg
Watford,WATFORD,Championship,39,46.0,1.179,,0,14,0,11,6,Elite
Norwich City,NORWICH,Championship,39,46.0,1.179,,0,16,0,17,6,Elite
Birmingham City,BIRMINGHAM,Championship,39,49.0,1.256,,0,14,0,14,11,Above Avg
Queens Park Rangers,QPR,Championship,39,61.0,1.564,,0,15,0,16,23,Weak
Preston North End,PRESTON,Championship,39,49.0,1.256,,0,13,0,13,11,Above Avg
Swansea City,SWANSEA,Championship,39,49.0,1.256,,0,15,0,17,11,Above Avg
Stoke City,STOKE CITY,Championship,39,43.0,1.103,,0,14,0,16,4,Elite
Bristol City,BRISTOL CITY,Championship,39,50.0,1.282,,0,14,0,16,15,Avg
Sheffield United,SHEFF UTD,Championship,39,54.0,1.385,,0,15,0,19,18,Avg
Charlton Athletic,CHARLTON ATHLETIC,Championship,39,46.0,1.179,,0,12,0,15,6,Elite
Blackburn Rovers,BLACKBURN,Championship,39,49.0,1.256,,0,11,0,18,11,Above Avg
West Bromwich Albion,WEST BROM,Championship,39,54.0,1.385,,0,11,0,18,18,Avg
Portsmouth,PORTSMOUTH,Championship,38,54.0,1.421,,0,10,0,18,20,Weak
Leicester City,LEICESTER,Championship,39,60.0,1.538,,0,11,0,16,22,Weak
Oxford United,OXFORD,Championship,39,51.0,1.308,,0,9,0,18,16,Avg
Sheffield Wednesday,SHEFF WED,Championship,39,79.0,2.026,,0,1,0,29,24,Weak
Arsenal,ARSENAL,EPL,31,22.0,0.71,,0,21,0,3,1,Elite
Manchester City,MAN CITY,EPL,30,28.0,0.933,,0,18,0,5,2,Elite
Manchester United,MAN UNITED,EPL,31,43.0,1.387,,0,15,0,6,11,Avg
Aston Villa,ASTON VILLA,EPL,31,37.0,1.194,,0,16,0,9,6,Above Avg
Liverpool,LIVERPOOL,EPL,31,42.0,1.355,,0,14,0,10,9,Above Avg
Chelsea,CHELSEA,EPL,31,38.0,1.226,,0,13,0,9,8,Above Avg
Brentford,BRENTFORD,EPL,31,42.0,1.355,,0,13,0,11,9,Above Avg
Everton,EVERTON,EPL,31,35.0,1.129,,0,13,0,11,3,Elite
Fulham,FULHAM,EPL,31,44.0,1.419,,0,13,0,13,13,Avg
Brighton & Hove Albion,BRIGHTON,EPL,31,37.0,1.194,,0,11,0,10,6,Above Avg
Sunderland,SUNDERLAND,EPL,31,36.0,1.161,,0,11,0,10,4,Elite
Newcastle United,NEWCASTLE,EPL,31,45.0,1.452,,0,12,0,13,14,Avg
AFC Bournemouth,AFC BOURNEMOUTH,EPL,31,48.0,1.548,,0,9,0,7,15,Avg
Crystal Palace,CRYSTAL PALACE,EPL,30,35.0,1.167,,0,10,0,11,5,Elite
Leeds United,LEEDS,EPL,31,48.0,1.548,,0,7,0,12,15,Avg
Nottingham Forest,NOTTM FOREST,EPL,31,43.0,1.387,,0,8,0,15,11,Avg
Tottenham Hotspur,SPURS,EPL,31,50.0,1.613,,0,7,0,15,17,Weak
West Ham United,WEST HAM,EPL,31,57.0,1.839,,0,7,0,16,19,Weak
Burnley,BURNLEY,EPL,31,61.0,1.968,,0,4,0,19,20,Weak
Wolverhampton Wanderers,WOLVES,EPL,31,54.0,1.742,,0,3,0,20,18,Weak
PSV Eindhoven,PSV EINDHOVEN,Eredivisie,28,37.0,1.321,,0,22,0,4,4,Elite
Feyenoord Rotterdam,FEYENOORD ROTTERDAM,Eredivisie,28,40.0,1.429,,0,16,0,7,6,Above Avg
NEC Nijmegen,NEC NIJMEGEN,Eredivisie,28,47.0,1.679,,0,14,0,6,11,Avg
Ajax Amsterdam,AJAX AMSTERDAM,Eredivisie,28,35.0,1.25,,0,12,0,4,3,Elite
FC Twente,FC TWENTE,Eredivisie,28,30.0,1.071,,0,12,0,5,1,Elite
AZ Alkmaar,AZ ALKMAAR,Eredivisie,28,45.0,1.607,,0,12,0,10,7,Above Avg
FC Utrecht,FC UTRECHT,Eredivisie,28,31.0,1.107,,0,11,0,9,2,Elite
Heerenveen,HEERENVEEN,Eredivisie,28,46.0,1.643,,0,11,0,9,9,Above Avg
Sparta Rotterdam,SPARTA ROTTERDAM,Eredivisie,28,47.0,1.679,,0,12,0,11,11,Avg
FC Groningen,FC GRONINGEN,Eredivisie,28,37.0,1.321,,0,11,0,12,4,Elite
Fortuna Sittard,FORTUNA SITTARD,Eredivisie,28,52.0,1.857,,0,10,0,13,16,Weak
PEC Zwolle,PEC ZWOLLE,Eredivisie,28,53.0,1.893,,0,8,0,11,17,Weak
Go Ahead Eagles,GO AHEAD EAGLES,Eredivisie,28,45.0,1.607,,0,7,0,10,7,Above Avg
Telstar,TELSTAR,Eredivisie,28,46.0,1.643,,0,6,0,13,9,Above Avg
FC Volendam,FC VOLENDAM,Eredivisie,28,48.0,1.714,,0,7,0,15,14,Avg
Excelsior,EXCELSIOR,Eredivisie,28,47.0,1.679,,0,7,0,15,11,Avg
NAC Breda,NAC BREDA,Eredivisie,28,50.0,1.786,,0,5,0,15,15,Weak
Heracles Almelo,HERACLES ALMELO,Eredivisie,28,70.0,2.5,,0,5,0,19,18,Weak
Barcelona,BARCELONA,La Liga,29,28.0,0.966,,0,24,0,4,2,Elite
Real Madrid,REAL MADRID,La Liga,29,26.0,0.897,,0,22,0,4,1,Elite
Villarreal,VILLARREAL,La Liga,29,34.0,1.172,,0,18,0,7,5,Elite
Atlético Madrid,ATLÉTICO MADRID,La Liga,29,28.0,0.966,,0,17,0,6,2,Elite
Real Betis,BETIS,La Liga,29,37.0,1.276,,0,11,0,7,9,Above Avg
Celta Vigo,CELTA,La Liga,29,35.0,1.207,,0,10,0,8,6,Above Avg
Real Sociedad,REAL SOCIEDAD,La Liga,29,45.0,1.552,,0,10,0,11,15,Avg
Getafe,GETAFE,La Liga,29,31.0,1.069,,0,11,0,13,4,Elite
Athletic Club,ATHLETIC BILBAO,La Liga,29,41.0,1.414,,0,11,0,13,10,Above Avg
Osasuna,OSASUNA,La Liga,29,35.0,1.207,,0,10,0,12,6,Above Avg
Espanyol,ESPANYOL,La Liga,29,44.0,1.517,,0,10,0,12,13,Avg
Valencia,VALENCIA,La Liga,29,42.0,1.448,,0,9,0,12,12,Avg
Girona,GIRONA,La Liga,29,44.0,1.517,,0,8,0,11,13,Avg
Rayo Vallecano,RAYO,La Liga,29,35.0,1.207,,0,7,0,11,6,Above Avg
Sevilla,SEVILLA,La Liga,29,49.0,1.69,,0,8,0,14,20,Weak
Alavés,ALAVÉS,La Liga,29,41.0,1.414,,0,8,0,14,10,Above Avg
Elche,ELCHE,La Liga,29,46.0,1.586,,0,6,0,12,16,Weak
Mallorca,MALLORCA,La Liga,29,47.0,1.621,,0,7,0,15,17,Weak
Levante,LEVANTE,La Liga,29,48.0,1.655,,0,6,0,15,18,Weak
Real Oviedo,REAL OVIEDO,La Liga,29,48.0,1.655,,0,4,0,16,18,Weak
Guadalajara,GUADALAJARA,Liga MX,12,11.0,0.917,,0,10,0,2,3,Elite
Cruz Azul,CRUZ AZUL,Liga MX,12,12.0,1.0,,0,8,0,1,5,Above Avg
Toluca,TOLUCA,Liga MX,12,7.0,0.583,,0,7,0,0,1,Elite
Pumas UNAM,PUMAS,Liga MX,12,12.0,1.0,,0,6,0,1,5,Above Avg
Pachuca,PACHUCA,Liga MX,12,10.0,0.833,,0,6,0,2,2,Elite
Atlas,ATLAS,Liga MX,12,16.0,1.333,,0,5,0,4,11,Avg
Tigres UANL,TIGRES,Liga MX,12,14.0,1.167,,0,5,0,5,7,Above Avg
América,AMÉRICA,Liga MX,12,11.0,0.917,,0,5,0,5,3,Elite
Monterrey,MONTERREY,Liga MX,12,15.0,1.25,,0,4,0,6,9,Above Avg
