team_name,pp_name,league,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER
FC Juarez,FC JUAREZ,Liga MX,11,20.0,1.818,,0,4,0,5,15,Weak
Necaxa,NECAXA,Liga MX,12,16.0,1.333,,0,4,0,7,11,Avg
León,LEON,Liga MX,12,24.0,2.0,,0,4,0,7,17,Weak
Tijuana,TIJUANA,Liga MX,12,14.0,1.167,,0,2,0,4,7,Above Avg
Puebla,PUEBLA,Liga MX,12,15.0,1.25,,0,3,0,6,9,Above Avg
Atlético de San Luis,ATLÉTICO DE SAN LUIS,Liga MX,12,21.0,1.75,,0,3,0,7,14,Avg
Mazatlán FC,MAZATLAN,Liga MX,12,23.0,1.917,,0,3,0,7,16,Weak
Querétaro,QUERETARO,Liga MX,11,16.0,1.455,,0,1,0,5,13,Avg
Santos,SANTOS,Liga MX,12,30.0,2.5,,0,2,0,8,18,Weak
Paris Saint-Germain,PSG,Ligue 1,26,22.0,0.846,,0,19,0,4,1,Elite
Lens,LENS,Ligue 1,27,24.0,0.889,,0,19,0,6,2,Elite
Marseille,MARSEILLE,Ligue 1,27,35.0,1.296,,0,15,0,8,7,Above Avg
Lyon,LYON,Ligue 1,27,29.0,1.074,,0,14,0,8,3,Elite
Lille,LILLE,Ligue 1,27,34.0,1.259,,0,14,0,8,6,Above Avg
AS Monaco,MONACO,Ligue 1,27,38.0,1.407,,0,14,0,9,12,Avg
Stade Rennais,RENNES,Ligue 1,27,37.0,1.37,,0,12,0,7,10,Avg
Strasbourg,STRASBOURG,Ligue 1,27,33.0,1.222,,0,11,0,9,5,Above Avg
Toulouse,TOULOUSE,Ligue 1,27,32.0,1.185,,0,10,0,10,4,Elite
Lorient,LORIENT,Ligue 1,27,41.0,1.519,,0,9,0,8,14,Avg
Brest,BREST,Ligue 1,27,39.0,1.444,,0,10,0,11,13,Avg
Angers,ANGERS,Ligue 1,27,37.0,1.37,,0,9,0,13,10,Avg
Paris FC,PARIS,Ligue 1,27,43.0,1.593,,0,7,0,10,15,Weak
Le Havre AC,LE HAVRE,Ligue 1,27,35.0,1.296,,0,6,0,12,7,Above Avg
Nice,NICE,Ligue 1,27,52.0,1.926,,0,7,0,14,17,Weak
AJ Auxerre,AJ AUXERRE,Ligue 1,27,36.0,1.333,,0,5,0,15,9,Above Avg
Nantes,NANTES,Ligue 1,26,45.0,1.731,,0,4,0,17,16,Weak
Metz,METZ,Ligue 1,27,60.0,2.222,,0,3,0,19,18,Weak
Chicago Fire FC,CHICAGO,MLS,5,5.0,1.0,,0,2,0,2,7,Elite
Columbus Crew,COLUMBUS,MLS,5,8.0,1.6,,0,0,0,3,15,Above Avg
New England Revolution,NEW ENGLAND,MLS,4,9.0,2.25,,0,1,0,3,26,Weak
Red Bull New York,RED BULL NEW YORK,MLS,5,11.0,2.2,,0,2,0,2,22,Avg
D.C. United,DC UNITED,MLS,5,4.0,0.8,,0,2,0,2,6,Elite
Toronto FC,TORONTO,MLS,5,8.0,1.6,,0,2,0,2,15,Above Avg
CF Montréal,MONTREAL,MLS,5,14.0,2.8,,0,1,0,4,29,Weak
Philadelphia Union,PHILADELPHIA,MLS,5,9.0,1.8,,0,0,0,5,20,Avg
Orlando City SC,ORLANDO,MLS,5,17.0,3.4,,0,1,0,4,30,Weak
New York City FC,NYCFC,MLS,5,6.0,1.2,,0,3,0,1,9,Above Avg
FC Cincinnati,CINCINNATI,MLS,5,11.0,2.2,,0,2,0,3,22,Avg
Atlanta United FC,ATLANTA UNITED,MLS,5,8.0,1.6,,0,1,0,3,15,Above Avg
Nashville SC,NASHVILLE,MLS,5,2.0,0.4,,0,4,0,0,3,Elite
Inter Miami CF,INTER MIAMI,MLS,5,8.0,1.6,,0,3,0,1,15,Above Avg
Charlotte FC,CHARLOTTE,MLS,5,6.0,1.2,,0,2,0,1,9,Above Avg
Colorado Rapids,COLORADO,MLS,5,7.0,1.4,,0,3,0,2,11,Above Avg
FC Dallas,FC DALLAS,MLS,5,9.0,1.8,,0,2,0,1,20,Avg
Sporting Kansas City,SPORTING KC,MLS,5,11.0,2.2,,0,1,0,3,22,Avg
LA Galaxy,LA GALAXY,MLS,5,8.0,1.6,,0,1,0,2,15,Above Avg
San Jose Earthquakes,SAN JOSE,MLS,5,1.0,0.2,,0,4,0,1,2,Elite
Real Salt Lake,REAL SALT LAKE,MLS,5,7.0,1.4,,0,3,0,1,11,Above Avg
Houston Dynamo FC,HOUSTON,MLS,4,9.0,2.25,,0,2,0,2,26,Weak
Portland Timbers,PORTLAND,MLS,5,12.0,2.4,,0,1,0,3,28,Weak
Seattle Sounders FC,SEATTLE,MLS,5,2.0,0.4,,0,3,0,1,3,Elite
Vancouver Whitecaps,VANCOUVER WHITECAPS,MLS,5,2.0,0.4,,0,4,0,1,3,Elite
Minnesota United FC,MINNESOTA,MLS,5,11.0,2.2,,0,1,0,2,22,Avg
LAFC,LAFC,MLS,5,0.0,0.0,,0,4,0,0,1,Elite
Austin FC,AUSTIN,MLS,5,7.0,1.4,,0,1,0,2,11,Above Avg
St. Louis CITY SC,ST. LOUIS,MLS,5,7.0,1.4,,0,1,0,3,11,Above Avg
San Diego FC,SAN DIEGO,MLS,5,5.0,1.0,,0,3,0,0,7,Elite
Angel City FC,ANGEL CITY,NWSL,2,1.0,0.5,,0,2,0,0,1,Avg
Houston Dash,HOUSTON DASH,NWSL,2,0.0,0.0,,0,2,0,0,1,Avg
Portland Thorns FC,THORNS,NWSL,2,0.0,0.0,,0,2,0,0,1,Avg
North Carolina Courage,NC COURAGE,NWSL,2,1.0,0.5,,0,1,0,0,1,Avg
Gotham FC,GOTHAM,NWSL,2,0.0,0.0,,0,1,0,0,1,Avg
Kansas City Current,KC CURRENT,NWSL,2,3.0,1.5,,0,1,0,1,1,Avg
San Diego Wave FC,SD WAVE,NWSL,2,2.0,1.0,,0,1,0,1,1,Avg
Bay FC,BAY FC,NWSL,2,4.0,2.0,,0,1,0,1,1,Avg
Seattle Reign FC,SEATTLE REIGN,NWSL,2,3.0,1.5,,0,1,0,1,1,Avg
Chicago Stars FC,CHICAGO STARS,NWSL,2,5.0,2.5,,0,1,0,1,1,Avg
Racing Louisville FC,LOUISVILLE,NWSL,2,4.0,2.0,,0,0,0,1,1,Avg
Orlando Pride,ORLANDO PRIDE,NWSL,2,3.0,1.5,,0,0,0,1,1,Avg
Denver Summit FC,DENVER SUMMIT,NWSL,2,3.0,1.5,,0,0,0,1,1,Avg
Washington Spirit,SPIRIT,NWSL,2,3.0,1.5,,0,0,0,1,1,Avg
Utah Royals,UTAH ROYALS,NWSL,2,4.0,2.0,,0,0,0,2,1,Avg
Boston Legacy FC,BOSTON LEGACY,NWSL,2,4.0,2.0,,0,0,0,2,1,Avg
FC Porto,FC PORTO,Primeira Liga,27,11.0,0.407,,0,23,0,1,1,Elite
Sporting CP,SPORTING CP,Primeira Liga,26,15.0,0.577,,0,20,0,1,2,Elite
Benfica,BENFICA,Primeira Liga,27,17.0,0.63,,0,19,0,0,3,Elite
Braga,BRAGA,Primeira Liga,26,27.0,1.038,,0,13,0,6,6,Above Avg
FC Famalicao,FC FAMALICAO,Primeira Liga,27,22.0,0.815,,0,13,0,8,4,Elite
Gil Vicente,GIL VICENTE,Primeira Liga,27,28.0,1.037,,0,11,0,7,5,Above Avg
Estoril,ESTORIL,Primeira Liga,27,44.0,1.63,,0,10,0,10,12,Avg
Moreirense,MOREIRENSE,Primeira Liga,27,39.0,1.444,,0,10,0,12,8,Above Avg
Vitória de Guimaraes,VITÓRIA DE GUIMARAES,Primeira Liga,27,42.0,1.556,,0,9,0,13,11,Avg
Rio Ave,RIO AVE,Primeira Liga,27,46.0,1.704,,0,7,0,11,15,Weak
Arouca,AROUCA,Primeira Liga,27,55.0,2.037,,0,8,0,14,17,Weak
Alverca,ALVERCA,Primeira Liga,27,45.0,1.667,,0,7,0,12,13,Avg
Estrela,ESTRELA,Primeira Liga,27,45.0,1.667,,0,6,0,11,13,Avg
Santa Clara,SANTA CLARA,Primeira Liga,27,31.0,1.148,,0,7,0,13,7,Above Avg
Casa Pia,CASA PIA,Primeira Liga,26,48.0,1.846,,0,5,0,12,16,Weak
C.D. Nacional,C.D. NACIONAL,Primeira Liga,27,39.0,1.444,,0,5,0,15,8,Above Avg
Tondela,TONDELA,Primeira Liga,26,39.0,1.5,,0,4,0,14,10,Avg
AVS,AVS,Primeira Liga,27,58.0,2.148,,0,1,0,18,18,Weak
Heart of Midlothian,HEART OF MIDLOTHIAN,Scottish Prem,31,25.0,0.806,,0,20,0,5,2,Elite
Rangers,RANGERS,Scottish Prem,31,26.0,0.839,,0,17,0,2,3,Elite
Celtic,CELTIC,Scottish Prem,31,34.0,1.097,,0,19,0,8,4,Above Avg
Motherwell,MOTHERWELL,Scottish Prem,31,23.0,0.742,,0,14,0,5,1,Elite
Hibernian,HIBERNIAN,Scottish Prem,31,35.0,1.129,,0,12,0,7,5,Above Avg
Falkirk,FALKIRK,Scottish Prem,31,40.0,1.29,,0,12,0,12,6,Above Avg
Dundee United,DUNDEE UNITED,Scottish Prem,31,48.0,1.548,,0,8,0,10,9,Avg
Dundee,DUNDEE,Scottish Prem,31,49.0,1.581,,0,8,0,15,10,Weak
Aberdeen,ABERDEEN,Scottish Prem,31,46.0,1.484,,0,8,0,17,7,Avg
St Mirren,ST MIRREN,Scottish Prem,31,47.0,1.516,,0,6,0,16,8,Avg
Kilmarnock,KILMARNOCK,Scottish Prem,31,60.0,1.935,,0,6,0,16,11,Weak
Livingston,LIVINGSTON,Scottish Prem,31,61.0,1.968,,0,1,0,18,12,Weak
Internazionale,INTERNAZIONALE,Serie A,30,24.0,0.8,,0,22,0,5,4,Elite
AC Milan,MILAN,Serie A,30,23.0,0.767,,0,18,0,3,2,Elite
Napoli,NAPOLI,Serie A,30,30.0,1.0,,0,19,0,6,8,Above Avg
Como,COMO,Serie A,30,22.0,0.733,,0,16,0,5,1,Elite
Juventus,JUVENTUS,Serie A,30,29.0,0.967,,0,15,0,6,7,Above Avg
AS Roma,ROMA,Serie A,30,23.0,0.767,,0,17,0,10,2,Elite
Atalanta,ATALANTA,Serie A,30,27.0,0.9,,0,13,0,6,5,Elite
Lazio,LAZIO,Serie A,30,28.0,0.933,,0,11,0,9,6,Above Avg
Bologna,BOLOGNA,Serie A,30,36.0,1.2,,0,12,0,12,9,Above Avg
Sassuolo,SASSUOLO,Serie A,30,40.0,1.333,,0,11,0,13,11,Avg
Udinese,UDINESE,Serie A,30,42.0,1.4,,0,11,0,13,13,Avg
Parma,PARMA,Serie A,30,38.0,1.267,,0,8,0,12,10,Above Avg
Genoa,GENOA,Serie A,30,42.0,1.4,,0,8,0,13,13,Avg
Torino,TORINO,Serie A,30,53.0,1.767,,0,9,0,15,19,Weak
Cagliari,CAGLIARI,Serie A,30,42.0,1.4,,0,7,0,14,13,Avg
Fiorentina,FIORENTINA,Serie A,30,44.0,1.467,,0,6,0,13,16,Weak
Cremonese,CREMONESE,Serie A,30,44.0,1.467,,0,6,0,15,16,Weak
Lecce,LECCE,Serie A,30,40.0,1.333,,0,7,0,17,11,Avg
Hellas Verona,VERONA,Serie A,30,52.0,1.733,,0,3,0,18,18,Weak
Pisa,PISA,Serie A,30,54.0,1.8,,0,2,0,16,20,Weak
Galatasaray,GALATASARAY,Süper Lig,26,18.0,0.692,,0,20,0,2,1,Elite
Fenerbahce,FENERBAHCE,Süper Lig,27,28.0,1.037,,0,17,0,1,3,Elite
Trabzonspor,TRABZONSPOR,Süper Lig,27,29.0,1.074,,0,18,0,3,4,Elite
Besiktas,BESIKTAS,Süper Lig,27,31.0,1.148,,0,15,0,5,6,Above Avg
Istanbul Basaksehir,ISTANBUL BASAKSEHIR,Süper Lig,27,30.0,1.111,,0,12,0,8,5,Above Avg
Goztepe,GOZTEPE,Süper Lig,26,20.0,0.769,,0,11,0,5,2,Elite
Samsunspor,SAMSUNSPOR,Süper Lig,26,31.0,1.192,,0,8,0,7,9,Above Avg
Kocaelispor,KOCAELISPOR,Süper Lig,27,32.0,1.185,,0,9,0,12,7,Above Avg
Gaziantep FK,GAZIANTEP,Süper Lig,27,46.0,1.704,,0,8,0,10,16,Weak
Alanyaspor,ALANYASPOR,Süper Lig,27,32.0,1.185,,0,6,0,8,7,Above Avg
Caykur Rizespor,CAYKUR RIZESPOR,Süper Lig,26,36.0,1.385,,0,7,0,10,11,Avg
Konyaspor,KONYASPOR,Süper Lig,27,39.0,1.444,,0,7,0,11,14,Avg
Genclerbirligi,GENCLERBIRLIGI,Süper Lig,27,37.0,1.37,,0,6,0,14,10,Avg
Antalyaspor,ANTALYASPOR,Süper Lig,27,43.0,1.593,,0,6,0,14,15,Weak
Kasimpasa,KASIMPASA,Süper Lig,27,38.0,1.407,,0,5,0,13,12,Avg
Kayserispor,KAYSERISPOR,Süper Lig,27,48.0,1.778,,0,4,0,12,18,Weak
Eyupspor,EYUPSPOR,Süper Lig,27,38.0,1.407,,0,5,0,15,12,Avg
Fatih Karagümrük,FATIH KARAGÜMRÜK,Süper Lig,27,47.0,1.741,,0,4,0,18,17,Weak
Arsenal,ARSENAL,UCL,8,4.0,0.5,,0,8,0,0,1,Elite
Bayern Munich,BAYERN MUNICH,UCL,8,8.0,1.0,,0,7,0,1,5,Elite
Liverpool,LIVERPOOL,UCL,8,8.0,1.0,,0,6,0,2,5,Elite
Tottenham Hotspur,SPURS,UCL,8,7.0,0.875,,0,5,0,1,2,Elite
Barcelona,BARCELONA,UCL,8,14.0,1.75,,0,5,0,2,17,Above Avg
Chelsea,CHELSEA,UCL,8,10.0,1.25,,0,5,0,2,8,Elite
Sporting CP,SPORTING CP,UCL,8,11.0,1.375,,0,5,0,2,11,Above Avg
Manchester City,MAN CITY,UCL,8,9.0,1.125,,0,5,0,2,7,Elite
Real Madrid,REAL MADRID,UCL,8,12.0,1.5,,0,5,0,3,15,Above Avg
Internazionale,INTERNAZIONALE,UCL,8,7.0,0.875,,0,5,0,3,2,Elite
Paris Saint-Germain,PSG,UCL,8,11.0,1.375,,0,4,0,2,11,Above Avg
Newcastle United,NEWCASTLE,UCL,8,7.0,0.875,,0,4,0,2,2,Elite
Juventus,JUVENTUS,UCL,8,10.0,1.25,,0,3,0,1,8,Elite
Atlético Madrid,ATLÉTICO MADRID,UCL,8,15.0,1.875,,0,4,0,3,23,Avg
Atalanta,ATALANTA,UCL,8,10.0,1.25,,0,4,0,3,8,Elite
Bayer Leverkusen,LEVERKUSEN,UCL,8,14.0,1.75,,0,3,0,2,17,Above Avg
Borussia Dortmund,DORTMUND,UCL,8,17.0,2.125,,0,3,0,3,27,Avg
Olympiacos,OLYMPIACOS,UCL,8,14.0,1.75,,0,3,0,3,17,Above Avg
Club Brugge,CLUB BRUGGE,UCL,8,17.0,2.125,,0,3,0,4,27,Avg
Galatasaray,GALATASARAY,UCL,8,11.0,1.375,,0,3,0,4,11,Above Avg
AS Monaco,MONACO,UCL,8,14.0,1.75,,0,2,0,2,17,Above Avg
FK Qarabag,FK QARABAG,UCL,8,21.0,2.625,,0,3,0,4,32,Weak
Bodo/Glimt,BODO/GLIMT,UCL,8,15.0,1.875,,0,2,0,3,23,Avg
Benfica,BENFICA,UCL,8,12.0,1.5,,0,3,0,5,15,Above Avg
Marseille,MARSEILLE,UCL,8,14.0,1.75,,0,3,0,5,17,Above Avg
Pafos,PAFOS,UCL,8,11.0,1.375,,0,2,0,3,11,Above Avg
Union St.-Gilloise,UNION ST.-GILLOISE,UCL,8,17.0,2.125,,0,3,0,5,27,Avg
PSV Eindhoven,PSV EINDHOVEN,UCL,8,16.0,2.0,,0,2,0,4,26,Avg
Athletic Club,ATHLETIC BILBAO,UCL,8,14.0,1.75,,0,2,0,4,17,Above Avg
Napoli,NAPOLI,UCL,8,15.0,1.875,,0,2,0,4,23,Avg
F.C. København,F.C. KØBENHAVN,UCL,8,21.0,2.625,,0,2,0,4,32,Weak
Ajax Amsterdam,AJAX AMSTERDAM,UCL,8,21.0,2.625,,0,2,0,6,32,Weak
Eintracht Frankfurt,FRANKFURT,UCL,8,21.0,2.625,,0,1,0,6,32,Weak
Slavia Prague,SLAVIA PRAGUE,UCL,8,19.0,2.375,,0,0,0,5,31,Weak
Villarreal,VILLARREAL,UCL,8,18.0,2.25,,0,0,0,7,30,Weak
Kairat Almaty,KAIRAT ALMATY,UCL,8,22.0,2.75,,0,0,0,7,36,Weak
Manchester City,MAN CITY,WSL,18,15.0,0.833,,0,15,0,2,2,Elite
Manchester United,MAN UNITED,WSL,18,17.0,0.944,,0,11,0,2,4,Above Avg
Chelsea,CHELSEA,WSL,18,15.0,0.833,,0,11,0,3,2,Elite
Arsenal,ARSENAL,WSL,16,10.0,0.625,,0,10,0,1,1,Elite
Tottenham Hotspur,SPURS,WSL,18,31.0,1.722,,0,9,0,7,9,Avg
Everton,EVERTON,WSL,18,29.0,1.611,,0,6,0,10,7,Avg
London City Lionesses,LONDON CITY LIONESSES,WSL,18,30.0,1.667,,0,6,0,10,8,Avg
Aston Villa,ASTON VILLA,WSL,18,37.0,2.056,,0,5,0,8,10,Weak
Brighton & Hove Albion,BRIGHTON,WSL,17,22.0,1.294,,0,5,0,9,5,Above Avg
Liverpool,LIVERPOOL,WSL,18,27.0,1.5,,0,3,0,10,6,Above Avg
West Ham United,WEST HAM,WSL,18,40.0,2.222,,0,3,0,12,12,Weak
Leicester City,LEICESTER,WSL,17,35.0,2.059,,0,2,0,12,11,Weak
