espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes
217079,Jordy Caicedo,Attacker,HURACÁN,BARRACAS,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10756225,10756225,295023,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordy Caicedo.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318418,Juan Bisanz,Attacker,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Goblin,10756232,10756232,275774,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Juan_Bisanz.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318418,Juan Bisanz,Attacker,HURACÁN,BARRACAS,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10756233,10756233,275774,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Juan_Bisanz.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
216663,Leonardo Sequeira,Attacker,HURACÁN,BARRACAS,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10756243,10756243,251507,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo_Sequeira.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
241547,Lucas Blondel,Defender,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Demon,10756253,10756253,307262,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Lucas_Blondel.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
335536,Luciano Giménez,Attacker,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Goblin,10756267,10756267,275778,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Luciano_Giménez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
335536,Luciano Giménez,Attacker,HURACÁN,BARRACAS,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10756268,10756268,275778,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Luciano_Giménez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
189800,Nehuén Paz,Defender,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Demon,10756276,10756276,275781,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nehuén Paz.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292094,Rodrigo Insúa,Midfielder,BARRACAS,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10756288,10756288,192282,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Rodrigo%20Ins%C3%BAa.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
308728,Alejandro Martínez,Midfielder,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Demon,10756295,10756295,296761,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Alejandro Martínez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
315615,Tomás Porra,Midfielder,BARRACAS,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10756300,10756300,273279,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Tomás Porra.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
147009,Yeison Gordillo,Midfielder,BARRACAS,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10756307,10756307,299253,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Yeison_Gordillo.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
289737,César Ibáñez,Defender,HURACÁN,BARRACAS,SOCCER,0.5,Assists,assists,Demon,10756181,10756181,236567,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/César_Ibáñez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
289737,César Ibáñez,Defender,HURACÁN,BARRACAS,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756183,10756183,236567,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/César_Ibáñez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
136483,Dardo Miloc,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Shots,shots,Demon,10756184,10756184,273727,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Dardo_Miloc.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
136483,Dardo Miloc,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756186,10756186,273727,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Dardo_Miloc.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
217572,Eric Ramírez,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Assists,assists,Demon,10756187,10756187,247893,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Ramírez .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
217572,Eric Ramírez,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756188,10756188,247893,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Ramírez .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
217572,Eric Ramírez,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goals,goals,Demon,10756189,10756189,247893,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Ramírez .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
278504,Fabio Pereyra,Defender,HURACÁN,BARRACAS,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756191,10756191,187246,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fabio Pereyra .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
278504,Fabio Pereyra,Defender,HURACÁN,BARRACAS,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756193,10756193,187246,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fabio Pereyra .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
264821,Facundo Bruera,Attacker,BARRACAS,HURACÁN,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756194,10756194,273268,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Bruera.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
264821,Facundo Bruera,Attacker,BARRACAS,HURACÁN,SOCCER,0.5,Goals,goals,Demon,10756195,10756195,273268,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Bruera.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
241479,Facundo Waller,Midfielder,HURACÁN,BARRACAS,SOCCER,0.5,Assists,assists,Demon,10756197,10756197,251682,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Waller.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
241479,Facundo Waller,Midfielder,HURACÁN,BARRACAS,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756198,10756198,251682,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Waller.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
241479,Facundo Waller,Midfielder,HURACÁN,BARRACAS,SOCCER,0.5,Goals,goals,Demon,10756199,10756199,251682,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Waller.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
241479,Facundo Waller,Midfielder,HURACÁN,BARRACAS,SOCCER,0.5,Shots,shots,Goblin,10756201,10756201,251682,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Waller.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
241479,Facundo Waller,Midfielder,HURACÁN,BARRACAS,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756202,10756202,251682,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Waller.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
288431,Federico Vera,Defender,HURACÁN,BARRACAS,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756203,10756203,295022,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Federico_Vera.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
288431,Federico Vera,Defender,HURACÁN,BARRACAS,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756204,10756204,295022,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Federico_Vera.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
194034,Gastón Campi,Defender,BARRACAS,HURACÁN,SOCCER,0.5,Shots,shots,Demon,10756205,10756205,296162,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gastón_Campi.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
224098,Gonzalo Maroni,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756206,10756206,297316,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gonzalo_Maroni.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
224098,Gonzalo Maroni,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Goals,goals,Demon,10756207,10756207,297316,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gonzalo_Maroni.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
224098,Gonzalo Maroni,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Shots,shots,Goblin,10756209,10756209,297316,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gonzalo_Maroni.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
224098,Gonzalo Maroni,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756210,10756210,297316,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gonzalo_Maroni.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
392883,Ignacio Campo,Defender,HURACÁN,BARRACAS,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756213,10756213,275772,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ignacio Campo.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292028,Iván Tapia,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Shots,shots,Goblin,10756215,10756215,219873,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Iván Tapia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292028,Iván Tapia,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756216,10756216,219873,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Iván Tapia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
252705,Jhonatan Candia,Attacker,BARRACAS,HURACÁN,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756217,10756217,203395,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jhonatan_Candia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
252705,Jhonatan Candia,Attacker,BARRACAS,HURACÁN,SOCCER,0.5,Goals,goals,Demon,10756218,10756218,203395,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jhonatan_Candia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
217079,Jordy Caicedo,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Assists,assists,Demon,10756222,10756222,295023,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordy Caicedo.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
217079,Jordy Caicedo,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756223,10756223,295023,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordy Caicedo.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
217079,Jordy Caicedo,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goals,goals,Demon,10756224,10756224,295023,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordy Caicedo.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
217079,Jordy Caicedo,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10756226,10756226,295023,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordy Caicedo.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318418,Juan Bisanz,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Assists,assists,Demon,10756227,10756227,275774,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Juan_Bisanz.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318418,Juan Bisanz,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756228,10756228,275774,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Juan_Bisanz.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318418,Juan Bisanz,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goals,goals,Demon,10756229,10756229,275774,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Juan_Bisanz.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
341509,Kevin Jappert,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Shots,shots,Demon,10756234,10756234,273731,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kevin_Jappert.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
341509,Kevin Jappert,Midfielder,BARRACAS,HURACÁN,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10756235,10756235,273731,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kevin_Jappert.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
402644,Lautaro Mora,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goals,goals,Demon,10756236,10756236,254518,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Lautaro_Mora.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
216663,Leonardo Sequeira,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Assists,assists,Demon,10756237,10756237,251507,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo_Sequeira.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
216663,Leonardo Sequeira,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10756238,10756238,251507,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo_Sequeira.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
216663,Leonardo Sequeira,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Goals,goals,Demon,10756239,10756239,251507,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo_Sequeira.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
216663,Leonardo Sequeira,Attacker,HURACÁN,BARRACAS,SOCCER,0.5,Shots,shots,Goblin,10756242,10756242,251507,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo_Sequeira.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
139679,Leonardo Gil,Midfielder,HURACÁN,BARRACAS,SOCCER,0.5,Assists,assists,Demon,10756244,10756244,239219,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo Gil .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
