PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_min,category,team_slate,team_def_key,rank_on_team,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite,player,team,opp_team,prop_norm,line,bet_direction,final_bet_direction,rank_score,edge,tier,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Jordin Canada,jordin canada,ATL,5.857142857142857,7,24.571428571428573,ast,ATL,ATL,1,Jordin Canada,4.0,2.0,1.0,3.408333333333333,1.5666666666666667,9.5,1.0,,1.0,1.0,7.933333333333334,False,False,,,,,,,,,,,,,,,,False,False
Maite Cazorla,maite cazorla,ATL,4.0,1,22.0,ast,ATL,ATL,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Rhyne Howard,rhyne howard,ATL,3.6666666666666665,6,28.166666666666668,ast,ATL,ATL,3,Rhyne Howard,3.0,2.0,1.0,0.25555555555555526,2.583333333333333,-4.4,,,0.0,1.0,-6.983333333333333,False,False,,,,,,,,,,,,,,,,False,False
Isobel Borlase,isobel borlase,ATL,1.0,3,18.0,blk,ATL,ATL,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Angel Reese,angel reese,ATL,0.8571428571428571,7,26.142857142857142,blk,ATL,ATL,2,Angel Reese,4.0,2.0,1.0,-0.20833333333333334,-0.5,0.16666666666666663,0.0,,1.0,0.0,0.6666666666666666,False,True,,,,,,,,,,,,,,,,False,False
Allisha Gray,allisha gray,ATL,0.5714285714285714,7,27.714285714285715,blk,ATL,ATL,3,Allisha Gray,4.0,2.0,1.0,0.22500000000000006,0.5333333333333334,-0.6666666666666666,0.5,,0.0,1.0,-1.2000000000000002,False,False,,,,,,,,,,,,,,,,False,False
Rhyne Howard,rhyne howard,ATL,2.5,6,28.166666666666668,fg3m,ATL,ATL,1,Rhyne Howard,3.0,2.0,1.0,1.1500000000000001,-0.375,4.2,,,1.0,0.5,4.575,False,True,,,,,,,,,,,,,,,,False,False
Te-Hina Paopao,te hina paopao,ATL,1.8571428571428572,7,18.571428571428573,fg3m,ATL,ATL,2,Te-Hina Paopao,4.0,2.0,1.0,0.3208333333333333,-0.2333333333333334,-1.0,2.75,,0.0,0.5,-0.7666666666666666,False,False,,,,,,,,,,,,,,,,False,False
Allisha Gray,allisha gray,ATL,1.2857142857142858,7,27.714285714285715,fg3m,ATL,ATL,3,Allisha Gray,4.0,2.0,1.0,0.5666666666666667,0.9666666666666668,0.8333333333333333,-0.5,,1.0,0.5,-0.13333333333333353,False,False,,,,,,,,,,,,,,,,False,False
Angel Reese,angel reese,ATL,23.571428571428573,7,26.142857142857142,pra,ATL,ATL,1,Angel Reese,4.0,2.0,1.0,5.433333333333334,7.533333333333333,8.666666666666668,-2.0,,1.0,1.0,1.1333333333333346,False,False,,,,,,,,,,,,,,,,False,False
Rhyne Howard,rhyne howard,ATL,21.5,6,28.166666666666668,pra,ATL,ATL,2,Rhyne Howard,3.0,2.0,1.0,12.416666666666666,14.125,9.0,,,1.0,1.0,-5.125,False,False,,,,,,,,,,,,,,,,False,False
Allisha Gray,allisha gray,ATL,21.285714285714285,7,27.714285714285715,pra,ATL,ATL,3,Allisha Gray,4.0,2.0,1.0,7.091666666666667,7.266666666666667,-2.666666666666668,16.5,,0.0,0.5,-9.933333333333334,False,False,,,,,,,,,,,,,,,,False,False
Allisha Gray,allisha gray,ATL,16.714285714285715,7,27.714285714285715,pts,ATL,ATL,1,Allisha Gray,4.0,2.0,1.0,6.683333333333334,7.366666666666666,1.5,10.5,,1.0,0.5,-5.866666666666666,False,False,,,,,,,,,,,,,,,,False,False
Rhyne Howard,rhyne howard,ATL,14.333333333333334,6,28.166666666666668,pts,ATL,ATL,2,Rhyne Howard,3.0,2.0,1.0,9.444444444444445,10.166666666666668,8.0,,,1.0,1.0,-2.166666666666668,False,False,,,,,,,,,,,,,,,,False,False
Holly Winterburn,holly winterburn,ATL,12.0,1,22.0,pts,ATL,ATL,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Angel Reese,angel reese,ATL,9.714285714285714,7,26.142857142857142,reb,ATL,ATL,1,Angel Reese,4.0,2.0,1.0,1.2374999999999998,3.4333333333333327,0.3333333333333339,-2.25,,1.0,0.5,-3.0999999999999988,False,False,,,,,,,,,,,,,,,,False,False
Stephanie Jones,stephanie jones,ATL,6.0,1,20.0,reb,ATL,ATL,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Maite Cazorla,maite cazorla,ATL,4.0,1,22.0,reb,ATL,ATL,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Holly Winterburn,holly winterburn,ATL,2.0,1,22.0,stl,ATL,ATL,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Jordin Canada,jordin canada,ATL,2.0,7,24.571428571428573,stl,ATL,ATL,2,Jordin Canada,4.0,2.0,1.0,2.3541666666666665,1.0,1.1666666666666667,6.25,,1.0,0.5,0.16666666666666674,False,False,,,,,,,,,,,,,,,,False,False
Maite Cazorla,maite cazorla,ATL,2.0,1,22.0,stl,ATL,ATL,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Angel Reese,angel reese,ATL,2.5714285714285716,7,26.142857142857142,stocks,ATL,ATL,1,Angel Reese,4.0,2.0,1.0,-0.775,-1.9666666666666668,2.8333333333333335,-2.0,,1.0,0.0,4.800000000000001,False,True,,,,,,,,,,,,,,,,False,False
Rhyne Howard,rhyne howard,ATL,2.3333333333333335,6,28.166666666666668,stocks,ATL,ATL,2,Rhyne Howard,3.0,2.0,1.0,0.5499999999999999,1.625,-1.6,,,0.0,0.5,-3.225,False,False,,,,,,,,,,,,,,,,False,False
Jordin Canada,jordin canada,ATL,2.142857142857143,7,24.571428571428573,stocks,ATL,ATL,3,Jordin Canada,4.0,2.0,1.0,2.604166666666667,1.0,2.166666666666667,6.25,,1.0,0.5,1.166666666666667,False,False,,,,,,,,,,,,,,,,False,False
Skylar Diggins,skylar diggins,CHI,5.166666666666667,6,26.5,ast,CHI,CHI,1,Skylar Diggins,3.0,1.0,1.0,-1.0833333333333333,-1.25,-3.0,1.0,,0.0,0.0,-1.75,False,False,,,,,,,,,,,,,,,,False,False
Hailey Van Lith,hailey van lith,CHI,4.5,2,20.5,ast,CHI,CHI,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Natasha Cloud,natasha cloud,CHI,4.0,5,28.0,ast,CHI,CHI,3,Natasha Cloud,2.0,1.0,0.0,-1.7083333333333335,0.33333333333333304,,-3.75,,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
Kamilla Cardoso,kamilla cardoso,CHI,1.25,8,23.75,blk,CHI,CHI,1,Kamilla Cardoso,5.0,1.0,1.0,0.12428571428571425,-0.5,-0.25,0.4571428571428571,-0.0746128885503206,0.0,0.0,0.25,False,False,,,,,,,,,,,,,,,,False,False
Rickea Jackson,rickea jackson,CHI,1.1666666666666667,6,26.833333333333332,blk,CHI,CHI,2,Rickea Jackson,3.0,0.0,1.0,1.238888888888889,,2.25,0.7333333333333334,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Azura Stevens,azura stevens,CHI,1.0,1,16.0,blk,CHI,CHI,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Rachel Banham,rachel banham,CHI,1.75,8,16.5,fg3m,CHI,CHI,1,Rachel Banham,5.0,1.0,1.0,-0.412857142857143,0.33333333333333326,-0.75,-0.5492063492063493,0.23533488829752386,0.0,1.0,-1.0833333333333333,False,False,,,,,,,,,,,,,,,,False,False
Rickea Jackson,rickea jackson,CHI,1.0,6,26.833333333333332,fg3m,CHI,CHI,2,Rickea Jackson,3.0,0.0,1.0,0.9888888888888889,,3.5,-0.2666666666666666,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Skylar Diggins,skylar diggins,CHI,0.8333333333333334,6,26.5,fg3m,CHI,CHI,3,Skylar Diggins,3.0,1.0,1.0,-0.25,1.25,-1.0,-1.0,,0.0,1.0,-2.25,False,False,,,,,,,,,,,,,,,,False,False
Kamilla Cardoso,kamilla cardoso,CHI,22.75,8,23.75,pra,CHI,CHI,1,Kamilla Cardoso,5.0,1.0,1.0,4.829047619047619,20.333333333333332,-2.75,2.1873015873015866,-0.49632300535211527,0.0,1.0,-23.083333333333332,False,False,,,,,,,,,,,,,,,,False,False
Rickea Jackson,rickea jackson,CHI,22.0,6,26.833333333333332,pra,CHI,CHI,2,Rickea Jackson,3.0,0.0,1.0,0.6111111111111107,,12.5,-5.333333333333334,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Skylar Diggins,skylar diggins,CHI,21.333333333333332,6,26.5,pra,CHI,CHI,3,Skylar Diggins,3.0,1.0,1.0,-5.783333333333334,-0.75,-21.0,4.399999999999999,,0.0,0.0,-20.25,False,False,,,,,,,,,,,,,,,,False,False
Rickea Jackson,rickea jackson,CHI,16.0,6,26.833333333333332,pts,CHI,CHI,1,Rickea Jackson,3.0,0.0,1.0,1.8055555555555547,,13.75,-4.166666666666667,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Kamilla Cardoso,kamilla cardoso,CHI,12.75,8,23.75,pts,CHI,CHI,2,Kamilla Cardoso,5.0,1.0,1.0,2.454761904761905,13.833333333333334,-3.75,0.7301587301587306,-0.5171798909195117,0.0,1.0,-17.583333333333336,False,False,,,,,,,,,,,,,,,,False,False
Hailey Van Lith,hailey van lith,CHI,12.5,2,20.5,pts,CHI,CHI,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Kamilla Cardoso,kamilla cardoso,CHI,8.375,8,23.75,reb,CHI,CHI,1,Kamilla Cardoso,5.0,1.0,1.0,1.2557142857142858,2.833333333333334,0.75,0.8984126984126984,-0.08670057243956665,1.0,1.0,-2.083333333333334,False,False,,,,,,,,,,,,,,,,False,False
Gabriela Jaquez,gabriela jaquez,CHI,4.875,8,25.125,reb,CHI,CHI,2,Gabriela Jaquez,5.0,1.0,1.0,0.23666666666666653,0.0,-1.75,0.9777777777777775,-0.13042310812095498,0.0,0.0,-1.75,False,False,,,,,,,,,,,,,,,,False,False
Natasha Cloud,natasha cloud,CHI,4.6,5,28.0,reb,CHI,CHI,3,Natasha Cloud,2.0,1.0,0.0,0.20833333333333348,3.666666666666667,,-3.25,,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
Jacy Sheldon,jacy sheldon,CHI,1.375,8,24.625,stl,CHI,CHI,1,Jacy Sheldon,5.0,1.0,1.0,0.6595238095238096,-1.5,-1.25,2.0158730158730163,0.011723928769066444,0.0,0.0,0.25,False,False,,,,,,,,,,,,,,,,False,False
Azura Stevens,azura stevens,CHI,1.0,1,16.0,stl,CHI,CHI,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Gabriela Jaquez,gabriela jaquez,CHI,1.0,8,25.125,stl,CHI,CHI,3,Gabriela Jaquez,5.0,1.0,1.0,0.15190476190476188,0.16666666666666663,0.25,0.11428571428571425,0.5232990003886528,1.0,1.0,0.08333333333333337,False,False,,,,,,,,,,,,,,,,False,False
Azura Stevens,azura stevens,CHI,2.0,1,16.0,stocks,CHI,CHI,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Jacy Sheldon,jacy sheldon,CHI,1.875,8,24.625,stocks,CHI,CHI,2,Jacy Sheldon,5.0,1.0,1.0,0.0519047619047619,-2.1666666666666665,-2.25,1.5587301587301585,-0.099253272176904,0.0,0.0,-0.08333333333333348,False,False,,,,,,,,,,,,,,,,False,False
Skylar Diggins,skylar diggins,CHI,1.6666666666666667,6,26.5,stocks,CHI,CHI,3,Skylar Diggins,3.0,1.0,1.0,-0.5166666666666667,0.25,-1.0,-0.8,,0.0,1.0,-1.25,False,False,,,,,,,,,,,,,,,,False,False
Saniya Rivers,saniya rivers,CON,3.5555555555555554,9,23.11111111111111,ast,CON,CON,1,Saniya Rivers,6.0,0.0,3.0,-1.0198412698412698,,-1.7063492063492063,-0.3333333333333333,-0.14515194793719483,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Kennedy Burke,kennedy burke,CON,2.7777777777777777,9,25.11111111111111,ast,CON,CON,2,Kennedy Burke,6.0,0.0,3.0,-1.0783730158730158,,-1.1984126984126984,-0.9583333333333334,0.04942089966858564,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Charlisse Leger-Walker,charlisse leger walker,CON,2.5555555555555554,9,21.11111111111111,ast,CON,CON,3,Charlisse Leger-Walker,6.0,0.0,3.0,0.9509920634920634,,1.2936507936507937,0.6083333333333334,0.3947455365302519,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Kennedy Burke,kennedy burke,CON,0.8888888888888888,9,25.11111111111111,blk,CON,CON,1,Kennedy Burke,6.0,0.0,3.0,0.05555555555555558,,0.4444444444444445,-0.3333333333333333,0.6587248519395074,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Saniya Rivers,saniya rivers,CON,0.7777777777777778,9,23.11111111111111,blk,CON,CON,2,Saniya Rivers,6.0,0.0,3.0,-0.1412698412698413,,-0.5158730158730159,0.2333333333333333,-0.6696741847443679,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Aaliyah Edwards,aaliyah edwards,CON,0.4,5,21.2,blk,CON,CON,3,Aaliyah Edwards,2.0,0.0,1.0,0.875,,1.0,0.75,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Kennedy Burke,kennedy burke,CON,1.2222222222222223,9,25.11111111111111,fg3m,CON,CON,1,Kennedy Burke,6.0,0.0,3.0,-0.16726190476190475,,0.6904761904761904,-1.0250000000000001,0.7580256331759739,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Hailey Van Lith,hailey van lith,CON,1.0,7,17.142857142857142,fg3m,CON,CON,2,Hailey Van Lith,6.0,0.0,3.0,0.10277777777777782,,-0.2777777777777778,0.4833333333333334,-0.20628334494600864,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Aneesah Morrow,aneesah morrow,CON,0.8888888888888888,9,21.444444444444443,fg3m,CON,CON,3,Aneesah Morrow,6.0,0.0,3.0,0.025198412698412737,,0.4920634920634921,-0.44166666666666665,0.3487981161050082,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Aneesah Morrow,aneesah morrow,CON,20.88888888888889,9,21.444444444444443,pra,CON,CON,1,Aneesah Morrow,6.0,0.0,3.0,-2.575992063492064,,-5.293650793650794,0.1416666666666669,-0.28915319443488247,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Brittney Griner,brittney griner,CON,19.5,4,23.0,pra,CON,CON,2,Brittney Griner,1.0,0.0,1.0,3.333333333333332,,3.333333333333332,,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Aaliyah Edwards,aaliyah edwards,CON,15.8,5,21.2,pra,CON,CON,3,Aaliyah Edwards,2.0,0.0,1.0,-0.08333333333333304,,3.333333333333334,-3.5,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Brittney Griner,brittney griner,CON,13.0,4,23.0,pts,CON,CON,1,Brittney Griner,1.0,0.0,1.0,4.0,,4.0,,,1.0,,,False,False,Brittney Griner,CON,NYL,pts,8.5,OVER,OVER,0.6489912286793551,1.9499999999999993,D,,,0.6,11.2,brittney griner,True,False
Aneesah Morrow,aneesah morrow,CON,11.88888888888889,9,21.444444444444443,pts,CON,CON,2,Aneesah Morrow,6.0,0.0,3.0,-3.588492063492063,,-5.2936507936507935,-1.8833333333333335,-0.35433321333895734,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Aaliyah Edwards,aaliyah edwards,CON,10.0,5,21.2,pts,CON,CON,3,Aaliyah Edwards,2.0,0.0,1.0,-1.583333333333333,,-0.6666666666666661,-2.5,,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Aneesah Morrow,aneesah morrow,CON,8.444444444444445,9,21.444444444444443,reb,CON,CON,1,Aneesah Morrow,6.0,0.0,3.0,0.47142857142857153,,-0.023809523809523725,0.9666666666666668,-0.11856525075817244,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Brittney Griner,brittney griner,CON,5.25,4,23.0,reb,CON,CON,2,Brittney Griner,1.0,0.0,1.0,1.0,,1.0,,,1.0,,,False,False,Brittney Griner,CON,NYL,reb,4.5,OVER,OVER,,-0.8999999999999999,B,,,0.6,4.2,brittney griner,True,False
Aaliyah Edwards,aaliyah edwards,CON,4.8,5,21.2,reb,CON,CON,3,Aaliyah Edwards,2.0,0.0,1.0,1.625,,3.0,0.25,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Aaliyah Edwards,aaliyah edwards,CON,1.0,5,21.2,stl,CON,CON,1,Aaliyah Edwards,2.0,0.0,1.0,0.6666666666666667,,1.3333333333333335,0.0,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Aneesah Morrow,aneesah morrow,CON,1.0,9,21.444444444444443,stl,CON,CON,2,Aneesah Morrow,6.0,0.0,3.0,-0.7462301587301586,,-1.150793650793651,-0.3416666666666666,-0.4615704911535387,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Diamond Miller,diamond miller,CON,0.8,10,18.7,stl,CON,CON,3,Diamond Miller,7.0,0.0,4.0,-0.10719954648526078,,-0.04315476190476192,-0.19259259259259262,0.09206029022308039,0.25,,,False,False,,,,,,,,,,,,,,,,False,False
Kennedy Burke,kennedy burke,CON,1.6666666666666667,9,25.11111111111111,stocks,CON,CON,1,Kennedy Burke,6.0,0.0,3.0,0.9117063492063493,,0.3650793650793651,1.4583333333333333,-0.2858946197070208,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Saniya Rivers,saniya rivers,CON,1.5555555555555556,9,23.11111111111111,stocks,CON,CON,2,Saniya Rivers,6.0,0.0,3.0,0.07579365079365079,,-0.5317460317460319,0.6833333333333332,-0.5398511671080563,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Aaliyah Edwards,aaliyah edwards,CON,1.4,5,21.2,stocks,CON,CON,3,Aaliyah Edwards,2.0,0.0,1.0,1.5416666666666667,,2.3333333333333335,0.75,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Jessica Shepard,jessica shepard,DAL,4.875,8,27.0,ast,DAL,DAL,1,Jessica Shepard,5.0,2.0,1.0,0.4304761904761902,2.516666666666666,-3.5,0.3095238095238093,-0.4333384736721445,0.0,0.5,-6.016666666666666,False,False,,,,,,,,,,,,,,,,False,False
Paige Bueckers,paige bueckers,DAL,4.666666666666667,9,28.11111111111111,ast,DAL,DAL,2,Paige Bueckers,6.0,3.0,1.0,-0.6718253968253968,-0.2936507936507935,-3.4000000000000004,0.125,-0.3383811992848196,0.0,0.3333333333333333,-3.106349206349207,False,False,Paige Bueckers,DAL,LVA,ast,3.5,OVER,OVER,1.374414666804158,1.25,C,,,0.6,4.6,paige bueckers,True,False
Odyssey Sims,odyssey sims,DAL,3.0,9,18.11111111111111,ast,DAL,DAL,3,Odyssey Sims,6.0,3.0,1.0,0.25297619047619047,1.2142857142857142,-1.0,-0.5625,-0.8510706612657583,0.0,1.0,-2.2142857142857144,False,False,,,,,,,,,,,,,,,,False,False
Azzi Fudd,azzi fudd,DAL,0.75,8,20.75,blk,DAL,DAL,1,Azzi Fudd,5.0,2.0,1.0,0.9623809523809526,1.3166666666666667,-0.25,1.2142857142857144,-0.45531419399265394,0.0,0.5,-1.5666666666666667,False,False,,,,,,,,,,,,,,,,False,False
Aziaha James,aziaha james,DAL,0.5714285714285714,7,16.571428571428573,blk,DAL,DAL,2,Aziaha James,4.0,3.0,0.0,-0.12916666666666665,0.07777777777777779,,-0.75,,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Alanna Smith,alanna smith,DAL,0.4444444444444444,9,17.0,blk,DAL,DAL,3,Alanna Smith,6.0,3.0,1.0,-0.0007936507936507539,0.19841269841269846,-0.6,0.0,-0.4665006179169577,0.0,0.6666666666666666,-0.7984126984126985,False,False,,,,,,,,,,,,,,,,False,False
Arike Ogunbowale,arike ogunbowale,DAL,2.0,7,29.285714285714285,fg3m,DAL,DAL,1,Arike Ogunbowale,4.0,2.0,1.0,1.0291666666666668,0.475,-0.33333333333333326,3.5,,0.0,0.5,-0.8083333333333332,False,False,,,,,,,,,,,,,,,,False,False
Paige Bueckers,paige bueckers,DAL,1.7777777777777777,9,28.11111111111111,fg3m,DAL,DAL,2,Paige Bueckers,6.0,3.0,1.0,-0.30119047619047623,-0.6190476190476191,-1.2000000000000002,0.625,0.0830129059524912,0.0,0.0,-0.5809523809523811,False,True,,,,,,,,,,,,,,,,False,False
Azzi Fudd,azzi fudd,DAL,1.375,8,20.75,fg3m,DAL,DAL,3,Azzi Fudd,5.0,2.0,1.0,1.2104761904761905,0.9666666666666668,-0.5,2.3095238095238093,-0.03307622102431793,0.0,1.0,-1.4666666666666668,False,False,,,,,,,,,,,,,,,,False,False
Paige Bueckers,paige bueckers,DAL,24.444444444444443,9,28.11111111111111,pra,DAL,DAL,1,Paige Bueckers,6.0,3.0,1.0,-0.6690476190476193,-2.5714285714285716,-18.8,11.25,-0.12447621900145797,0.0,0.3333333333333333,-16.228571428571428,False,True,,,,,,,,,,,,,,,,False,False
Jessica Shepard,jessica shepard,DAL,23.125,8,27.0,pra,DAL,DAL,2,Jessica Shepard,5.0,2.0,1.0,2.119047619047619,10.75,-10.0,-0.45238095238095255,-0.6799374500333978,0.0,1.0,-20.75,False,False,,,,,,,,,,,,,,,,False,False
Arike Ogunbowale,arike ogunbowale,DAL,19.0,7,29.285714285714285,pra,DAL,DAL,3,Arike Ogunbowale,4.0,2.0,1.0,-2.0583333333333327,-2.6999999999999993,-13.333333333333332,10.5,,0.0,0.5,-10.633333333333333,False,True,,,,,,,,,,,,,,,,False,False
Paige Bueckers,paige bueckers,DAL,17.0,9,28.11111111111111,pts,DAL,DAL,1,Paige Bueckers,6.0,3.0,1.0,0.002182539682539897,-1.5873015873015863,-13.600000000000001,9.1875,-0.09278824224370652,0.0,0.3333333333333333,-12.012698412698414,False,True,Paige Bueckers,DAL,LVA,pts,9.5,OVER,OVER,4.111088920597169,8.05,A,,,0.6,17.4,paige bueckers,True,False
Arike Ogunbowale,arike ogunbowale,DAL,14.142857142857142,7,29.285714285714285,pts,DAL,DAL,2,Arike Ogunbowale,4.0,2.0,1.0,-1.9208333333333334,-2.175,-9.0,5.666666666666666,,0.0,0.5,-6.825,False,True,Arike Ogunbowale,DAL,IND,pts,14.5,OVER,OVER,,-1.6999999999999993,B,6.0,Above Avg,0.4,11.4,arike ogunbowale,True,False
Jessica Shepard,jessica shepard,DAL,10.0,8,27.0,pts,DAL,DAL,3,Jessica Shepard,5.0,2.0,1.0,0.15333333333333315,4.8,-5.5,-1.666666666666667,-0.7315726131892353,0.0,0.5,-10.3,False,False,,,,,,,,,,,,,,,,False,False
Li Yueru,li yueru,DAL,8.5,2,16.0,reb,DAL,DAL,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Jessica Shepard,jessica shepard,DAL,8.25,8,27.0,reb,DAL,DAL,2,Jessica Shepard,5.0,2.0,1.0,1.5352380952380955,3.4333333333333336,-1.0,0.9047619047619051,-0.7289225681812141,0.0,1.0,-4.433333333333334,False,False,,,,,,,,,,,,,,,,False,False
