PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_min,category,team_slate,team_def_key,rank_on_team,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite,player,team,opp_team,prop_norm,line,bet_direction,final_bet_direction,rank_score,edge,tier,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Chennedy Carter,chennedy carter,LV,22.75,8,21.125,pra,LVA,LV,2,Chennedy Carter,5.0,3.0,0.0,7.725238095238095,7.938888888888889,,7.404761904761904,0.04415133858940832,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,22.25,8,28.75,pra,LVA,LV,3,Chelsea Gray,5.0,3.0,0.0,5.1242857142857146,6.905555555555556,,2.4523809523809526,-0.5268696705523407,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,23.857142857142858,7,28.0,pts,LVA,LV,1,A'ja Wilson,4.0,3.0,0.0,6.1,8.077777777777778,,0.16666666666666785,,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Chennedy Carter,chennedy carter,LV,17.875,8,21.125,pts,LVA,LV,2,Chennedy Carter,5.0,3.0,0.0,7.008095238095239,6.061111111111111,,8.428571428571429,0.3375415437020575,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,12.25,8,28.75,pts,LVA,LV,3,Chelsea Gray,5.0,3.0,0.0,2.556190476190476,2.3555555555555556,,2.8571428571428568,-0.16751472307646328,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,6.857142857142857,7,28.0,reb,LVA,LV,1,A'ja Wilson,4.0,3.0,0.0,3.4416666666666664,1.4222222222222223,,9.5,,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
NaLyssa Smith,nalyssa smith,LV,6.625,8,20.375,reb,LVA,LV,2,NaLyssa Smith,5.0,3.0,0.0,-0.8671428571428571,-1.7944444444444443,,0.5238095238095237,0.45424544539810446,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,3.875,8,28.75,reb,LVA,LV,3,Chelsea Gray,5.0,3.0,0.0,1.208095238095238,2.6166666666666667,,-0.9047619047619049,-0.689099810570104,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
Chennedy Carter,chennedy carter,LV,1.125,8,21.125,stl,LVA,LV,1,Chennedy Carter,5.0,3.0,0.0,0.3314285714285715,0.15555555555555559,,0.5952380952380953,0.4303736927614895,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Jewell Loyd,jewell loyd,LV,1.125,8,27.125,stl,LVA,LV,2,Jewell Loyd,5.0,3.0,0.0,-0.6371428571428572,-0.41111111111111104,,-0.9761904761904763,-0.8117043643361,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,1.0,7,28.0,stl,LVA,LV,3,A'ja Wilson,4.0,3.0,0.0,-0.29166666666666663,-0.7777777777777777,,1.1666666666666665,,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,3.142857142857143,7,28.0,stocks,LVA,LV,1,A'ja Wilson,4.0,3.0,0.0,0.4458333333333334,-0.5166666666666666,,3.3333333333333335,,,0.3333333333333333,,False,True,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,1.875,8,28.75,stocks,LVA,LV,2,Chelsea Gray,5.0,3.0,0.0,-0.252857142857143,-0.07222222222222226,,-0.5238095238095238,-0.21949992869330462,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Chennedy Carter,chennedy carter,LV,1.75,8,21.125,stocks,LVA,LV,3,Chennedy Carter,5.0,3.0,0.0,0.013809523809523805,-0.18333333333333335,,0.30952380952380953,0.45601927356013655,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Olivia Miles,olivia miles,MIN,4.666666666666667,9,27.444444444444443,ast,MIN,MIN,1,Olivia Miles,6.0,4.0,2.0,1.125595238095238,0.89375,1.5892857142857144,,0.03463499149650074,1.0,0.75,0.6955357142857144,True,False,,,,,,,,,,,,,,,,False,False
Courtney Williams,courtney williams,MIN,3.6666666666666665,9,25.11111111111111,ast,MIN,MIN,2,Courtney Williams,6.0,4.0,2.0,-0.02341269841269848,-0.07083333333333341,0.0714285714285714,,-0.13879247659353228,0.5,0.25,0.1422619047619048,False,False,,,,,,,,,,,,,,,,False,False
Natasha Howard,natasha howard,MIN,3.5714285714285716,7,25.857142857142858,ast,MIN,MIN,3,Natasha Howard,4.0,3.0,1.0,1.9416666666666664,2.722222222222222,-0.3999999999999999,,,0.0,1.0,-3.122222222222222,False,False,,,,,,,,,,,,,,,,False,False
Emma Cechova,emma cechova,MIN,1.5,4,19.0,blk,MIN,MIN,1,Emma Cechova,1.0,1.0,0.0,-2.0,-2.0,,,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Nia Coffey,nia coffey,MIN,1.3333333333333333,9,23.333333333333332,blk,MIN,MIN,2,Nia Coffey,6.0,4.0,2.0,-0.17142857142857146,0.2874999999999999,-1.0892857142857144,,-0.5821154519755429,0.0,0.75,-1.3767857142857143,False,False,,,,,,,,,,,,,,,,False,False
Saylor Poffenbarger,saylor poffenbarger,MIN,1.0,3,23.0,blk,MIN,MIN,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Courtney Williams,courtney williams,MIN,1.3333333333333333,9,25.11111111111111,fg3m,MIN,MIN,1,Courtney Williams,6.0,4.0,2.0,0.7412698412698413,0.5583333333333333,1.1071428571428572,,0.33140751514579164,1.0,0.5,0.5488095238095239,True,False,,,,,,,,,,,,,,,,False,False
Kayla McBride,kayla mcbride,MIN,1.2857142857142858,7,31.285714285714285,fg3m,MIN,MIN,2,Kayla McBride,4.0,3.0,1.0,0.07500000000000001,0.16666666666666666,-0.19999999999999996,,,0.0,0.6666666666666666,-0.3666666666666666,False,False,,,,,,,,,,,,,,,,False,False
Nia Coffey,nia coffey,MIN,1.1111111111111112,9,23.333333333333332,fg3m,MIN,MIN,3,Nia Coffey,6.0,4.0,2.0,0.24543650793650798,0.12708333333333333,0.4821428571428571,,0.06358689980997156,0.5,0.5,0.35505952380952377,False,False,,,,,,,,,,,,,,,,False,False
Natasha Howard,natasha howard,MIN,25.571428571428573,7,25.857142857142858,pra,MIN,MIN,1,Natasha Howard,4.0,3.0,1.0,13.962500000000002,18.75,-0.3999999999999986,,,0.0,1.0,-19.15,False,False,,,,,,,,,,,,,,,,False,False
Olivia Miles,olivia miles,MIN,23.11111111111111,9,27.444444444444443,pra,MIN,MIN,2,Olivia Miles,6.0,4.0,2.0,3.7869047619047618,4.475,2.4107142857142865,,-0.33863700875501673,1.0,0.75,-2.064285714285713,False,False,,,,,,,,,,,,,,,,False,False
Kayla McBride,kayla mcbride,MIN,21.428571428571427,7,31.285714285714285,pra,MIN,MIN,3,Kayla McBride,4.0,3.0,1.0,1.8083333333333327,3.2777777777777772,-2.6000000000000014,,,0.0,0.6666666666666666,-5.877777777777778,False,False,,,,,,,,,,,,,,,,False,False
Kayla McBride,kayla mcbride,MIN,14.857142857142858,7,31.285714285714285,pts,MIN,MIN,1,Kayla McBride,4.0,3.0,1.0,-0.983333333333333,-0.44444444444444403,-2.5999999999999996,,,0.0,0.3333333333333333,-2.1555555555555554,False,True,,,,,,,,,,,,,,,,False,False
Natasha Howard,natasha howard,MIN,14.571428571428571,7,25.857142857142858,pts,MIN,MIN,2,Natasha Howard,4.0,3.0,1.0,9.641666666666667,12.722222222222221,0.40000000000000036,,,1.0,1.0,-12.322222222222221,False,False,,,,,,,,,,,,,,,,False,False
Olivia Miles,olivia miles,MIN,13.555555555555555,9,27.444444444444443,pts,MIN,MIN,3,Olivia Miles,6.0,4.0,2.0,2.075793650793651,3.0333333333333337,0.1607142857142856,,-0.4240785055452264,0.5,0.75,-2.872619047619048,False,False,,,,,,,,,,,,,,,,False,False
Natasha Howard,natasha howard,MIN,7.428571428571429,7,25.857142857142858,reb,MIN,MIN,1,Natasha Howard,4.0,3.0,1.0,2.3791666666666664,3.305555555555556,-0.40000000000000036,,,0.0,0.6666666666666666,-3.705555555555556,False,False,,,,,,,,,,,,,,,,False,False
Saylor Poffenbarger,saylor poffenbarger,MIN,6.0,3,23.0,reb,MIN,MIN,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Nia Coffey,nia coffey,MIN,5.0,9,23.333333333333332,reb,MIN,MIN,3,Nia Coffey,6.0,4.0,2.0,1.1583333333333337,0.6125000000000002,2.25,,0.17078017961497727,0.5,0.5,1.6374999999999997,False,False,,,,,,,,,,,,,,,,False,False
Kayla McBride,kayla mcbride,MIN,1.4285714285714286,7,31.285714285714285,stl,MIN,MIN,1,Kayla McBride,4.0,3.0,1.0,0.475,0.8333333333333334,-0.6000000000000001,,,0.0,0.3333333333333333,-1.4333333333333336,False,False,,,,,,,,,,,,,,,,False,False
Courtney Williams,courtney williams,MIN,1.3333333333333333,9,25.11111111111111,stl,MIN,MIN,2,Courtney Williams,6.0,4.0,2.0,0.4621031746031747,0.8270833333333334,-0.2678571428571429,,-0.4623236280609908,0.5,0.75,-1.0949404761904762,False,False,,,,,,,,,,,,,,,,False,False
Olivia Miles,olivia miles,MIN,1.1111111111111112,9,27.444444444444443,stl,MIN,MIN,3,Olivia Miles,6.0,4.0,2.0,0.8027777777777777,1.3916666666666666,-0.375,,-0.6171170738825927,0.0,0.75,-1.7666666666666666,False,False,,,,,,,,,,,,,,,,False,False
Courtney Williams,courtney williams,MIN,1.7777777777777777,9,25.11111111111111,stocks,MIN,MIN,1,Courtney Williams,6.0,4.0,2.0,0.917261904761905,1.08125,0.5892857142857143,,-0.2555874731953785,0.5,0.75,-0.49196428571428574,False,False,,,,,,,,,,,,,,,,False,False
Emma Cechova,emma cechova,MIN,1.75,4,19.0,stocks,MIN,MIN,2,Emma Cechova,1.0,1.0,0.0,-2.3333333333333335,-2.3333333333333335,,,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Kayla McBride,kayla mcbride,MIN,1.7142857142857142,7,31.285714285714285,stocks,MIN,MIN,3,Kayla McBride,4.0,3.0,1.0,0.7291666666666667,1.3055555555555556,-1.0,,,0.0,0.6666666666666666,-2.3055555555555554,False,False,,,,,,,,,,,,,,,,False,False
Julie Vanloo,julie vanloo,NY,5.4,5,16.2,ast,NYL,NY,1,Julie Vanloo,4.0,0.0,3.0,0.016666666666666607,,-1.4222222222222225,4.333333333333334,,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Ny'Ceara Pryor,ny ceara pryor,NY,5.0,1,24.0,ast,NYL,NY,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Marine Johannes,marine johannes,NY,4.5,8,29.375,ast,NYL,NY,3,Marine Johannes,5.0,1.0,3.0,1.4995238095238095,0.833333333333333,3.4880952380952386,-3.8,0.6244066559189984,1.0,1.0,2.6547619047619055,True,False,,,,,,,,,,,,,,,,False,False
Jonquel Jones,jonquel jones,NY,1.2222222222222223,9,25.77777777777778,blk,NYL,NY,1,Jonquel Jones,6.0,1.0,4.0,-0.20694444444444451,-1.0,-0.060416666666666785,0.0,0.0928328008788255,0.25,0.0,0.9395833333333332,False,False,,,,,,,,,,,,,,,,False,False
Breanna Stewart,breanna stewart,NY,1.1111111111111112,9,28.88888888888889,blk,NYL,NY,2,Breanna Stewart,6.0,1.0,4.0,-0.09900793650793653,-1.2857142857142858,0.25625,-0.33333333333333326,0.5046709326160275,0.5,0.0,1.5419642857142857,False,False,,,,,,,,,,,,,,,,False,False
Satou Sabally,satou sabally,NY,0.5,2,20.5,blk,NYL,NY,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Marine Johannes,marine johannes,NY,3.0,8,29.375,fg3m,NYL,NY,1,Marine Johannes,5.0,1.0,3.0,-2.036190476190476,-3.1666666666666665,-1.0714285714285714,-3.8,0.5166103805903551,0.3333333333333333,0.0,2.095238095238095,False,False,,,,,,,,,,,,,,,,False,False
Satou Sabally,satou sabally,NY,2.0,2,20.5,fg3m,NYL,NY,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Julie Vanloo,julie vanloo,NY,1.4,5,16.2,fg3m,NYL,NY,3,Julie Vanloo,4.0,0.0,3.0,0.40416666666666673,,0.9277777777777779,-1.1666666666666667,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Breanna Stewart,breanna stewart,NY,29.0,9,28.88888888888889,pra,NYL,NY,1,Breanna Stewart,6.0,1.0,4.0,2.8767857142857145,-0.7142857142857153,4.410416666666667,0.33333333333333215,0.7764992374492121,1.0,0.0,5.124702380952383,True,False,,,,,,,,,,,,,,,,False,False
Jonquel Jones,jonquel jones,NY,21.444444444444443,9,25.77777777777778,pra,NYL,NY,2,Jonquel Jones,6.0,1.0,4.0,5.18968253968254,2.571428571428573,5.225,7.666666666666668,0.10208879562965575,0.75,1.0,2.6535714285714267,True,False,,,,,,,,,,,,,,,,False,False
Marine Johannes,marine johannes,NY,19.125,8,29.375,pra,NYL,NY,3,Marine Johannes,5.0,1.0,3.0,-6.113809523809524,-12.0,0.21031746031746104,-19.2,0.8076452842749591,0.6666666666666666,0.0,12.21031746031746,True,False,,,,,,,,,,,,,,,,False,False
Breanna Stewart,breanna stewart,NY,18.77777777777778,9,28.88888888888889,pts,NYL,NY,1,Breanna Stewart,6.0,1.0,4.0,1.5436507936507933,-4.571428571428573,3.625,-0.6666666666666679,0.7347502591411141,0.75,0.0,8.196428571428573,True,False,Breanna Stewart,NYL,,pts,14.5,OVER,OVER,3.065849174443086,4.949999999999999,A,,,0.8,19.0,breanna stewart,True,False
Satou Sabally,satou sabally,NY,12.5,2,20.5,pts,NYL,NY,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Pauline Astier,pauline astier,NY,12.125,8,25.5,pts,NYL,NY,3,Pauline Astier,5.0,1.0,3.0,-1.5671428571428572,-7.333333333333334,2.7658730158730163,-8.8,0.598137884012027,0.6666666666666666,0.0,10.09920634920635,True,False,,,,,,,,,,,,,,,,False,False
Breanna Stewart,breanna stewart,NY,8.222222222222221,9,28.88888888888889,reb,NYL,NY,1,Breanna Stewart,6.0,1.0,4.0,1.0486111111111112,3.0,0.53125,1.166666666666667,-0.333730342471217,0.5,1.0,-2.46875,False,False,Breanna Stewart,NYL,,reb,5.5,OVER,OVER,5.806951854591833,3.0500000000000007,A,,,1.0,8.8,breanna stewart,True,False
Jonquel Jones,jonquel jones,NY,7.333333333333333,9,25.77777777777778,reb,NYL,NY,2,Jonquel Jones,6.0,1.0,4.0,2.011309523809524,0.14285714285714324,2.6479166666666667,1.333333333333333,0.6754476567724265,1.0,1.0,2.5050595238095235,True,False,,,,,,,,,,,,,,,,False,False
Anneli Maley,anneli maley,NY,4.0,4,19.0,reb,NYL,NY,3,Anneli Maley,2.0,1.0,1.0,-3.25,-2.0,-4.5,,,0.0,0.0,-2.5,False,False,,,,,,,,,,,,,,,,False,False
Ny'Ceara Pryor,ny ceara pryor,NY,4.0,1,24.0,stl,NYL,NY,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Marine Johannes,marine johannes,NY,1.875,8,29.375,stl,NYL,NY,2,Marine Johannes,5.0,1.0,3.0,-1.755238095238095,-2.5,-1.492063492063492,-1.7999999999999998,0.630426076891465,0.0,0.0,1.007936507936508,False,False,,,,,,,,,,,,,,,,False,False
Alex Fowler,alex fowler,NY,1.5,4,17.5,stl,NYL,NY,3,Alex Fowler,1.0,0.0,0.0,-0.6666666666666667,,,-0.6666666666666667,,,,,False,False,,,,,,,,,,,,,,,,False,False
Ny'Ceara Pryor,ny ceara pryor,NY,4.0,1,24.0,stocks,NYL,NY,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Breanna Stewart,breanna stewart,NY,2.111111111111111,9,28.88888888888889,stocks,NYL,NY,2,Breanna Stewart,6.0,1.0,4.0,0.5041666666666668,-1.0,1.2979166666666666,-1.1666666666666665,0.5745580382162673,0.75,0.0,2.2979166666666666,True,False,,,,,,,,,,,,,,,,False,False
Marine Johannes,marine johannes,NY,2.0,8,29.375,stocks,NYL,NY,3,Marine Johannes,5.0,1.0,3.0,-1.555238095238095,-2.5,-1.1587301587301588,-1.7999999999999998,0.9241675103342674,0.0,0.0,1.3412698412698412,False,False,,,,,,,,,,,,,,,,False,False
Alyssa Thomas,alyssa thomas,PHX,8.11111111111111,9,30.77777777777778,ast,PHX,PHX,1,Alyssa Thomas,6.0,2.0,1.0,-0.8492063492063492,-2.125,-0.5,-0.11507936507936496,0.18391329319002347,0.0,0.0,1.625,False,True,Alyssa Thomas,PHX,LVA,ast,6.5,OVER,OVER,2.268516159572373,1.25,A,,,0.8,7.2,alyssa thomas,True,False
Jovana Nogic,jovana nogic,PHX,2.0,7,25.142857142857142,ast,PHX,PHX,2,Jovana Nogic,4.0,2.0,1.0,-0.3125,-1.75,1.25,1.0,,1.0,0.0,3.0,False,True,,,,,,,,,,,,,,,,False,False
Kahleah Copper,kahleah copper,PHX,1.8888888888888888,9,30.11111111111111,ast,PHX,PHX,3,Kahleah Copper,6.0,2.0,1.0,0.6305555555555555,-0.9,2.333333333333333,1.0833333333333333,0.5651380583236224,1.0,0.0,3.233333333333333,False,True,,,,,,,,,,,,,,,,False,False
Natasha Mack,natasha mack,PHX,1.2222222222222223,9,23.22222222222222,blk,PHX,PHX,1,Natasha Mack,6.0,2.0,1.0,0.7093253968253969,1.9375,-1.5,0.6269841269841271,-0.5812788853336196,0.0,1.0,-3.4375,False,False,,,,,,,,,,,,,,,,False,False
DeWanna Bonner,dewanna bonner,PHX,0.7777777777777778,9,26.22222222222222,blk,PHX,PHX,2,DeWanna Bonner,6.0,2.0,1.0,-0.2886904761904762,-0.4375,-1.0,0.04761904761904764,-0.20119894681065675,0.0,0.0,-0.5625,False,True,,,,,,,,,,,,,,,,False,False
Noemie Brochant,noemie brochant,PHX,0.42857142857142855,7,18.285714285714285,blk,PHX,PHX,3,Noemie Brochant,4.0,2.0,1.0,0.6166666666666667,0.33333333333333337,1.0,0.8,,1.0,0.5,0.6666666666666666,False,False,,,,,,,,,,,,,,,,False,False
Jovana Nogic,jovana nogic,PHX,2.857142857142857,7,25.142857142857142,fg3m,PHX,PHX,1,Jovana Nogic,4.0,2.0,1.0,0.02083333333333337,0.6666666666666667,-1.25,0.0,,0.0,0.5,-1.9166666666666667,False,False,,,,,,,,,,,,,,,,False,False
Sami Whitcomb,sami whitcomb,PHX,2.0,2,17.0,fg3m,PHX,PHX,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Kiana Williams,kiana williams,PHX,1.5555555555555556,9,15.222222222222221,fg3m,PHX,PHX,3,Kiana Williams,6.0,2.0,1.0,-1.4595238095238097,-2.075,-1.0,-1.2023809523809523,0.5963118088201167,0.0,0.0,1.0750000000000002,False,True,,,,,,,,,,,,,,,,False,False
Alyssa Thomas,alyssa thomas,PHX,30.555555555555557,9,30.77777777777778,pra,PHX,PHX,1,Alyssa Thomas,6.0,2.0,1.0,6.156349206349208,8.35,3.0,5.746031746031747,-0.5052387967675163,1.0,1.0,-5.35,False,False,,,,,,,,,,,,,,,,False,False
Kahleah Copper,kahleah copper,PHX,22.88888888888889,9,30.11111111111111,pra,PHX,PHX,2,Kahleah Copper,6.0,2.0,1.0,4.398809523809524,1.625,3.666666666666668,6.492063492063491,0.4317818558215663,1.0,1.0,2.041666666666668,False,False,,,,,,,,,,,,,,,,False,False
Natasha Mack,natasha mack,PHX,19.0,9,23.22222222222222,pra,PHX,PHX,3,Natasha Mack,6.0,2.0,1.0,-0.31170634920634893,-2.5124999999999993,6.5,-1.115079365079365,0.793474333122793,1.0,0.5,9.0125,False,True,,,,,,,,,,,,,,,,False,False
Kahleah Copper,kahleah copper,PHX,18.555555555555557,9,30.11111111111111,pts,PHX,PHX,1,Kahleah Copper,6.0,2.0,1.0,2.4335317460317465,0.3125,0.16666666666666785,4.603174603174604,0.2897321412355967,1.0,0.5,-0.14583333333333215,False,False,,,,,,,,,,,,,,,,False,False
Alyssa Thomas,alyssa thomas,PHX,15.333333333333334,9,30.77777777777778,pts,PHX,PHX,2,Alyssa Thomas,6.0,2.0,1.0,4.843650793650794,5.025,4.0,5.003968253968254,-0.24760050156825472,1.0,1.0,-1.0250000000000004,False,False,Alyssa Thomas,PHX,LVA,pts,11.5,OVER,OVER,3.080429313582727,4.949999999999999,A,,,0.8,17.4,alyssa thomas,True,False
Jovana Nogic,jovana nogic,PHX,14.714285714285714,7,25.142857142857142,pts,PHX,PHX,3,Jovana Nogic,4.0,2.0,1.0,1.733333333333333,5.166666666666666,-3.0,-0.40000000000000036,,0.0,0.5,-8.166666666666666,False,False,,,,,,,,,,,,,,,,False,False
Natasha Mack,natasha mack,PHX,8.222222222222221,9,23.22222222222222,reb,PHX,PHX,1,Natasha Mack,6.0,2.0,1.0,-1.1767857142857145,-1.8875000000000002,2.0,-1.761904761904762,0.559772671374624,1.0,0.0,3.8875,False,True,,,,,,,,,,,,,,,,False,False
Alyssa Thomas,alyssa thomas,PHX,7.111111111111111,9,30.77777777777778,reb,PHX,PHX,2,Alyssa Thomas,6.0,2.0,1.0,2.1619047619047618,5.45,-0.5,0.8571428571428571,-0.8760793352318775,0.0,1.0,-5.95,False,False,Alyssa Thomas,PHX,LVA,reb,6.5,OVER,OVER,1.287923355153801,1.299999999999999,B,,,0.6,8.0,alyssa thomas,True,False
DeWanna Bonner,dewanna bonner,PHX,5.333333333333333,9,26.22222222222222,reb,PHX,PHX,3,DeWanna Bonner,6.0,2.0,1.0,0.11567460317460314,-0.7124999999999999,-2.0,1.3730158730158728,-0.14952611687773953,0.0,0.5,-1.2875,False,True,,,,,,,,,,,,,,,,False,False
Alyssa Thomas,alyssa thomas,PHX,1.7777777777777777,9,30.77777777777778,stl,PHX,PHX,1,Alyssa Thomas,6.0,2.0,1.0,-0.307936507936508,-0.775,1.5,-0.5992063492063492,0.6391952206476499,1.0,0.5,2.275,False,True,,,,,,,,,,,,,,,,False,False
DeWanna Bonner,dewanna bonner,PHX,1.0,9,26.22222222222222,stl,PHX,PHX,2,DeWanna Bonner,6.0,2.0,1.0,0.5811507936507937,0.8625,0.5,0.42063492063492075,-0.06341475963457303,1.0,1.0,-0.36250000000000004,False,False,,,,,,,,,,,,,,,,False,False
Morgan Maly,morgan maly,PHX,1.0,2,15.0,stl,PHX,PHX,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Natasha Mack,natasha mack,PHX,2.111111111111111,9,23.22222222222222,stocks,PHX,PHX,1,Natasha Mack,6.0,2.0,1.0,0.3442460317460317,1.4375,-2.5,0.5634920634920635,-0.4906181587033064,0.0,0.5,-3.9375,False,False,,,,,,,,,,,,,,,,False,False
Alyssa Thomas,alyssa thomas,PHX,1.8888888888888888,9,30.77777777777778,stocks,PHX,PHX,2,Alyssa Thomas,6.0,2.0,1.0,-0.2136904761904763,-0.3375,1.3333333333333333,-0.6468253968253969,0.574041214933886,1.0,0.5,1.6708333333333334,False,True,,,,,,,,,,,,,,,,False,False
