PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_min,category,team_slate,team_def_key,rank_on_team,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite,player,team,opp_team,prop_norm,line,bet_direction,final_bet_direction,rank_score,edge,tier,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
DeWanna Bonner,dewanna bonner,PHX,1.7777777777777777,9,26.22222222222222,stocks,PHX,PHX,3,DeWanna Bonner,6.0,2.0,1.0,0.2924603174603174,0.42500000000000004,-0.5,0.46825396825396814,-0.14240629860229176,0.0,1.0,-0.925,False,False,,,,,,,,,,,,,,,,False,False
Teja Oblak,teja oblak,POR,6.5,2,17.5,ast,POR,POR,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Sug Sutton,sug sutton,POR,6.0,2,22.0,ast,POR,POR,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Carla Leite,carla leite,POR,4.142857142857143,7,22.428571428571427,ast,POR,POR,3,Carla Leite,4.0,0.0,1.0,0.49583333333333357,,5.4,-1.1388888888888888,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Emily Engstler,emily engstler,POR,2.5714285714285716,7,22.0,blk,POR,POR,1,Emily Engstler,4.0,0.0,1.0,-0.20833333333333337,,2.0,-0.9444444444444445,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Luisa Geiselsoder,luisa geiselsoder,POR,0.625,8,22.25,blk,POR,POR,2,Luisa Geiselsoder,5.0,0.0,1.0,-0.43619047619047624,,0.33333333333333337,-0.6285714285714286,0.700174459662374,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Megan Gustafson,megan gustafson,POR,0.42857142857142855,7,17.428571428571427,blk,POR,POR,3,Megan Gustafson,4.0,0.0,1.0,0.525,,0.6,0.5,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Bridget Carleton,bridget carleton,POR,2.25,8,25.375,fg3m,POR,POR,1,Bridget Carleton,5.0,1.0,1.0,-0.709047619047619,-2.75,1.8333333333333335,-0.8761904761904762,0.7838313968881542,1.0,0.0,4.583333333333334,False,False,,,,,,,,,,,,,,,,False,False
Kamiah Smalls,kamiah smalls,POR,2.0,2,15.0,fg3m,POR,POR,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Teja Oblak,teja oblak,POR,1.5,2,17.5,fg3m,POR,POR,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Carla Leite,carla leite,POR,20.571428571428573,7,22.428571428571427,pra,POR,POR,1,Carla Leite,4.0,0.0,1.0,1.0875000000000004,,7.600000000000001,-1.0833333333333333,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Sug Sutton,sug sutton,POR,19.0,2,22.0,pra,POR,POR,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Bridget Carleton,bridget carleton,POR,16.625,8,25.375,pra,POR,POR,3,Bridget Carleton,5.0,1.0,1.0,-1.8314285714285716,-13.5,3.666666666666668,0.2253968253968246,0.712600481444249,1.0,0.0,17.166666666666668,False,False,,,,,,,,,,,,,,,,False,False
Carla Leite,carla leite,POR,14.428571428571429,7,22.428571428571427,pts,POR,POR,1,Carla Leite,4.0,0.0,1.0,0.8500000000000001,,1.4000000000000004,0.6666666666666666,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Bridget Carleton,bridget carleton,POR,12.75,8,25.375,pts,POR,POR,2,Bridget Carleton,5.0,1.0,1.0,-2.985238095238095,-12.75,2.166666666666666,-1.4476190476190471,0.5586042680104382,1.0,0.0,14.916666666666666,False,False,,,,,,,,,,,,,,,,False,False
Sug Sutton,sug sutton,POR,11.0,2,22.0,pts,POR,POR,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Maya Caldwell,maya caldwell,POR,5.0,1,15.0,reb,POR,POR,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Emily Engstler,emily engstler,POR,4.285714285714286,7,22.0,reb,POR,POR,2,Emily Engstler,4.0,0.0,1.0,0.5583333333333332,,3.4,-0.388888888888889,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Luisa Geiselsoder,luisa geiselsoder,POR,4.25,8,22.25,reb,POR,POR,3,Luisa Geiselsoder,5.0,0.0,1.0,-0.11523809523809518,,1.0,-0.394047619047619,0.8309494956416276,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Bridget Carleton,bridget carleton,POR,1.75,8,25.375,stl,POR,POR,1,Bridget Carleton,5.0,1.0,1.0,-0.10619047619047617,-1.75,0.33333333333333326,0.2952380952380953,0.29356825493186706,1.0,0.0,2.083333333333333,False,False,,,,,,,,,,,,,,,,False,False
Emily Engstler,emily engstler,POR,1.5714285714285714,7,22.0,stl,POR,POR,2,Emily Engstler,4.0,0.0,1.0,0.22916666666666652,,1.0,-0.027777777777777974,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Nyadiew Puoch,nyadiew puoch,POR,1.25,8,22.25,stl,POR,POR,3,Nyadiew Puoch,5.0,0.0,1.0,-0.7438095238095238,,-0.33333333333333326,-0.8464285714285715,0.43515575011330493,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Emily Engstler,emily engstler,POR,4.142857142857143,7,22.0,stocks,POR,POR,1,Emily Engstler,4.0,0.0,1.0,0.02083333333333326,,3.0,-0.9722222222222223,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Bridget Carleton,bridget carleton,POR,1.875,8,25.375,stocks,POR,POR,2,Bridget Carleton,5.0,1.0,1.0,-0.3247619047619048,-2.0,0.16666666666666674,0.06984126984126975,0.29882445054300505,1.0,0.0,2.166666666666667,False,False,,,,,,,,,,,,,,,,False,False
Nyadiew Puoch,nyadiew puoch,POR,1.5,8,22.25,stocks,POR,POR,3,Nyadiew Puoch,5.0,0.0,1.0,-0.8242857142857144,,-0.6666666666666667,-0.8636904761904762,0.05024700328582343,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Jade Melbourne,jade melbourne,SEA,4.0,9,23.11111111111111,ast,SEA,SEA,1,Jade Melbourne,6.0,3.0,2.0,1.0892857142857142,0.9285714285714285,2.375,-1.0,0.44154527064595833,1.0,0.6666666666666666,1.4464285714285716,True,False,,,,,,,,,,,,,,,,False,False
Natisha Hiedeman,natisha hiedeman,SEA,4.0,8,25.125,ast,SEA,SEA,2,Natisha Hiedeman,5.0,2.0,2.0,1.1885714285714286,2.15,1.5714285714285714,-1.5,0.008366457696651808,1.0,1.0,-0.5785714285714285,False,False,,,,,,,,,,,,,,,,False,False
Katie Lou Samuelson,katie lou samuelson,SEA,2.0,1,18.0,ast,SEA,SEA,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Joyner Holmes,joyner holmes,SEA,3.0,1,15.0,blk,SEA,SEA,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Dominique Malonga,dominique malonga,SEA,1.4,5,24.2,blk,SEA,SEA,2,Dominique Malonga,2.0,1.0,1.0,0.75,2.0,-0.5,,,0.0,1.0,-2.5,False,False,,,,,,,,,,,,,,,,False,False
Flau'jae Johnson,flau jae johnson,SEA,1.2222222222222223,9,25.22222222222222,blk,SEA,SEA,3,Flau'jae Johnson,6.0,3.0,2.0,1.1833333333333333,1.0,0.25,3.6,-0.3630800777741267,0.5,0.6666666666666666,-0.75,False,False,,,,,,,,,,,,,,,,False,False
Zia Cooke,zia cooke,SEA,1.5555555555555556,9,19.0,fg3m,SEA,SEA,1,Zia Cooke,6.0,3.0,2.0,-0.3242063492063492,-0.6984126984126986,-0.125,0.3999999999999999,0.2755274643350816,0.5,0.3333333333333333,0.5734126984126986,False,True,,,,,,,,,,,,,,,,False,False
Natisha Hiedeman,natisha hiedeman,SEA,1.5,8,25.125,fg3m,SEA,SEA,2,Natisha Hiedeman,5.0,2.0,2.0,1.7280952380952381,1.0166666666666666,1.9285714285714286,2.75,0.2829870637934269,1.0,0.5,0.911904761904762,True,False,,,,,,,,,,,,,,,,False,False
Flau'jae Johnson,flau jae johnson,SEA,1.4444444444444444,9,25.22222222222222,fg3m,SEA,SEA,3,Flau'jae Johnson,6.0,3.0,2.0,-0.6307539682539683,-0.26984126984126994,-0.6875,-1.6,-0.06713749957647323,0.5,0.3333333333333333,-0.41765873015873006,False,False,,,,,,,,,,,,,,,,False,False
Dominique Malonga,dominique malonga,SEA,21.8,5,24.2,pra,SEA,SEA,1,Dominique Malonga,2.0,1.0,1.0,-0.16666666666666607,-9.333333333333332,9.0,,,1.0,0.0,18.333333333333332,False,False,,,,,,,,,,,,,,,,False,False
Flau'jae Johnson,flau jae johnson,SEA,19.444444444444443,9,25.22222222222222,pra,SEA,SEA,2,Flau'jae Johnson,6.0,3.0,2.0,1.0799603174603174,1.634920634920635,0.1875,1.1999999999999993,-0.06734662037396885,0.5,0.6666666666666666,-1.447420634920635,False,False,,,,,,,,,,,,,,,,False,False
Natisha Hiedeman,natisha hiedeman,SEA,17.875,8,25.125,pra,SEA,SEA,3,Natisha Hiedeman,5.0,2.0,2.0,7.9347619047619045,7.866666666666667,6.095238095238096,11.75,-0.14497801648556735,0.5,1.0,-1.7714285714285714,False,False,,,,,,,,,,,,,,,,False,False
Dominique Malonga,dominique malonga,SEA,13.6,5,24.2,pts,SEA,SEA,1,Dominique Malonga,2.0,1.0,1.0,0.791666666666667,-7.666666666666666,9.25,,,1.0,0.0,16.916666666666664,False,False,,,,,,,,,,,,,,,,False,False
Flau'jae Johnson,flau jae johnson,SEA,13.333333333333334,9,25.22222222222222,pts,SEA,SEA,2,Flau'jae Johnson,6.0,3.0,2.0,-0.9545634920634921,-0.8174603174603176,-1.9375,0.5999999999999996,-0.0712913176764622,0.5,0.6666666666666666,-1.1200396825396823,False,True,,,,,,,,,,,,,,,,False,False
Zia Cooke,zia cooke,SEA,12.777777777777779,9,19.0,pts,SEA,SEA,3,Zia Cooke,6.0,3.0,2.0,-1.0755952380952385,0.19047619047619038,-4.3125,1.5999999999999996,-0.27411770331961316,0.0,0.3333333333333333,-4.502976190476191,False,False,,,,,,,,,,,,,,,,False,False
Dominique Malonga,dominique malonga,SEA,7.6,5,24.2,reb,SEA,SEA,1,Dominique Malonga,2.0,1.0,1.0,-0.875,-1.0,-0.75,,,0.0,0.0,0.25,False,False,,,,,,,,,,,,,,,,False,False
Joyner Holmes,joyner holmes,SEA,5.0,1,15.0,reb,SEA,SEA,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Mackenzie Holmes,mackenzie holmes,SEA,4.875,8,17.0,reb,SEA,SEA,3,Mackenzie Holmes,5.0,3.0,1.0,-0.45333333333333314,1.0777777777777782,-1.0,-4.5,-0.3673945492376058,0.0,1.0,-2.0777777777777784,False,False,,,,,,,,,,,,,,,,False,False
Jade Melbourne,jade melbourne,SEA,1.2222222222222223,9,23.11111111111111,stl,SEA,SEA,1,Jade Melbourne,6.0,3.0,2.0,0.21805555555555556,-0.05555555555555558,1.4375,-1.4,0.6005596212493652,1.0,0.3333333333333333,1.4930555555555556,True,False,,,,,,,,,,,,,,,,False,False
Jordan Horston,jordan horston,SEA,1.1428571428571428,7,17.428571428571427,stl,SEA,SEA,2,Jordan Horston,4.0,2.0,1.0,1.05,1.85,-0.16666666666666674,0.6666666666666667,,0.0,1.0,-2.0166666666666666,False,False,,,,,,,,,,,,,,,,False,False
Flau'jae Johnson,flau jae johnson,SEA,1.1111111111111112,9,25.22222222222222,stl,SEA,SEA,3,Flau'jae Johnson,6.0,3.0,2.0,-0.10734126984126983,0.12698412698412698,-0.3125,-0.3999999999999999,-0.17213367391189288,0.0,0.3333333333333333,-0.439484126984127,False,False,,,,,,,,,,,,,,,,False,False
Joyner Holmes,joyner holmes,SEA,3.0,1,15.0,stocks,SEA,SEA,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Dominique Malonga,dominique malonga,SEA,2.4,5,24.2,stocks,SEA,SEA,2,Dominique Malonga,2.0,1.0,1.0,1.4166666666666665,3.333333333333333,-0.5,,,0.0,1.0,-3.833333333333333,False,False,,,,,,,,,,,,,,,,False,False
Flau'jae Johnson,flau jae johnson,SEA,2.3333333333333335,9,25.22222222222222,stocks,SEA,SEA,3,Flau'jae Johnson,6.0,3.0,2.0,1.0759920634920637,1.126984126984127,-0.0625,3.2,-0.4374808274317445,0.5,0.6666666666666666,-1.189484126984127,False,False,,,,,,,,,,,,,,,,False,False
Brittney Sykes,brittney sykes,TOR,4.125,8,30.0,ast,TOR,TOR,1,Brittney Sykes,5.0,0.0,2.0,1.396666666666667,,1.7,1.1944444444444446,0.0018153660586785808,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Julie Allemand,julie allemand,TOR,3.5,4,25.5,ast,TOR,TOR,2,Julie Allemand,1.0,0.0,0.0,0.6666666666666665,,,0.6666666666666665,,,,,False,False,,,,,,,,,,,,,,,,False,False
Kristy Wallace,kristy wallace,TOR,3.0,1,17.0,ast,TOR,TOR,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Nyara Sabally,nyara sabally,TOR,1.1666666666666667,6,22.166666666666668,blk,TOR,TOR,1,Nyara Sabally,3.0,0.0,1.0,0.18333333333333335,,-0.19999999999999996,0.375,,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Marina Mabrey,marina mabrey,TOR,0.42857142857142855,7,26.428571428571427,blk,TOR,TOR,2,Marina Mabrey,4.0,0.0,2.0,0.17083333333333334,,0.7083333333333334,-0.3666666666666667,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Temi Fagbenle,temi fagbenle,TOR,0.3333333333333333,3,17.333333333333332,blk,TOR,TOR,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Marina Mabrey,marina mabrey,TOR,3.0,7,26.428571428571427,fg3m,TOR,TOR,1,Marina Mabrey,4.0,0.0,2.0,-0.4833333333333334,,1.5,-2.466666666666667,,0.5,,,False,False,,,,,,,,,,,,,,,,False,False
Aaliyah Nye,aaliyah nye,TOR,1.5,2,18.5,fg3m,TOR,TOR,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Lexi Held,lexi held,TOR,1.3333333333333333,6,15.166666666666666,fg3m,TOR,TOR,3,Lexi Held,3.0,0.0,2.0,-0.9666666666666667,,-1.2,-0.5,,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Brittney Sykes,brittney sykes,TOR,26.5,8,30.0,pra,TOR,TOR,1,Brittney Sykes,5.0,0.0,2.0,4.138095238095238,,1.4285714285714288,5.944444444444444,-0.42485674318351396,0.5,,,False,False,,,,,,,,,,,,,,,,False,False
Marina Mabrey,marina mabrey,TOR,25.0,7,26.428571428571427,pra,TOR,TOR,2,Marina Mabrey,4.0,0.0,2.0,-1.2458333333333327,,10.708333333333334,-13.2,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Kiki Rice,kiki rice,TOR,17.0,9,24.666666666666668,pra,TOR,TOR,3,Kiki Rice,6.0,0.0,3.0,8.866666666666665,,9.75,7.983333333333333,0.048857252368034086,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Brittney Sykes,brittney sykes,TOR,19.0,8,30.0,pts,TOR,TOR,1,Brittney Sykes,5.0,0.0,2.0,3.5928571428571425,,-0.14285714285714235,6.083333333333332,-0.4786854858111314,0.5,,,False,False,,,,,,,,,,,,,,,,False,False
Marina Mabrey,marina mabrey,TOR,18.0,7,26.428571428571427,pts,TOR,TOR,2,Marina Mabrey,4.0,0.0,2.0,-2.783333333333333,,6.333333333333334,-11.9,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Kiki Rice,kiki rice,TOR,11.333333333333334,9,24.666666666666668,pts,TOR,TOR,3,Kiki Rice,6.0,0.0,3.0,6.248214285714286,,7.041666666666667,5.454761904761905,0.13933233393046995,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Nyara Sabally,nyara sabally,TOR,4.666666666666667,6,22.166666666666668,reb,TOR,TOR,1,Nyara Sabally,3.0,0.0,1.0,0.5833333333333334,,-2.0,1.875,,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Laura Juskaite,laura juskaite,TOR,4.0,9,20.444444444444443,reb,TOR,TOR,2,Laura Juskaite,6.0,0.0,3.0,-1.3964285714285716,,-2.0833333333333335,-0.7095238095238097,-0.6287523616778031,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Marina Mabrey,marina mabrey,TOR,4.0,7,26.428571428571427,reb,TOR,TOR,3,Marina Mabrey,4.0,0.0,2.0,-0.3416666666666667,,1.0833333333333333,-1.7666666666666666,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Brittney Sykes,brittney sykes,TOR,1.625,8,30.0,stl,TOR,TOR,1,Brittney Sykes,5.0,0.0,2.0,-0.40619047619047616,,-1.557142857142857,0.361111111111111,-0.6167035752405755,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Aaliyah Nye,aaliyah nye,TOR,1.5,2,18.5,stl,TOR,TOR,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Julie Allemand,julie allemand,TOR,1.5,4,25.5,stl,TOR,TOR,3,Julie Allemand,1.0,0.0,0.0,0.6666666666666667,,,0.6666666666666667,,,,,False,False,,,,,,,,,,,,,,,,False,False
Nyara Sabally,nyara sabally,TOR,2.3333333333333335,6,22.166666666666668,stocks,TOR,TOR,1,Nyara Sabally,3.0,0.0,1.0,-0.6722222222222222,,-1.6,-0.20833333333333326,,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Brittney Sykes,brittney sykes,TOR,1.875,8,30.0,stocks,TOR,TOR,2,Brittney Sykes,5.0,0.0,2.0,-0.5266666666666666,,-1.9,0.38888888888888884,-0.661716714986517,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Marina Mabrey,marina mabrey,TOR,1.7142857142857142,7,26.428571428571427,stocks,TOR,TOR,3,Marina Mabrey,4.0,0.0,2.0,-0.3458333333333333,,-0.29166666666666663,-0.4,,0.5,,,False,False,,,,,,,,,,,,,,,,False,False
Georgia Amoore,georgia amoore,WSH,3.5714285714285716,7,19.428571428571427,ast,WSH,WSH,1,Georgia Amoore,4.0,1.0,1.0,1.3499999999999999,-2.6,2.8333333333333335,2.583333333333333,,1.0,0.0,5.433333333333334,False,False,,,,,,,,,,,,,,,,False,False
Rori Harmon,rori harmon,WSH,2.4,5,17.0,ast,WSH,WSH,2,Rori Harmon,2.0,0.0,0.0,-0.04166666666666674,,,-0.04166666666666674,,,,,False,False,,,,,,,,,,,,,,,,False,False
Shakira Austin,shakira austin,WSH,2.4,5,27.8,ast,WSH,WSH,3,Shakira Austin,2.0,1.0,1.0,-2.833333333333333,-2.6666666666666665,-3.0,,,0.0,0.0,-0.3333333333333335,False,False,,,,,,,,,,,,,,,,False,False
Shakira Austin,shakira austin,WSH,1.4,5,27.8,blk,WSH,WSH,1,Shakira Austin,2.0,1.0,1.0,-0.45833333333333337,-1.6666666666666667,0.75,,,1.0,0.0,2.416666666666667,False,False,,,,,,,,,,,,,,,,False,False
Kiki Iriafen,kiki iriafen,WSH,0.8333333333333334,6,24.666666666666668,blk,WSH,WSH,2,Kiki Iriafen,3.0,1.0,1.0,-0.26666666666666666,-1.0,0.19999999999999996,0.0,,1.0,0.0,1.2,False,False,,,,,,,,,,,,,,,,False,False
Sonia Citron,sonia citron,WSH,0.42857142857142855,7,27.714285714285715,blk,WSH,WSH,3,Sonia Citron,4.0,1.0,1.0,-0.31666666666666665,-0.6,-0.5,-0.08333333333333331,,0.0,0.0,0.09999999999999998,False,False,,,,,,,,,,,,,,,,False,False
Georgia Amoore,georgia amoore,WSH,1.1428571428571428,7,19.428571428571427,fg3m,WSH,WSH,1,Georgia Amoore,4.0,1.0,1.0,-0.6833333333333333,-1.4,-0.16666666666666674,-0.5833333333333334,,0.0,0.0,1.2333333333333332,False,False,,,,,,,,,,,,,,,,False,False
Sonia Citron,sonia citron,WSH,0.8571428571428571,7,27.714285714285715,fg3m,WSH,WSH,2,Sonia Citron,4.0,1.0,1.0,-1.0291666666666668,-1.2,-1.0,-0.9583333333333334,,0.0,0.0,0.19999999999999996,False,False,,,,,,,,,,,,,,,,False,False
Kiki Iriafen,kiki iriafen,WSH,0.6666666666666666,6,24.666666666666668,fg3m,WSH,WSH,3,Kiki Iriafen,3.0,1.0,1.0,0.5222222222222223,0.5,0.4,0.6666666666666667,,1.0,1.0,-0.09999999999999998,False,False,,,,,,,,,,,,,,,,False,False
Kiki Iriafen,kiki iriafen,WSH,24.833333333333332,6,24.666666666666668,pra,WSH,WSH,1,Kiki Iriafen,3.0,1.0,1.0,-5.216666666666666,-19.25,-9.399999999999999,13.0,,0.0,0.0,9.850000000000001,False,False,,,,,,,,,,,,,,,,False,False
Shakira Austin,shakira austin,WSH,24.8,5,27.8,pra,WSH,WSH,2,Shakira Austin,2.0,1.0,1.0,-14.166666666666666,-17.333333333333332,-11.0,,,0.0,0.0,6.333333333333332,False,False,,,,,,,,,,,,,,,,False,False
Sonia Citron,sonia citron,WSH,21.285714285714285,7,27.714285714285715,pra,WSH,WSH,3,Sonia Citron,4.0,1.0,1.0,2.333333333333333,-18.0,2.0,12.666666666666666,,1.0,0.0,20.0,False,False,,,,,,,,,,,,,,,,False,False
Sonia Citron,sonia citron,WSH,15.857142857142858,7,27.714285714285715,pts,WSH,WSH,1,Sonia Citron,4.0,1.0,1.0,0.7625000000000006,-14.2,0.16666666666666607,8.541666666666668,,1.0,0.0,14.366666666666665,False,False,,,,,,,,,,,,,,,,False,False
Shakira Austin,shakira austin,WSH,15.0,5,27.8,pts,WSH,WSH,2,Shakira Austin,2.0,1.0,1.0,-5.708333333333334,-7.666666666666668,-3.75,,,0.0,0.0,3.916666666666668,False,False,,,,,,,,,,,,,,,,False,False
Kiki Iriafen,kiki iriafen,WSH,14.166666666666666,6,24.666666666666668,pts,WSH,WSH,3,Kiki Iriafen,3.0,1.0,1.0,-1.2444444444444447,-13.0,-1.4000000000000004,10.666666666666666,,0.0,0.0,11.6,False,False,,,,,,,,,,,,,,,,False,False
Kiki Iriafen,kiki iriafen,WSH,9.166666666666666,6,24.666666666666668,reb,WSH,WSH,1,Kiki Iriafen,3.0,1.0,1.0,-3.0388888888888883,-5.25,-6.199999999999999,2.333333333333334,,0.0,0.0,-0.9499999999999993,False,False,,,,,,,,,,,,,,,,False,False
Shakira Austin,shakira austin,WSH,7.4,5,27.8,reb,WSH,WSH,2,Shakira Austin,2.0,1.0,1.0,-5.625,-7.0,-4.25,,,0.0,0.0,2.75,False,False,,,,,,,,,,,,,,,,False,False
Lauren Betts,lauren betts,WSH,3.5,6,17.666666666666668,reb,WSH,WSH,3,Lauren Betts,3.0,0.0,1.0,-1.7555555555555558,,-0.6000000000000001,-2.3333333333333335,,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Rori Harmon,rori harmon,WSH,2.0,5,17.0,stl,WSH,WSH,1,Rori Harmon,2.0,0.0,0.0,-1.4583333333333333,,,-1.4583333333333333,,,,,False,False,,,,,,,,,,,,,,,,False,False
Sonia Citron,sonia citron,WSH,1.2857142857142858,7,27.714285714285715,stl,WSH,WSH,2,Sonia Citron,4.0,1.0,1.0,0.3458333333333333,-0.19999999999999996,0.8333333333333333,0.375,,1.0,0.0,1.0333333333333332,False,False,,,,,,,,,,,,,,,,False,False
Cotie McMahon,cotie mcmahon,WSH,1.0,5,20.4,stl,WSH,WSH,3,Cotie McMahon,2.0,1.0,1.0,-0.6666666666666666,-1.3333333333333333,0.0,,,0.0,0.0,1.3333333333333333,False,False,,,,,,,,,,,,,,,,False,False
Shakira Austin,shakira austin,WSH,2.4,5,27.8,stocks,WSH,WSH,1,Shakira Austin,2.0,1.0,1.0,0.33333333333333326,-1.3333333333333335,2.0,,,1.0,0.0,3.3333333333333335,False,False,,,,,,,,,,,,,,,,False,False
Rori Harmon,rori harmon,WSH,2.0,5,17.0,stocks,WSH,WSH,2,Rori Harmon,2.0,0.0,0.0,-1.4583333333333333,,,-1.4583333333333333,,,,,False,False,,,,,,,,,,,,,,,,False,False
Sonia Citron,sonia citron,WSH,1.7142857142857142,7,27.714285714285715,stocks,WSH,WSH,3,Sonia Citron,4.0,1.0,1.0,0.02916666666666662,-0.8,0.33333333333333326,0.29166666666666663,,1.0,0.0,1.1333333333333333,False,False,,,,,,,,,,,,,,,,False,False
