game_date,event_id,ESPN_ATHLETE_ID,PLAYER_NAME,PLAYER_NORM,TEAM,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FG2M,FG2A,FTM,FTA,SEASON
2026-05-03,401866521,4433795,Sania Feagin,sania feagin,LA,10.0,8,3,0,1,0,1,2.0,3.0,0.0,0.0,2.0,3.0,4.0,4.0,2026
2026-05-03,401866521,4874375,Jihyun Park,jihyun park,LA,10.0,2,2,0,0,0,0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2026
2026-05-03,401866521,5107515,Laura Ziegler,laura ziegler,LA,10.0,0,1,0,0,1,1,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866521,2491214,Erica Wheeler,erica wheeler,LA,11.0,6,0,2,1,0,1,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866521,2566110,Julie Vanloo,julie vanloo,LA,9.0,0,2,2,0,0,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866521,4609797,Ta'Niya Latson,ta niya latson,LA,14.0,7,1,2,0,0,4,2.0,5.0,0.0,2.0,2.0,3.0,3.0,6.0,2026
2026-05-03,401866521,5105729,Chance Gray,chance gray,LA,13.0,6,2,1,1,0,1,2.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,2026
2026-05-03,401866521,5209660,Sevgi Uzun,sevgi uzun,LA,10.0,2,2,0,0,0,0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,2026
2026-05-03,401866521,3906972,Bridget Carleton,bridget carleton,POR,25.0,9,1,1,1,0,1,3.0,8.0,1.0,5.0,2.0,3.0,2.0,4.0,2026
2026-05-03,401866521,5209202,Nyadiew Puoch,nyadiew puoch,POR,23.0,12,1,2,1,0,0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,2026
2026-05-03,401866521,4682797,Luisa Geiselsoder,luisa geiselsoder,POR,21.0,7,6,0,0,1,4,2.0,6.0,0.0,2.0,2.0,4.0,3.0,3.0,2026
2026-05-03,401866521,4595910,Haley Jones,haley jones,POR,21.0,8,3,2,2,0,4,4.0,8.0,0.0,1.0,4.0,7.0,0.0,0.0,2026
2026-05-03,401866521,5208982,Carla Leite,carla leite,POR,22.0,11,1,3,1,0,4,4.0,6.0,1.0,1.0,3.0,5.0,2.0,2.0,2026
2026-05-03,401866521,4280877,Chloe Bibby,chloe bibby,POR,16.0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401866521,5105406,Frieda Buhner,frieda buhner,POR,21.0,5,1,0,0,0,1,1.0,6.0,0.0,3.0,1.0,3.0,3.0,4.0,2026
2026-05-03,401866521,5108550,Serah Williams,serah williams,POR,19.0,12,8,1,2,1,3,3.0,6.0,0.0,0.0,3.0,6.0,6.0,8.0,2026
2026-05-03,401866521,4280850,Maya Caldwell,maya caldwell,POR,15.0,2,5,2,0,0,3,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2026
2026-05-03,401866521,5108051,Jordan Harrison,jordan harrison,POR,18.0,9,3,4,1,0,4,2.0,5.0,0.0,1.0,2.0,4.0,5.0,5.0,2026
2026-05-02,401867794,3918557,Nicole Enabosi,nicole enabosi,NIGER,17.0,3,5,1,1,0,2,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2026
2026-05-02,401867794,3926411,Pallas Kunaiyi,pallas kunaiyi,NIGER,14.0,6,4,0,1,1,2,2.0,5.0,0.0,0.0,2.0,5.0,2.0,3.0,2026
2026-05-02,401867794,2491811,Victoria Macaulay,victoria macaulay,NIGER,20.0,4,3,1,2,0,3,2.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,2026
2026-05-02,401867794,2531437,Ezinne Kalu,ezinne kalu,NIGER,25.0,8,2,2,1,0,3,1.0,5.0,0.0,2.0,1.0,3.0,6.0,8.0,2026
2026-05-02,401867794,2592228,Promise Amukamara,promise amukamara,NIGER,27.0,2,1,2,1,0,3,0.0,7.0,0.0,3.0,0.0,4.0,2.0,2.0,2026
2026-05-02,401867794,5312420,Nora Ezike,nora ezike,NIGER,9.0,0,2,0,0,0,1,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2026
2026-05-02,401867794,5346853,Suzie Rafiu,suzie rafiu,NIGER,15.0,6,3,0,3,0,3,3.0,4.0,0.0,1.0,3.0,3.0,0.0,1.0,2026
2026-05-02,401867794,5346854,Regina Donanu,regina donanu,NIGER,7.0,0,1,0,0,0,0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2026
2026-05-02,401867794,5346855,Jemi Klaku,jemi klaku,NIGER,5.0,2,2,0,0,0,1,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2026
2026-05-02,401867794,5346856,Vera Ojenuwa,vera ojenuwa,NIGER,19.0,8,4,1,1,0,1,2.0,6.0,0.0,0.0,2.0,6.0,4.0,7.0,2026
2026-05-02,401867794,4280899,Blessing Ejiofor,blessing ejiofor,NIGER,15.0,8,2,0,1,0,0,3.0,5.0,0.0,0.0,3.0,5.0,2.0,2.0,2026
2026-05-02,401867794,5238309,Shay Ijiwoye,shay ijiwoye,NIGER,27.0,10,3,1,3,0,5,4.0,11.0,0.0,3.0,4.0,8.0,2.0,7.0,2026
2026-05-02,401867794,3142255,Monique Billings,monique billings,IND,6.0,7,2,0,1,0,1,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,2026
2026-05-02,401867794,4432831,Aliyah Boston,aliyah boston,IND,10.0,4,1,6,0,1,1,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2026
2026-05-02,401867794,3142191,Kelsey Mitchell,kelsey mitchell,IND,14.0,17,2,2,2,0,1,6.0,9.0,3.0,3.0,3.0,6.0,2.0,2.0,2026
2026-05-02,401867794,3907781,Sophie Cunningham,sophie cunningham,IND,12.0,8,1,3,1,0,0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2026
2026-05-02,401867794,4433403,Caitlin Clark,caitlin clark,IND,13.0,12,2,4,1,0,1,3.0,4.0,2.0,3.0,1.0,1.0,4.0,4.0,2026
2026-05-02,401867794,3142055,Myisha Hines-Allen,myisha hines allen,IND,14.0,5,5,1,1,0,0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,1.0,2026
2026-05-02,401867794,4433546,Makayla Timpson,makayla timpson,IND,24.0,12,5,0,2,2,1,5.0,5.0,0.0,0.0,5.0,5.0,2.0,3.0,2026
2026-05-02,401867794,2955898,Damiris Dantas,damiris dantas,IND,23.0,16,5,3,1,0,2,5.0,9.0,4.0,6.0,1.0,3.0,2.0,2.0,2026
2026-05-02,401867794,3058893,Shatori Walker-Kimbrough,shatori walker kimbrough,IND,19.0,5,4,0,0,1,2,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2026
2026-05-02,401867794,4065760,Tyasha Harris,tyasha harris,IND,12.0,2,0,1,0,0,0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,2026
2026-05-02,401867794,4398947,Kayana Traylor,kayana traylor,IND,11.0,5,1,1,0,0,4,2.0,6.0,1.0,4.0,1.0,2.0,0.0,0.0,2026
2026-05-02,401867794,4433510,Megan McConnell,megan mcconnell,IND,12.0,0,3,3,2,0,3,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2026
2026-05-02,401867794,4433797,Raven Johnson,raven johnson,IND,16.0,9,7,1,1,1,1,3.0,6.0,1.0,4.0,2.0,2.0,2.0,2.0,2026
2026-05-02,401867794,4433811,Jessica Timmons,jessica timmons,IND,13.0,3,1,1,0,0,1,0.0,5.0,0.0,2.0,0.0,3.0,3.0,3.0,2026
2026-05-02,401867793,5345444,Laura Juskaite,laura juskaite,TOR,28.0,6,7,1,2,0,3,2.0,10.0,0.0,3.0,2.0,7.0,2.0,2.0,2026
2026-05-02,401867793,2569044,Temi Fagbenle,temi fagbenle,TOR,15.0,4,7,2,0,1,0,2.0,7.0,0.0,0.0,2.0,7.0,0.0,0.0,2026
2026-05-02,401867793,2988756,Brittney Sykes,brittney sykes,TOR,17.0,8,1,0,1,0,3,3.0,9.0,0.0,3.0,3.0,6.0,2.0,2.0,2026
2026-05-02,401867793,3142327,Kia Nurse,kia nurse,TOR,15.0,7,0,0,0,0,1,2.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,2026
2026-05-02,401867793,4001679,Julie Allemand,julie allemand,TOR,22.0,5,6,2,0,0,0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2026
2026-05-02,401867793,4434020,Teonni Key,teonni key,TOR,22.0,4,6,2,0,1,1,1.0,6.0,0.0,1.0,1.0,5.0,2.0,4.0,2026
2026-05-02,401867793,4398589,Elizabeth Balogun,elizabeth balogun,TOR,15.0,12,1,0,1,0,0,5.0,8.0,2.0,3.0,3.0,5.0,0.0,0.0,2026
2026-05-02,401867793,4399342,Lexi Held,lexi held,TOR,23.0,5,1,0,1,0,0,2.0,8.0,1.0,3.0,1.0,5.0,0.0,0.0,2026
2026-05-02,401867793,4565505,Kiki Rice,kiki rice,TOR,23.0,10,2,2,1,0,0,4.0,7.0,0.0,1.0,4.0,6.0,2.0,3.0,2026
2026-05-02,401867793,4597509,Aaliyah Nye,aaliyah nye,TOR,20.0,5,3,2,1,0,1,1.0,5.0,1.0,5.0,0.0,0.0,2.0,3.0,2026
2026-05-02,401867793,2529130,Natasha Howard,natasha howard,MIN,13.0,0,2,2,0,0,0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2026
2026-05-02,401867793,3054590,Nia Coffey,nia coffey,MIN,17.0,9,4,0,0,0,0,4.0,6.0,1.0,2.0,3.0,4.0,0.0,0.0,2026
2026-05-02,401867793,2529205,Kayla McBride,kayla mcbride,MIN,21.0,13,3,1,1,0,1,4.0,7.0,0.0,0.0,4.0,7.0,5.0,7.0,2026
2026-05-02,401867793,2987891,Courtney Williams,courtney williams,MIN,17.0,0,5,6,1,0,4,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2026
2026-05-02,401867793,4433791,Olivia Miles,olivia miles,MIN,28.0,13,6,2,0,0,2,5.0,13.0,0.0,1.0,5.0,12.0,3.0,5.0,2026
2026-05-02,401867793,4596309,Liatu King,liatu king,MIN,10.0,3,3,0,1,0,2,1.0,3.0,0.0,0.0,1.0,3.0,1.0,4.0,2026
2026-05-02,401867793,4873358,Antonia Delaere,antonia delaere,MIN,17.0,2,1,2,0,0,0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2026
2026-05-02,401867793,5278237,Anastasiia Olairi Kosu,anastasiia olairi kosu,MIN,15.0,10,5,0,0,0,0,3.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,2026
2026-05-02,401867793,5345322,Emma Cechova,emma cechova,MIN,24.0,16,6,0,0,4,2,5.0,7.0,0.0,0.0,5.0,7.0,6.0,10.0,2026
2026-05-02,401867793,4433386,Jaylyn Sherrod,jaylyn sherrod,MIN,6.0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2026
2026-05-02,401867793,4433542,Saylor Poffenbarger,saylor poffenbarger,MIN,15.0,0,2,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-05-02,401867793,5345478,Eliska Hamzova,eliska hamzova,MIN,18.0,7,2,1,0,0,4,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2026
2026-04-30,401866518,3913881,Alanna Smith,alanna smith,DAL,19.0,5,4,5,1,0,5,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2026
2026-04-30,401866518,4399415,Maddy Siegrist,maddy siegrist,DAL,29.0,18,11,0,1,1,1,7.0,13.0,2.0,5.0,5.0,8.0,2.0,2.0,2026
2026-04-30,401866518,2529047,Odyssey Sims,odyssey sims,DAL,15.0,9,3,4,1,0,0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,2.0,2026
2026-04-30,401866518,4433730,Paige Bueckers,paige bueckers,DAL,20.0,20,2,3,1,0,3,8.0,12.0,4.0,6.0,4.0,6.0,0.0,0.0,2026
2026-04-30,401866518,4433790,Azzi Fudd,azzi fudd,DAL,16.0,4,0,1,0,0,0,2.0,7.0,0.0,2.0,2.0,5.0,0.0,0.0,2026
2026-04-30,401866518,924,Alysha Clark,alysha clark,DAL,7.0,0,3,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-30,401866518,3142242,Amy Okonkwo,amy okonkwo,DAL,10.0,0,2,0,1,0,2,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2026
2026-04-30,401866518,4594527,Dulcy Fankam Mendjiadeu,dulcy fankam mendjiadeu,DAL,12.0,8,3,1,0,0,1,4.0,7.0,0.0,0.0,4.0,7.0,0.0,0.0,2026
2026-04-30,401866518,4336633,Li Yueru,li yueru,DAL,12.0,8,8,2,0,0,3,3.0,5.0,0.0,1.0,3.0,4.0,2.0,3.0,2026
2026-04-30,401866518,3058908,Lindsay Allen,lindsay allen,DAL,14.0,3,0,2,0,0,1,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2026
2026-04-30,401866518,4398899,Grace Berger,grace berger,DAL,14.0,3,2,3,0,0,0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2026
2026-04-30,401866518,4433807,Aziaha James,aziaha james,DAL,31.0,17,7,3,4,0,4,5.0,13.0,0.0,5.0,5.0,8.0,7.0,7.0,2026
2026-04-30,401866518,3142055,Myisha Hines-Allen,myisha hines allen,IND,17.0,7,7,1,0,0,2,2.0,3.0,0.0,1.0,2.0,2.0,3.0,4.0,2026
2026-04-30,401866518,3142255,Monique Billings,monique billings,IND,22.0,2,3,0,1,0,3,1.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,2026
2026-04-30,401866518,3142191,Kelsey Mitchell,kelsey mitchell,IND,17.0,10,0,0,0,0,1,4.0,12.0,0.0,4.0,4.0,8.0,2.0,2.0,2026
2026-04-30,401866518,3907781,Sophie Cunningham,sophie cunningham,IND,14.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2026
2026-04-30,401866518,4433403,Caitlin Clark,caitlin clark,IND,16.0,21,2,4,1,0,3,4.0,6.0,2.0,3.0,2.0,3.0,11.0,13.0,2026
2026-04-30,401866518,4433546,Makayla Timpson,makayla timpson,IND,23.0,11,2,0,1,1,0,3.0,4.0,0.0,0.0,3.0,4.0,5.0,7.0,2026
2026-04-30,401866518,2955898,Damiris Dantas,damiris dantas,IND,18.0,7,5,1,0,0,3,2.0,11.0,0.0,8.0,2.0,3.0,3.0,4.0,2026
2026-04-30,401866518,3058893,Shatori Walker-Kimbrough,shatori walker kimbrough,IND,20.0,7,2,4,2,1,0,3.0,7.0,0.0,0.0,3.0,7.0,1.0,4.0,2026
2026-04-30,401866518,4398947,Kayana Traylor,kayana traylor,IND,11.0,8,0,0,0,0,0,3.0,5.0,2.0,3.0,1.0,2.0,0.0,0.0,2026
2026-04-30,401866518,4433510,Megan McConnell,megan mcconnell,IND,9.0,0,2,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-04-30,401866518,4433797,Raven Johnson,raven johnson,IND,21.0,3,1,5,5,0,3,1.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,2026
2026-04-30,401866518,4433811,Jessica Timmons,jessica timmons,IND,11.0,3,1,0,0,0,1,1.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2026
2026-04-29,401866515,4433408,Aaliyah Edwards,aaliyah edwards,CON,17.0,14,5,0,0,0,1,6.0,8.0,0.0,1.0,6.0,7.0,2.0,2.0,2026
2026-04-29,401866515,4433635,Diamond Miller,diamond miller,CON,18.0,8,1,3,1,0,3,2.0,3.0,0.0,1.0,2.0,2.0,4.0,4.0,2026
2026-04-29,401866515,2490553,Brittney Griner,brittney griner,CON,16.0,7,5,2,0,1,0,3.0,7.0,0.0,1.0,3.0,6.0,1.0,5.0,2026
2026-04-29,401866515,3922628,Kennedy Burke,kennedy burke,CON,21.0,13,2,3,0,0,3,5.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0,2026
2026-04-29,401866515,4433514,Saniya Rivers,saniya rivers,CON,23.0,0,1,3,1,1,4,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,2026
2026-04-29,401866515,4684384,Aneesah Morrow,aneesah morrow,CON,23.0,21,7,0,3,1,1,7.0,10.0,1.0,3.0,6.0,7.0,6.0,6.0,2026
2026-04-29,401866515,5105732,Raegan Beers,raegan beers,CON,11.0,4,5,2,1,1,2,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2026
2026-04-29,401866515,4398966,Olivia Nelson-Ododa,olivia nelson ododa,CON,12.0,3,4,0,1,0,4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,2026
2026-04-29,401866515,4433413,Madison Hayes,madison hayes,CON,6.0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-29,401866515,4433798,Taylor Bigby,taylor bigby,CON,9.0,2,1,1,0,1,0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2026
2026-04-29,401866515,4703609,Charlisse Leger-Walker,charlisse leger walker,CON,24.0,8,2,4,1,1,5,3.0,4.0,0.0,0.0,3.0,4.0,2.0,3.0,2026
2026-04-29,401866515,4898898,Gianna Kneepkens,gianna kneepkens,CON,13.0,3,2,0,0,0,0,1.0,6.0,1.0,3.0,0.0,3.0,0.0,2.0,2026
2026-04-29,401866515,5279789,Mamignan Toure,mamignan toure,CON,7.0,0,0,0,0,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-29,401866515,4398768,Nyara Sabally,nyara sabally,TOR,10.0,2,1,1,0,0,0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2026
2026-04-29,401866515,2569044,Temi Fagbenle,temi fagbenle,TOR,21.0,4,3,2,3,0,2,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2026
2026-04-29,401866515,3142327,Kia Nurse,kia nurse,TOR,18.0,8,0,0,1,0,1,3.0,11.0,2.0,8.0,1.0,3.0,0.0,0.0,2026
2026-04-29,401866515,4399342,Lexi Held,lexi held,TOR,22.0,21,0,2,2,1,3,7.0,10.0,5.0,8.0,2.0,2.0,2.0,2.0,2026
2026-04-29,401866515,4565505,Kiki Rice,kiki rice,TOR,17.0,5,1,2,1,0,3,2.0,6.0,1.0,1.0,1.0,5.0,0.0,0.0,2026
2026-04-29,401866515,4434020,Teonni Key,teonni key,TOR,18.0,0,1,0,1,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-29,401866515,5345444,Laura Juskaite,laura juskaite,TOR,19.0,10,4,2,2,0,3,3.0,8.0,0.0,1.0,3.0,7.0,4.0,6.0,2026
2026-04-29,401866515,3156318,Kristy Wallace,kristy wallace,TOR,17.0,5,2,3,0,0,1,1.0,4.0,1.0,3.0,0.0,1.0,2.0,4.0,2026
2026-04-29,401866515,4398589,Elizabeth Balogun,elizabeth balogun,TOR,15.0,6,4,0,0,0,2,3.0,5.0,0.0,2.0,3.0,3.0,0.0,0.0,2026
2026-04-29,401866515,4398736,Dara Mabrey,dara mabrey,TOR,14.0,0,3,1,1,0,0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,2026
2026-04-29,401866515,4597509,Aaliyah Nye,aaliyah nye,TOR,17.0,6,0,1,2,0,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2026
2026-04-29,401866515,5345503,Maddison Rocci,maddison rocci,TOR,14.0,11,2,3,1,0,3,2.0,6.0,0.0,0.0,2.0,6.0,7.0,7.0,2026
2026-04-29,401866517,4433402,Angel Reese,angel reese,ATL,13.0,8,7,2,3,0,0,2.0,7.0,0.0,1.0,2.0,6.0,4.0,8.0,2026
2026-04-29,401866517,5017721,Sika Kone,sika kone,ATL,25.0,11,6,1,0,0,0,3.0,6.0,0.0,0.0,3.0,6.0,5.0,8.0,2026
2026-04-29,401866517,3058901,Allisha Gray,allisha gray,ATL,10.0,5,0,0,0,0,0,2.0,6.0,1.0,4.0,1.0,2.0,0.0,0.0,2026
2026-04-29,401866517,3142250,Jordin Canada,jordin canada,ATL,11.0,2,1,4,0,0,2,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2026
2026-04-29,401866517,4398674,Rhyne Howard,rhyne howard,ATL,12.0,9,0,2,1,0,0,3.0,5.0,3.0,3.0,0.0,2.0,0.0,0.0,2026
2026-04-29,401866517,4433999,Sacha Washington,sacha washington,ATL,7.0,5,4,0,1,1,0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,2026
2026-04-29,401866517,4898400,Taylor Thierry,taylor thierry,ATL,14.0,0,4,0,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-29,401866517,5106147,Bella Fontleroy,bella fontleroy,ATL,8.0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
