game_date,event_id,ESPN_ATHLETE_ID,PLAYER_NAME,PLAYER_NORM,TEAM,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FG2M,FG2A,FTM,FTA,SEASON
2026-04-29,401866517,5108587,Madina Okot,madina okot,ATL,23.0,14,11,0,1,0,2,5.0,14.0,0.0,2.0,5.0,12.0,4.0,6.0,2026
2026-04-29,401866517,4433431,Te-Hina Paopao,te hina paopao,ATL,24.0,13,3,4,0,0,1,5.0,7.0,3.0,4.0,2.0,3.0,0.0,0.0,2026
2026-04-29,401866517,4433541,Laila Phelia,laila phelia,ATL,11.0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-29,401866517,5105740,Indya Nivar,indya nivar,ATL,18.0,7,2,2,0,0,2,3.0,5.0,1.0,1.0,2.0,4.0,0.0,1.0,2026
2026-04-29,401866517,5208983,Isobel Borlase,isobel borlase,ATL,24.0,13,1,3,0,1,4,4.0,14.0,0.0,4.0,4.0,10.0,5.0,5.0,2026
2026-04-29,401866517,4433630,Rickea Jackson,rickea jackson,CHI,22.0,9,3,1,0,0,1,2.0,10.0,0.0,2.0,2.0,8.0,5.0,5.0,2026
2026-04-29,401866517,4433405,Kamilla Cardoso,kamilla cardoso,CHI,16.0,3,4,0,1,2,5,1.0,5.0,0.0,0.0,1.0,5.0,1.0,2.0,2026
2026-04-29,401866517,2566186,Rachel Banham,rachel banham,CHI,18.0,9,1,1,0,0,2,3.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,2026
2026-04-29,401866517,4432865,Jacy Sheldon,jacy sheldon,CHI,17.0,2,2,0,0,0,2,1.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,2026
2026-04-29,401866517,4433433,Aicha Coulibaly,aicha coulibaly,CHI,15.0,2,2,1,1,2,0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2026
2026-04-29,401866517,4433424,Maddy Westbeld,maddy westbeld,CHI,12.0,5,5,2,1,1,1,2.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,2026
2026-04-29,401866517,4433517,Latasha Lattimore,latasha lattimore,CHI,12.0,2,2,0,1,1,0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2026
2026-04-29,401866517,5315047,Megan Nestor,megan nestor,CHI,11.0,2,1,1,1,0,0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,2026
2026-04-29,401866517,4433412,Hailey Van Lith,hailey van lith,CHI,24.0,5,1,6,1,0,1,2.0,6.0,0.0,1.0,2.0,5.0,1.0,1.0,2026
2026-04-29,401866517,4565515,Tonie Morgan,tonie morgan,CHI,12.0,9,5,4,1,0,0,3.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,2026
2026-04-29,401866517,4594786,Sydney Taylor,sydney taylor,CHI,17.0,23,1,0,0,1,3,7.0,13.0,2.0,7.0,5.0,6.0,7.0,11.0,2026
2026-04-29,401866517,4858656,Gabriela Jaquez,gabriela jaquez,CHI,12.0,4,4,0,1,0,1,1.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2026
2026-04-29,401866517,4898392,Jordan Hobbs,jordan hobbs,CHI,13.0,3,1,2,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-30,401866516,4398729,Emily Engstler,emily engstler,POR,17.0,5,7,2,2,3,2,2.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,2026
2026-04-30,401866516,5209202,Nyadiew Puoch,nyadiew puoch,POR,21.0,4,3,1,2,1,2,1.0,5.0,0.0,1.0,1.0,4.0,2.0,4.0,2026
2026-04-30,401866516,4682797,Luisa Geiselsoder,luisa geiselsoder,POR,21.0,15,0,1,1,0,2,3.0,5.0,2.0,4.0,1.0,1.0,7.0,8.0,2026
2026-04-30,401866516,4703794,Sarah Ashlee Barker,sarah ashlee barker,POR,33.0,14,6,3,1,0,2,4.0,10.0,0.0,3.0,4.0,7.0,6.0,8.0,2026
2026-04-30,401866516,5208982,Carla Leite,carla leite,POR,22.0,12,2,5,0,0,3,3.0,6.0,1.0,2.0,2.0,4.0,5.0,11.0,2026
2026-04-30,401866516,4068104,Peyton Williams,peyton williams,POR,7.0,3,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2026
2026-04-30,401866516,3934218,Megan Gustafson,megan gustafson,POR,23.0,8,2,0,1,0,1,3.0,7.0,1.0,4.0,2.0,3.0,1.0,2.0,2026
2026-04-30,401866516,5108550,Serah Williams,serah williams,POR,10.0,9,3,0,1,1,0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0,2026
2026-04-30,401866516,4595910,Haley Jones,haley jones,POR,28.0,6,7,0,3,0,4,2.0,8.0,0.0,2.0,2.0,6.0,2.0,2.0,2026
2026-04-30,401866516,5108051,Jordan Harrison,jordan harrison,POR,21.0,5,2,3,0,1,0,2.0,8.0,0.0,3.0,2.0,5.0,1.0,1.0,2026
2026-04-30,401866516,2529183,Stefanie Dolson,stefanie dolson,SEA,16.0,6,2,0,0,0,0,2.0,4.0,0.0,1.0,2.0,3.0,2.0,3.0,2026
2026-04-30,401866516,5220150,Dominique Malonga,dominique malonga,SEA,19.0,10,11,1,1,1,2,3.0,9.0,0.0,1.0,3.0,8.0,4.0,6.0,2026
2026-04-30,401866516,3058892,Lexie Brown,lexie brown,SEA,19.0,6,6,1,3,0,2,2.0,6.0,0.0,3.0,2.0,3.0,2.0,2.0,2026
2026-04-30,401866516,3906753,Natisha Hiedeman,natisha hiedeman,SEA,14.0,0,2,3,0,1,2,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2026
2026-04-30,401866516,4698736,Flau'jae Johnson,flau jae johnson,SEA,19.0,20,3,1,1,0,2,5.0,12.0,3.0,7.0,2.0,5.0,7.0,8.0,2026
2026-04-30,401866516,3916517,Beatrice Mompremier,beatrice mompremier,SEA,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-04-30,401866516,4433643,Mackenzie Holmes,mackenzie holmes,SEA,21.0,8,7,0,1,1,2,2.0,7.0,0.0,1.0,2.0,6.0,4.0,4.0,2026
2026-04-30,401866516,5105731,Grace VanSlooten,grace vanslooten,SEA,8.0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2026
2026-04-30,401866516,4066527,Jaelyn Brown,jaelyn brown,SEA,12.0,6,0,0,0,0,2,1.0,4.0,1.0,3.0,0.0,1.0,3.0,4.0,2026
2026-04-30,401866516,4280888,Rennia Davis,rennia davis,SEA,11.0,6,2,1,0,0,0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2026
2026-04-30,401866516,4432832,Zia Cooke,zia cooke,SEA,18.0,19,0,0,0,0,0,5.0,12.0,4.0,9.0,1.0,3.0,5.0,7.0,2026
2026-04-30,401866516,4858671,Jalyn Brown,jalyn brown,SEA,4.0,0,3,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-04-30,401866516,5017726,Jade Melbourne,jade melbourne,SEA,18.0,4,1,3,1,1,2,1.0,5.0,0.0,2.0,1.0,3.0,2.0,4.0,2026
2026-04-30,401866516,5105756,Elle Ladine,elle ladine,SEA,6.0,3,1,0,1,0,0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2026
2026-04-30,401866516,5106222,Taina Mair,taina mair,SEA,12.0,2,4,5,0,0,2,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2026
2026-04-30,401867792,5346553,Minami Yabu,minami yabu,JPN,14.0,2,1,0,0,0,0,1.0,8.0,0.0,4.0,1.0,4.0,0.0,0.0,2026
2026-04-30,401867792,5346804,Kadysha Juna Umezawa,kadysha juna umezawa,JPN,17.0,2,2,1,0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2026
2026-04-30,401867792,5346805,Kokoro Tanaka,kokoro tanaka,JPN,19.0,14,3,2,1,0,1,5.0,6.0,2.0,2.0,3.0,4.0,2.0,2.0,2026
2026-04-30,401867792,5346806,Mio Shiraishi,mio shiraishi,JPN,18.0,0,6,0,1,2,6,0.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,2026
2026-04-30,401867792,5220104,Mai Yamamoto,mai yamamoto,JPN,22.0,13,2,2,1,0,0,4.0,13.0,4.0,10.0,0.0,3.0,1.0,1.0,2026
2026-04-30,401867792,4873391,Nanako Todo,nanako todo,JPN,20.0,9,1,0,0,0,1,3.0,7.0,1.0,4.0,2.0,3.0,2.0,2.0,2026
2026-04-30,401867792,5346801,Nanami Tsuno,nanami tsuno,JPN,16.0,7,0,3,1,1,1,3.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,2026
2026-04-30,401867792,5346802,Ririka Okuyama,ririka okuyama,JPN,12.0,0,3,0,2,0,1,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2026
2026-04-30,401867792,5346803,Mona Tateyama,mona tateyama,JPN,10.0,3,0,2,1,0,1,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2026
2026-04-30,401867792,5346807,Suzuno Higuchi,suzuno higuchi,JPN,9.0,2,0,1,0,0,0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,2026
2026-04-30,401867792,5346552,Azusa Asahina,azusa asahina,JPN,23.0,4,3,1,0,1,0,1.0,8.0,0.0,6.0,1.0,2.0,2.0,3.0,2026
2026-04-30,401867792,4433094,Norika Konno,norika konno,JPN,19.0,4,6,2,2,0,0,2.0,6.0,0.0,4.0,2.0,2.0,0.0,0.0,2026
2026-04-30,401867792,869,DeWanna Bonner,dewanna bonner,PHX,23.0,7,4,1,1,1,1,3.0,9.0,1.0,4.0,2.0,5.0,0.0,0.0,2026
2026-04-30,401867792,2529140,Alyssa Thomas,alyssa thomas,PHX,26.0,8,6,9,2,0,7,2.0,6.0,0.0,0.0,2.0,6.0,4.0,4.0,2026
2026-04-30,401867792,4068042,Natasha Mack,natasha mack,PHX,22.0,12,9,1,2,0,0,5.0,6.0,0.0,0.0,5.0,6.0,2.0,2.0,2026
2026-04-30,401867792,887,Sami Whitcomb,sami whitcomb,PHX,21.0,12,1,0,0,0,2,3.0,5.0,3.0,5.0,0.0,0.0,3.0,3.0,2026
2026-04-30,401867792,2998938,Kahleah Copper,kahleah copper,PHX,24.0,17,3,1,0,0,2,6.0,11.0,3.0,6.0,3.0,5.0,2.0,2.0,2026
2026-04-30,401867792,2984730,Jillian Alleyne,jillian alleyne,PHX,8.0,2,6,1,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2026
2026-04-30,401867792,5107506,Maggie Doogan,maggie doogan,PHX,4.0,0,3,0,0,0,1,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2026
2026-04-30,401867792,4433634,Ashten Prechtel,ashten prechtel,PHX,9.0,0,3,1,0,2,1,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,2026
2026-04-30,401867792,4281223,Aisha Sheppard,aisha sheppard,PHX,7.0,2,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2026
2026-04-30,401867792,4282168,Kiana Williams,kiana williams,PHX,16.0,8,3,3,1,0,2,3.0,7.0,2.0,5.0,1.0,2.0,0.0,0.0,2026
2026-04-30,401867792,4597505,Lauren Jensen,lauren jensen,PHX,9.0,2,1,0,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2026
2026-04-30,401867792,4599199,Morgan Maly,morgan maly,PHX,13.0,2,3,0,1,0,0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,2026
2026-04-30,401867792,4688629,Shay Ciezki,shay ciezki,PHX,8.0,8,0,3,0,0,1,2.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,2026
2026-04-30,401867792,5107404,Sha Carter,sha carter,PHX,11.0,6,1,0,0,0,0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,2026
2026-04-28,401867791,3926411,Pallas Kunaiyi,pallas kunaiyi,NIGER,18.0,11,6,0,2,1,3,2.0,5.0,0.0,0.0,2.0,5.0,7.0,9.0,2026
2026-04-28,401867791,5346853,Suzie Rafiu,suzie rafiu,NIGER,12.0,2,3,0,1,0,0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2026
2026-04-28,401867791,5312424,Uche Izoje,uche izoje,NIGER,22.0,8,7,2,0,0,2,4.0,10.0,0.0,1.0,4.0,9.0,0.0,0.0,2026
2026-04-28,401867791,2531437,Ezinne Kalu,ezinne kalu,NIGER,33.0,25,4,2,1,0,5,5.0,14.0,3.0,8.0,2.0,6.0,12.0,14.0,2026
2026-04-28,401867791,2592228,Promise Amukamara,promise amukamara,NIGER,30.0,5,2,5,2,0,0,1.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,2026
2026-04-28,401867791,4434019,Maryam Dauda,maryam dauda,NIGER,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,5346854,Regina Donanu,regina donanu,NIGER,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,5346856,Vera Ojenuwa,vera ojenuwa,NIGER,11.0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,5346857,Jerni Kiaku,jerni kiaku,NIGER,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,2491811,Victoria Macaulay,victoria macaulay,NIGER,21.0,6,3,0,0,0,0,1.0,6.0,0.0,2.0,1.0,4.0,4.0,4.0,2026
2026-04-28,401867791,4280899,Blessing Ejiofor,blessing ejiofor,NIGER,14.0,6,4,0,1,0,0,3.0,5.0,0.0,0.0,3.0,5.0,0.0,2.0,2026
2026-04-28,401867791,5312434,Gabby White,gabby white,NIGER,29.0,16,7,2,1,1,2,7.0,14.0,0.0,2.0,7.0,12.0,2.0,6.0,2026
2026-04-28,401867791,3054590,Nia Coffey,nia coffey,MIN,23.0,10,3,1,0,1,1,4.0,8.0,0.0,3.0,4.0,5.0,2.0,3.0,2026
2026-04-28,401867791,4873358,Antonia Delaere,antonia delaere,MIN,22.0,3,1,3,1,0,0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,5109356,Jade Masogayo,jade masogayo,MIN,10.0,4,3,1,1,0,2,2.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,2026
2026-04-28,401867791,2987891,Courtney Williams,courtney williams,MIN,12.0,17,1,1,1,0,2,7.0,9.0,2.0,2.0,5.0,7.0,1.0,1.0,2026
2026-04-28,401867791,4433791,Olivia Miles,olivia miles,MIN,19.0,11,5,5,0,0,0,3.0,5.0,0.0,1.0,3.0,4.0,5.0,8.0,2026
2026-04-28,401867791,4432844,Aubrey Griffin,aubrey griffin,MIN,10.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,4596309,Liatu King,liatu king,MIN,16.0,5,4,4,1,0,2,1.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,2026
2026-04-28,401867791,4433745,Sakima Walker,sakima walker,MIN,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,4703766,Ra Shaya Kyle,ra shaya kyle,MIN,4.0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,4433386,Jaylyn Sherrod,jaylyn sherrod,MIN,12.0,6,0,0,1,0,1,1.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,2026
2026-04-28,401867791,4433542,Saylor Poffenbarger,saylor poffenbarger,MIN,28.0,8,3,1,0,2,2,3.0,11.0,2.0,10.0,1.0,1.0,0.0,0.0,2026
2026-04-28,401867791,4433543,Reigan Richardson,reigan richardson,MIN,12.0,5,1,0,0,0,0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,2026
2026-04-28,401867791,4682766,Amaya Battle,amaya battle,MIN,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-28,401867791,5105748,Lani White,lani white,MIN,10.0,11,2,0,0,0,1,3.0,8.0,2.0,5.0,1.0,3.0,3.0,3.0,2026
2026-04-28,401867791,5345478,Eliska Hamzova,eliska hamzova,MIN,17.0,8,1,7,0,1,5,2.0,4.0,1.0,1.0,1.0,3.0,3.0,5.0,2026
2026-04-27,401869973,4873391,Nanako Todo,nanako todo,JPN,19.0,6,4,3,1,0,1,2.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,2026
2026-04-27,401869973,5346803,Mona Tateyama,mona tateyama,JPN,20.0,8,4,2,0,0,1,3.0,8.0,0.0,1.0,3.0,7.0,2.0,3.0,2026
2026-04-27,401869973,5346804,Kadysha Juna Umezawa,kadysha juna umezawa,JPN,17.0,8,2,1,0,1,1,2.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,2026
2026-04-27,401869973,4433094,Norika Konno,norika konno,JPN,26.0,12,9,2,3,1,0,4.0,11.0,2.0,6.0,2.0,5.0,2.0,2.0,2026
2026-04-27,401869973,5220104,Mai Yamamoto,mai yamamoto,JPN,28.0,24,5,4,1,0,2,8.0,20.0,7.0,13.0,1.0,7.0,1.0,2.0,2026
2026-04-27,401869973,5346553,Minami Yabu,minami yabu,JPN,17.0,0,3,0,0,0,2,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2026
2026-04-27,401869973,5346801,Nanami Tsuno,nanami tsuno,JPN,16.0,5,0,1,1,0,3,2.0,9.0,1.0,5.0,1.0,4.0,0.0,0.0,2026
2026-04-27,401869973,5346806,Mio Shiraishi,mio shiraishi,JPN,20.0,6,1,0,1,0,1,2.0,6.0,0.0,1.0,2.0,5.0,2.0,2.0,2026
2026-04-27,401869973,5346807,Suzuno Higuchi,suzuno higuchi,JPN,14.0,5,0,0,0,0,2,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2026
2026-04-27,401869973,5346552,Azusa Asahina,azusa asahina,JPN,23.0,4,3,2,1,0,1,2.0,5.0,0.0,2.0,2.0,3.0,0.0,0.0,2026
2026-04-27,401869973,3099736,Stephanie Talbot,stephanie talbot,LV,22.0,2,6,1,0,0,0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,2026
2026-04-27,401869973,4398776,NaLyssa Smith,nalyssa smith,LV,18.0,11,13,1,0,3,0,4.0,5.0,0.0,0.0,4.0,5.0,3.0,4.0,2026
2026-04-27,401869973,2529122,Chelsea Gray,chelsea gray,LV,27.0,16,5,4,2,2,2,4.0,8.0,1.0,5.0,3.0,3.0,7.0,7.0,2026
2026-04-27,401869973,2987869,Jewell Loyd,jewell loyd,LV,26.0,13,1,1,1,0,0,5.0,10.0,3.0,8.0,2.0,2.0,0.0,0.0,2026
2026-04-27,401869973,4065870,Jackie Young,jackie young,LV,26.0,17,3,4,3,1,2,7.0,18.0,0.0,7.0,7.0,11.0,3.0,3.0,2026
2026-04-27,401869973,2529458,Cheyenne Parker-Tyus,cheyenne parker tyus,LV,5.0,0,0,0,0,1,3,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2026
2026-04-27,401869973,3142086,Brianna Turner,brianna turner,LV,19.0,2,5,0,2,3,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2026
2026-04-27,401869973,4433633,Kierstan Bell,kierstan bell,LV,26.0,14,3,3,0,0,2,5.0,10.0,3.0,8.0,2.0,2.0,1.0,1.0,2026
2026-04-27,401869973,4565501,Janiah Barker,janiah barker,LV,7.0,1,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2026
2026-04-27,401869973,4280892,Chennedy Carter,chennedy carter,LV,20.0,18,5,2,0,1,1,5.0,10.0,1.0,4.0,4.0,6.0,7.0,9.0,2026
2026-04-27,401869973,4705226,Jordan Obi,jordan obi,LV,5.0,0,1,1,0,0,1,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2026
2026-04-25,401866150,3142055,Myisha Hines-Allen,myisha hines allen,IND,18.0,0,4,2,0,0,1,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2026
2026-04-25,401866150,3142255,Monique Billings,monique billings,IND,21.0,9,7,1,0,2,1,4.0,10.0,0.0,1.0,4.0,9.0,1.0,1.0,2026
2026-04-25,401866150,3142191,Kelsey Mitchell,kelsey mitchell,IND,17.0,18,0,1,0,0,1,7.0,12.0,2.0,3.0,5.0,9.0,2.0,2.0,2026
2026-04-25,401866150,3907781,Sophie Cunningham,sophie cunningham,IND,14.0,13,2,1,2,0,0,5.0,8.0,3.0,6.0,2.0,2.0,0.0,0.0,2026
2026-04-25,401866150,4433403,Caitlin Clark,caitlin clark,IND,17.0,7,3,4,0,1,0,2.0,10.0,1.0,5.0,1.0,5.0,2.0,2.0,2026
2026-04-25,401866150,4433546,Makayla Timpson,makayla timpson,IND,25.0,11,2,1,3,1,2,3.0,3.0,0.0,0.0,3.0,3.0,5.0,6.0,2026
2026-04-25,401866150,3058893,Shatori Walker-Kimbrough,shatori walker kimbrough,IND,22.0,18,4,2,2,2,1,7.0,11.0,1.0,2.0,6.0,9.0,3.0,4.0,2026
